Grid_Number,primary_school
1238,2.0
1239,3.0
1240,5.0
1241,7.0
1242,8.0
1243,16.0
1244,19.0
1245,24.0
1246,20.0
1247,13.0
1248,12.0
1249,10.0
1250,10.0
1251,6.0
1252,6.0
1253,7.0
1254,11.0
1255,14.0
1256,12.0
1257,5.0
1258,5.0
1259,4.0
1267,3.0
1268,3.0
1269,5.0
1270,0.0
1287,2.0
1288,1.0
1289,1.0
1290,1.0
1292,11.0
1293,20.0
1294,21.0
1295,17.0
1296,11.0
1297,15.0
1298,13.0
1299,12.0
1300,9.0
1301,5.0
1302,7.0
1303,11.0
1304,11.0
1305,8.0
1306,7.0
1307,3.0
1308,4.0
1309,2.0
1315,0.0
1316,3.0
1317,3.0
1318,6.0
1319,5.0
1337,1.0
1338,1.0
1339,2.0
1340,4.0
1342,13.0
1343,10.0
1344,12.0
1345,8.0
1346,12.0
1347,13.0
1348,10.0
1349,9.0
1350,4.0
1351,4.0
1352,9.0
1353,8.0
1354,6.0
1355,4.0
1356,4.0
1357,3.0
1358,0.0
1364,3.0
1365,4.0
1366,4.0
1367,4.0
1368,4.0
1385,0.0
1386,3.0
1387,0.0
1388,2.0
1389,2.0
1393,6.0
1394,6.0
1395,7.0
1396,16.0
1397,14.0
1398,8.0
1399,3.0
1401,7.0
1402,8.0
1403,7.0
1405,3.0
1406,3.0
1409,1.0
1413,1.0
1415,3.0
1416,4.0
1417,2.0
1428,6.0
1435,3.0
1436,0.0
1437,2.0
1443,3.0
1444,7.0
1445,12.0
1446,13.0
1447,9.0
1448,2.0
1449,4.0
1450,5.0
1451,6.0
1452,6.0
1453,6.0
1454,3.0
1455,3.0
1458,1.0
1461,2.0
1462,1.0
1464,0.0
1465,3.0
1466,1.0
1467,2.0
1477,8.0
1484,3.0
1492,1.0
1493,5.0
1494,8.0
1495,9.0
1496,9.0
1497,8.0
1498,9.0
1499,10.0
1500,9.0
1501,8.0
1502,6.0
1503,5.0
1504,4.0
1505,3.0
1506,2.0
1507,1.0
1508,0.0
1509,0.0
1510,0.0
1511,1.0
1528,3.0
1541,1.0
1542,5.0
1543,10.0
1544,13.0
1545,9.0
1546,11.0
1547,10.0
1548,9.0
1549,12.0
1550,7.0
1551,8.0
1552,6.0
1553,4.0
1554,4.0
1555,3.0
1556,2.0
1557,2.0
1558,0.0
1559,0.0
1560,1.0
1593,13.0
1594,10.0
1595,12.0
1596,11.0
1597,10.0
1598,7.0
1599,7.0
1600,6.0
1601,5.0
1602,6.0
1603,4.0
1604,3.0
1641,10.0
1642,11.0
1643,11.0
1644,11.0
1645,11.0
1646,10.0
1647,6.0
1648,5.0
1649,5.0
1650,3.0
1651,3.0
1652,3.0
1653,3.0
1677,10.0
1678,6.0
1681,2.0
1690,12.0
1691,16.0
1692,13.0
1693,7.0
1694,7.0
1695,5.0
1696,5.0
1697,4.0
1698,5.0
1699,6.0
1700,2.0
1701,3.0
1702,2.0
1703,1.0
1720,0.0
1721,3.0
1724,8.0
1725,0.0
1731,4.0
1739,9.0
1740,13.0
1741,13.0
1742,7.0
1743,4.0
1744,4.0
1745,3.0
1746,3.0
1747,6.0
1748,5.0
1749,5.0
1750,5.0
1751,4.0
1773,8.0
1774,7.0
1780,6.0
1788,18.0
1789,14.0
1790,14.0
1791,5.0
1792,4.0
1793,3.0
1794,4.0
1796,4.0
1797,4.0
1798,0.0
1799,6.0
1800,4.0
1824,4.0
1826,9.0
1828,7.0
1829,7.0
1837,23.0
1838,24.0
1839,12.0
1840,5.0
1841,2.0
1842,2.0
1843,5.0
1844,5.0
1845,8.0
1846,5.0
1847,7.0
1848,5.0
1874,9.0
1875,11.0
1878,11.0
1879,9.0
1885,17.0
1886,28.0
1887,27.0
1888,15.0
1892,5.0
1893,0.0
1894,6.0
1895,4.0
1918,2.0
1920,5.0
1921,6.0
1924,13.0
1927,13.0
1928,11.0
1934,24.0
1935,27.0
1936,25.0
1937,17.0
1940,1.0
1941,5.0
1942,0.0
1943,5.0
1964,0.0
1969,7.0
1970,9.0
1971,9.0
1972,7.0
1974,7.0
1975,10.0
1976,12.0
1977,14.0
1978,15.0
1983,15.0
1984,23.0
1985,21.0
1986,11.0
2018,7.0
2019,9.0
2022,12.0
2023,9.0
2024,8.0
2025,8.0
2026,14.0
2027,11.0
2030,3.0
2031,5.0
2033,13.0
2040,4.0
2041,4.0
2068,6.0
2070,11.0
2071,10.0
2072,11.0
2073,9.0
2074,10.0
2075,12.0
2076,7.0
2077,6.0
2084,10.0
2085,10.0
2086,13.0
2087,14.0
2088,12.0
2089,10.0
2090,7.0
2091,4.0
2118,2.0
2119,8.0
2120,10.0
2122,12.0
2123,8.0
2124,11.0
2125,8.0
2132,10.0
2133,14.0
2134,16.0
2135,19.0
2136,23.0
2137,18.0
2138,12.0
2139,7.0
2140,5.0
2167,1.0
2168,5.0
2169,10.0
2170,13.0
2171,10.0
2172,9.0
2177,9.0
2178,11.0
2179,14.0
2180,17.0
2181,20.0
2182,17.0
2183,24.0
2184,21.0
2185,23.0
2186,19.0
2187,13.0
2188,7.0
2189,4.0
2215,8.0
2216,4.0
2217,4.0
2218,9.0
2220,10.0
2221,10.0
2226,11.0
2227,12.0
2228,19.0
2229,17.0
2230,19.0
2231,19.0
2232,21.0
2233,20.0
2234,22.0
2235,19.0
2236,13.0
2263,7.0
2264,8.0
2265,5.0
2266,5.0
2267,7.0
2268,9.0
2269,6.0
2274,11.0
2275,14.0
2276,11.0
2277,16.0
2278,15.0
2279,21.0
2280,16.0
2281,14.0
2282,18.0
2283,20.0
2284,19.0
2312,11.0
2313,8.0
2314,6.0
2315,6.0
2316,7.0
2317,7.0
2323,13.0
2324,9.0
2325,10.0
2326,6.0
2327,14.0
2328,11.0
2329,13.0
2330,13.0
2331,14.0
2332,17.0
2333,18.0
2334,13.0
2362,7.0
2364,7.0
2365,6.0
2372,13.0
2373,10.0
2374,8.0
2375,6.0
2377,9.0
2378,9.0
2379,8.0
2380,10.0
2381,18.0
2382,19.0
2383,11.0
2411,7.0
2412,5.0
2421,8.0
2422,8.0
2423,6.0
2471,3.0
2472,2.0
