Grid_Number,bank
1238,1.0
1239,1.0
1240,0.0
1241,0.0
1242,1.0
1243,3.0
1244,8.0
1245,1.0
1246,1.0
1247,2.0
1248,2.0
1249,2.0
1250,1.0
1251,0.0
1252,7.0
1253,3.0
1254,2.0
1255,5.0
1256,5.0
1257,2.0
1258,2.0
1259,0.0
1267,0.0
1268,1.0
1269,3.0
1270,3.0
1287,1.0
1288,0.0
1289,0.0
1290,0.0
1292,2.0
1293,5.0
1294,0.0
1295,2.0
1296,1.0
1297,4.0
1298,1.0
1299,6.0
1300,0.0
1301,7.0
1302,0.0
1303,2.0
1304,2.0
1305,2.0
1306,0.0
1307,1.0
1308,3.0
1309,0.0
1315,0.0
1316,1.0
1317,1.0
1318,0.0
1319,2.0
1337,0.0
1338,1.0
1339,0.0
1340,0.0
1342,1.0
1343,4.0
1344,3.0
1345,2.0
1346,2.0
1347,0.0
1348,2.0
1349,2.0
1350,2.0
1351,0.0
1352,5.0
1353,2.0
1354,3.0
1355,0.0
1356,1.0
1357,0.0
1358,1.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,1.0
1385,0.0
1386,1.0
1387,0.0
1388,0.0
1389,0.0
1393,1.0
1394,2.0
1395,4.0
1396,1.0
1397,2.0
1398,2.0
1399,2.0
1401,6.0
1402,2.0
1403,0.0
1405,5.0
1406,2.0
1409,0.0
1413,0.0
1415,1.0
1416,0.0
1417,0.0
1428,1.0
1435,7.0
1436,7.0
1437,0.0
1443,3.0
1444,6.0
1445,2.0
1446,2.0
1447,3.0
1448,5.0
1449,3.0
1450,3.0
1451,3.0
1452,3.0
1453,2.0
1454,1.0
1455,0.0
1458,1.0
1461,0.0
1462,0.0
1464,0.0
1465,0.0
1466,1.0
1467,1.0
1477,2.0
1484,1.0
1492,3.0
1493,5.0
1494,2.0
1495,3.0
1496,2.0
1497,2.0
1498,2.0
1499,4.0
1500,3.0
1501,3.0
1502,0.0
1503,3.0
1504,0.0
1505,1.0
1506,1.0
1507,0.0
1508,1.0
1509,7.0
1510,0.0
1511,0.0
1528,1.0
1541,7.0
1542,0.0
1543,0.0
1544,2.0
1545,4.0
1546,1.0
1547,1.0
1548,1.0
1549,2.0
1550,0.0
1551,1.0
1552,1.0
1553,0.0
1554,0.0
1555,0.0
1556,1.0
1557,0.0
1558,0.0
1559,0.0
1560,1.0
1593,4.0
1594,3.0
1595,1.0
1596,2.0
1597,5.0
1598,1.0
1599,1.0
1600,1.0
1601,1.0
1602,1.0
1603,2.0
1604,0.0
1641,6.0
1642,1.0
1643,8.0
1644,7.0
1645,0.0
1646,2.0
1647,6.0
1648,2.0
1649,2.0
1650,0.0
1651,5.0
1652,1.0
1653,0.0
1677,1.0
1678,2.0
1681,5.0
1690,4.0
1691,1.0
1692,2.0
1693,5.0
1694,2.0
1695,10.0
1696,1.0
1697,5.0
1698,3.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,1.0
1720,1.0
1721,0.0
1724,2.0
1725,0.0
1731,6.0
1739,3.0
1740,6.0
1741,2.0
1742,4.0
1743,2.0
1744,1.0
1745,1.0
1746,1.0
1747,0.0
1748,1.0
1749,1.0
1750,0.0
1751,1.0
1773,0.0
1774,1.0
1780,2.0
1788,12.0
1789,4.0
1790,3.0
1791,2.0
1792,2.0
1793,0.0
1794,3.0
1796,0.0
1797,1.0
1798,1.0
1799,4.0
1800,0.0
1824,1.0
1826,2.0
1828,6.0
1829,1.0
1837,4.0
1838,0.0
1839,2.0
1840,4.0
1841,4.0
1842,2.0
1843,4.0
1844,2.0
1845,0.0
1846,1.0
1847,2.0
1848,1.0
1874,3.0
1875,6.0
1878,3.0
1879,0.0
1885,3.0
1886,3.0
1887,2.0
1888,3.0
1892,2.0
1893,1.0
1894,1.0
1895,0.0
1918,0.0
1920,0.0
1921,0.0
1924,1.0
1927,4.0
1928,0.0
1934,8.0
1935,3.0
1936,6.0
1937,5.0
1940,0.0
1941,0.0
1942,1.0
1943,1.0
1964,0.0
1969,2.0
1970,5.0
1971,3.0
1972,2.0
1974,2.0
1975,3.0
1976,2.0
1977,5.0
1978,3.0
1983,1.0
1984,3.0
1985,2.0
1986,1.0
2018,0.0
2019,4.0
2022,6.0
2023,0.0
2024,2.0
2025,3.0
2026,3.0
2027,7.0
2030,3.0
2031,4.0
2033,7.0
2040,1.0
2041,2.0
2068,0.0
2070,1.0
2071,2.0
2072,9.0
2073,3.0
2074,1.0
2075,2.0
2076,3.0
2077,0.0
2084,3.0
2085,1.0
2086,1.0
2087,2.0
2088,1.0
2089,1.0
2090,0.0
2091,1.0
2118,0.0
2119,0.0
2120,5.0
2122,4.0
2123,2.0
2124,1.0
2125,0.0
2132,0.0
2133,6.0
2134,2.0
2135,1.0
2136,2.0
2137,4.0
2138,5.0
2139,2.0
2140,2.0
2167,0.0
2168,5.0
2169,0.0
2170,0.0
2171,1.0
2172,6.0
2177,0.0
2178,1.0
2179,6.0
2180,0.0
2181,1.0
2182,3.0
2183,1.0
2184,6.0
2185,3.0
2186,10.0
2187,1.0
2188,3.0
2189,1.0
2215,2.0
2216,1.0
2217,3.0
2218,4.0
2220,1.0
2221,4.0
2226,9.0
2227,1.0
2228,4.0
2229,3.0
2230,2.0
2231,6.0
2232,2.0
2233,1.0
2234,1.0
2235,3.0
2236,1.0
2263,5.0
2264,0.0
2265,0.0
2266,1.0
2267,7.0
2268,3.0
2269,2.0
2274,6.0
2275,1.0
2276,1.0
2277,3.0
2278,1.0
2279,0.0
2280,5.0
2281,3.0
2282,5.0
2283,8.0
2284,1.0
2312,1.0
2313,1.0
2314,0.0
2315,0.0
2316,1.0
2317,0.0
2323,1.0
2324,3.0
2325,1.0
2326,2.0
2327,3.0
2328,4.0
2329,0.0
2330,1.0
2331,1.0
2332,6.0
2333,1.0
2334,0.0
2362,4.0
2364,0.0
2365,4.0
2372,2.0
2373,6.0
2374,1.0
2375,0.0
2377,2.0
2378,3.0
2379,7.0
2380,2.0
2381,2.0
2382,1.0
2383,0.0
2411,3.0
2412,0.0
2421,0.0
2422,2.0
2423,1.0
2471,6.0
2472,0.0
