Grid_Number,supermarket
1238,3.0
1239,0.0
1240,1.0
1241,0.0
1242,0.0
1243,9.0
1244,6.0
1245,5.0
1246,6.0
1247,5.0
1248,5.0
1249,3.0
1250,1.0
1251,3.0
1252,0.0
1253,3.0
1254,4.0
1255,7.0
1256,5.0
1257,2.0
1258,1.0
1259,1.0
1267,2.0
1268,2.0
1269,6.0
1270,4.0
1287,3.0
1288,0.0
1289,0.0
1290,1.0
1292,2.0
1293,0.0
1294,6.0
1295,4.0
1296,1.0
1297,19.0
1298,1.0
1299,6.0
1300,2.0
1301,2.0
1302,3.0
1303,2.0
1304,4.0
1305,4.0
1306,3.0
1307,0.0
1308,4.0
1309,2.0
1315,1.0
1316,0.0
1317,0.0
1318,0.0
1319,1.0
1337,0.0
1338,0.0
1339,0.0
1340,1.0
1342,0.0
1343,4.0
1344,2.0
1345,0.0
1346,2.0
1347,5.0
1348,2.0
1349,5.0
1350,6.0
1351,2.0
1352,5.0
1353,5.0
1354,5.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1364,0.0
1365,3.0
1366,3.0
1367,0.0
1368,1.0
1385,3.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1393,2.0
1394,3.0
1395,3.0
1396,3.0
1397,10.0
1398,5.0
1399,3.0
1401,3.0
1402,3.0
1403,4.0
1405,7.0
1406,2.0
1409,2.0
1413,0.0
1415,2.0
1416,0.0
1417,0.0
1428,3.0
1435,5.0
1436,0.0
1437,0.0
1443,1.0
1444,0.0
1445,7.0
1446,2.0
1447,3.0
1448,1.0
1449,6.0
1450,6.0
1451,7.0
1452,2.0
1453,1.0
1454,9.0
1455,0.0
1458,1.0
1461,0.0
1462,0.0
1464,2.0
1465,0.0
1466,0.0
1467,2.0
1477,3.0
1484,2.0
1492,4.0
1493,6.0
1494,6.0
1495,1.0
1496,5.0
1497,2.0
1498,7.0
1499,3.0
1500,4.0
1501,6.0
1502,1.0
1503,4.0
1504,3.0
1505,4.0
1506,1.0
1507,1.0
1508,4.0
1509,3.0
1510,1.0
1511,1.0
1528,2.0
1541,4.0
1542,4.0
1543,3.0
1544,3.0
1545,5.0
1546,2.0
1547,3.0
1548,3.0
1549,7.0
1550,3.0
1551,2.0
1552,1.0
1553,4.0
1554,3.0
1555,0.0
1556,0.0
1557,0.0
1558,1.0
1559,0.0
1560,0.0
1593,2.0
1594,1.0
1595,6.0
1596,0.0
1597,5.0
1598,1.0
1599,4.0
1600,1.0
1601,1.0
1602,0.0
1603,2.0
1604,1.0
1641,4.0
1642,3.0
1643,6.0
1644,3.0
1645,1.0
1646,1.0
1647,3.0
1648,5.0
1649,9.0
1650,4.0
1651,3.0
1652,4.0
1653,0.0
1677,5.0
1678,6.0
1681,8.0
1690,4.0
1691,0.0
1692,8.0
1693,5.0
1694,4.0
1695,5.0
1696,1.0
1697,12.0
1698,3.0
1699,0.0
1700,1.0
1701,1.0
1702,3.0
1703,1.0
1720,1.0
1721,1.0
1724,9.0
1725,3.0
1731,5.0
1739,1.0
1740,12.0
1741,2.0
1742,0.0
1743,1.0
1744,2.0
1745,3.0
1746,0.0
1747,0.0
1748,1.0
1749,2.0
1750,3.0
1751,1.0
1773,8.0
1774,1.0
1780,8.0
1788,7.0
1789,9.0
1790,5.0
1791,3.0
1792,2.0
1793,2.0
1794,0.0
1796,0.0
1797,3.0
1798,3.0
1799,1.0
1800,2.0
1824,3.0
1826,1.0
1828,3.0
1829,3.0
1837,2.0
1838,13.0
1839,1.0
1840,8.0
1841,2.0
1842,4.0
1843,1.0
1844,4.0
1845,1.0
1846,0.0
1847,3.0
1848,2.0
1874,3.0
1875,9.0
1878,4.0
1879,5.0
1885,4.0
1886,9.0
1887,20.0
1888,8.0
1892,1.0
1893,4.0
1894,3.0
1895,2.0
1918,0.0
1920,2.0
1921,2.0
1924,6.0
1927,2.0
1928,11.0
1934,1.0
1935,5.0
1936,18.0
1937,6.0
1940,2.0
1941,0.0
1942,3.0
1943,6.0
1964,0.0
1969,5.0
1970,9.0
1971,6.0
1972,12.0
1974,0.0
1975,2.0
1976,1.0
1977,2.0
1978,2.0
1983,2.0
1984,7.0
1985,7.0
1986,2.0
2018,8.0
2019,6.0
2022,1.0
2023,1.0
2024,4.0
2025,10.0
2026,2.0
2027,3.0
2030,0.0
2031,1.0
2033,1.0
2040,0.0
2041,2.0
2068,1.0
2070,8.0
2071,5.0
2072,5.0
2073,1.0
2074,5.0
2075,3.0
2076,1.0
2077,0.0
2084,2.0
2085,4.0
2086,2.0
2087,4.0
2088,1.0
2089,2.0
2090,0.0
2091,1.0
2118,0.0
2119,0.0
2120,7.0
2122,4.0
2123,5.0
2124,3.0
2125,1.0
2132,2.0
2133,7.0
2134,5.0
2135,6.0
2136,2.0
2137,6.0
2138,8.0
2139,6.0
2140,4.0
2167,0.0
2168,3.0
2169,5.0
2170,1.0
2171,0.0
2172,1.0
2177,2.0
2178,3.0
2179,12.0
2180,9.0
2181,7.0
2182,7.0
2183,4.0
2184,7.0
2185,1.0
2186,1.0
2187,2.0
2188,3.0
2189,4.0
2215,2.0
2216,0.0
2217,3.0
2218,1.0
2220,4.0
2221,9.0
2226,9.0
2227,8.0
2228,7.0
2229,10.0
2230,3.0
2231,7.0
2232,5.0
2233,4.0
2234,1.0
2235,2.0
2236,6.0
2263,6.0
2264,3.0
2265,1.0
2266,2.0
2267,5.0
2268,4.0
2269,4.0
2274,4.0
2275,3.0
2276,7.0
2277,3.0
2278,3.0
2279,3.0
2280,6.0
2281,2.0
2282,4.0
2283,6.0
2284,2.0
2312,6.0
2313,1.0
2314,3.0
2315,2.0
2316,2.0
2317,8.0
2323,0.0
2324,1.0
2325,4.0
2326,5.0
2327,0.0
2328,2.0
2329,2.0
2330,3.0
2331,0.0
2332,5.0
2333,3.0
2334,2.0
2362,5.0
2364,0.0
2365,3.0
2372,5.0
2373,6.0
2374,2.0
2375,3.0
2377,0.0
2378,3.0
2379,2.0
2380,7.0
2381,1.0
2382,2.0
2383,2.0
2411,5.0
2412,1.0
2421,2.0
2422,2.0
2423,1.0
2471,9.0
2472,2.0
