Grid_Number,doctor
2264,3.0
2265,1.0
2266,1.0
2267,27.0
2268,20.0
2269,21.0
2274,42.0
2275,13.0
2276,9.0
2277,7.0
2278,14.0
2279,4.0
2280,10.0
2281,12.0
2282,23.0
2283,12.0
2284,6.0
2312,10.0
2313,5.0
2314,1.0
2315,2.0
2316,2.0
2317,15.0
2323,9.0
2324,8.0
2325,4.0
2326,19.0
2327,8.0
2328,15.0
2329,12.0
2330,9.0
2331,5.0
2332,6.0
2333,6.0
2334,3.0
2362,5.0
2364,2.0
2365,3.0
2372,18.0
2373,13.0
2374,3.0
2375,8.0
2377,17.0
2378,18.0
2379,16.0
2380,10.0
2381,11.0
2382,5.0
2383,1.0
2411,12.0
2412,0.0
2421,7.0
2422,9.0
2423,1.0
2471,15.0
2472,5.0
