Grid_Number,department_store
1509,0.0
1510,1.0
1511,1.0
1528,3.0
1541,6.0
1542,5.0
1543,5.0
1544,22.0
1545,18.0
1546,2.0
1547,2.0
1548,2.0
1549,4.0
1550,4.0
1551,7.0
1552,9.0
1553,5.0
1554,1.0
1555,1.0
1556,0.0
1557,1.0
1558,1.0
1559,1.0
1560,0.0
1593,6.0
1594,2.0
1595,9.0
1596,6.0
1597,3.0
1598,10.0
1599,8.0
1600,14.0
1601,2.0
1602,4.0
1603,1.0
1604,1.0
1641,10.0
1642,11.0
1643,3.0
1644,13.0
1645,4.0
1646,7.0
1647,12.0
1648,6.0
1649,6.0
1650,1.0
1651,2.0
1652,1.0
1653,1.0
1677,3.0
1678,4.0
1681,6.0
1690,8.0
1691,4.0
1692,3.0
1693,7.0
1694,5.0
1695,10.0
1696,8.0
1697,11.0
1698,6.0
1699,1.0
1700,1.0
1701,1.0
1702,3.0
1703,4.0
1720,2.0
1721,0.0
1724,5.0
1725,2.0
1731,4.0
1739,10.0
1740,8.0
1741,5.0
1742,5.0
1743,3.0
1744,3.0
1745,11.0
1746,5.0
1747,1.0
1748,1.0
1749,1.0
1750,3.0
1751,3.0
1773,2.0
1774,3.0
1780,9.0
1788,3.0
1789,3.0
1790,3.0
1791,2.0
1792,11.0
1793,8.0
1794,11.0
1796,1.0
1797,2.0
1798,3.0
1799,4.0
1800,3.0
1824,3.0
1826,6.0
1828,6.0
1829,6.0
1837,3.0
1838,8.0
1839,4.0
1840,10.0
1841,17.0
1842,13.0
1843,12.0
1844,6.0
1845,1.0
1846,3.0
1847,5.0
1848,2.0
1874,4.0
1875,13.0
1878,4.0
1879,8.0
1885,12.0
1886,7.0
1887,44.0
1888,15.0
1892,4.0
1893,5.0
1894,4.0
1895,2.0
1918,0.0
1920,1.0
1921,1.0
1924,5.0
1927,5.0
1928,9.0
1934,8.0
1935,6.0
1936,47.0
1937,4.0
1940,1.0
1941,2.0
1942,2.0
1943,6.0
1964,0.0
1969,3.0
1970,9.0
1971,8.0
1972,2.0
1974,5.0
1975,6.0
1976,5.0
1977,9.0
1978,3.0
1983,1.0
1984,15.0
1985,10.0
1986,2.0
2018,1.0
2019,10.0
2022,3.0
2023,9.0
2024,4.0
2025,9.0
2026,8.0
2027,4.0
2030,0.0
2031,1.0
2033,11.0
2040,2.0
2041,2.0
2068,4.0
2070,7.0
2071,13.0
2072,12.0
2073,3.0
2074,4.0
2075,9.0
2076,9.0
2077,2.0
2084,4.0
2085,4.0
2086,5.0
2087,4.0
2088,4.0
2089,2.0
2090,3.0
2091,2.0
2118,2.0
2119,4.0
2120,12.0
2122,1.0
2123,5.0
2124,5.0
2125,1.0
2132,1.0
2133,3.0
2134,4.0
2135,3.0
2136,9.0
2137,6.0
2138,3.0
2139,6.0
2140,5.0
2167,3.0
2168,4.0
2169,4.0
2170,2.0
2171,2.0
2172,6.0
2177,1.0
2178,7.0
2179,11.0
2180,4.0
2181,5.0
2182,3.0
2183,2.0
2184,2.0
2185,5.0
2186,4.0
2187,2.0
2188,1.0
2189,2.0
2215,10.0
2216,2.0
2217,2.0
2218,4.0
2220,6.0
2221,15.0
2226,9.0
2227,14.0
2228,14.0
2229,4.0
2230,5.0
2231,10.0
2232,16.0
2233,11.0
2234,4.0
2235,2.0
2236,2.0
2263,5.0
2264,4.0
2265,1.0
2266,3.0
2267,22.0
2268,12.0
2269,8.0
2274,6.0
2275,7.0
2276,10.0
2277,1.0
2278,5.0
2279,3.0
2280,11.0
2281,11.0
2282,5.0
2283,5.0
2284,2.0
2312,5.0
2313,3.0
2314,1.0
2315,1.0
2316,13.0
2317,5.0
2323,1.0
2324,2.0
2325,9.0
2326,1.0
2327,2.0
2328,9.0
2329,7.0
2330,1.0
2331,1.0
2332,4.0
2333,2.0
2334,1.0
2362,2.0
2364,2.0
2365,2.0
2372,3.0
2373,1.0
2374,4.0
2375,2.0
2377,4.0
2378,5.0
2379,6.0
2380,6.0
2381,1.0
2382,1.0
2383,1.0
2411,4.0
2412,2.0
2421,12.0
2422,11.0
2423,1.0
2471,13.0
2472,1.0
