Grid_Number,department_store
2264,1.0
2265,0.0
2266,1.0
2267,16.0
2268,8.0
2269,6.0
2274,3.0
2275,3.0
2276,7.0
2277,0.0
2278,2.0
2279,1.0
2280,5.0
2281,6.0
2282,2.0
2283,4.0
2284,0.0
2312,2.0
2313,1.0
2314,0.0
2315,0.0
2316,2.0
2317,2.0
2323,0.0
2324,1.0
2325,4.0
2326,0.0
2327,0.0
2328,4.0
2329,4.0
2330,0.0
2331,0.0
2332,0.0
2333,1.0
2334,0.0
2362,1.0
2364,0.0
2365,1.0
2372,1.0
2373,0.0
2374,0.0
2375,1.0
2377,1.0
2378,1.0
2379,3.0
2380,4.0
2381,0.0
2382,0.0
2383,0.0
2411,2.0
2412,0.0
2421,0.0
2422,8.0
2423,0.0
2471,8.0
2472,0.0
