Grid_Number,bank
281,4.0
282,3.0
283,3.0
284,1.0
285,1.0
286,3.0
287,3.0
288,3.0
289,8.0
290,9.0
291,8.0
292,7.0
293,7.0
294,6.0
295,6.0
296,9.0
297,10.0
298,8.0
299,6.0
300,6.0
301,5.0
302,7.0
303,8.0
304,6.0
305,4.0
306,4.0
307,5.0
308,5.0
309,4.0
310,3.0
311,1.0
312,2.0
313,2.0
314,2.0
315,2.0
316,2.0
317,3.0
318,3.0
319,5.0
320,15.0
321,21.0
322,22.0
323,22.0
324,22.0
325,16.0
326,10.0
327,7.0
328,5.0
329,4.0
330,4.0
331,4.0
332,4.0
333,2.0
334,2.0
335,2.0
336,4.0
337,5.0
338,10.0
339,8.0
340,8.0
341,8.0
342,0.0
343,7.0
344,8.0
345,8.0
346,9.0
347,8.0
348,6.0
349,6.0
350,5.0
351,7.0
352,8.0
353,5.0
354,4.0
355,5.0
356,5.0
357,4.0
358,3.0
359,3.0
360,2.0
361,2.0
362,2.0
363,2.0
364,2.0
365,2.0
366,3.0
367,5.0
368,12.0
369,23.0
370,22.0
371,22.0
372,23.0
373,22.0
374,21.0
375,19.0
376,9.0
377,6.0
378,4.0
379,4.0
380,5.0
381,3.0
382,2.0
383,2.0
384,2.0
385,2.0
386,6.0
387,8.0
388,8.0
389,8.0
390,8.0
391,8.0
392,8.0
393,9.0
394,9.0
395,9.0
396,8.0
397,7.0
398,7.0
399,6.0
400,6.0
401,5.0
402,5.0
403,5.0
404,5.0
405,4.0
406,4.0
407,4.0
408,4.0
409,3.0
410,3.0
411,2.0
412,2.0
413,2.0
414,4.0
415,4.0
416,6.0
417,19.0
418,24.0
419,25.0
420,24.0
421,24.0
422,24.0
423,24.0
424,21.0
425,12.0
426,8.0
427,4.0
428,4.0
429,3.0
430,6.0
431,6.0
432,5.0
433,5.0
434,3.0
435,7.0
436,9.0
437,8.0
438,8.0
439,8.0
440,8.0
441,7.0
442,7.0
443,8.0
444,8.0
445,7.0
446,7.0
447,6.0
448,5.0
449,4.0
450,5.0
451,4.0
452,3.0
453,3.0
454,5.0
455,5.0
456,5.0
457,5.0
458,5.0
459,4.0
460,2.0
461,5.0
462,7.0
463,8.0
464,6.0
465,8.0
466,19.0
467,27.0
468,26.0
469,26.0
470,25.0
471,25.0
472,25.0
473,24.0
474,16.0
475,6.0
476,2.0
477,3.0
478,6.0
479,6.0
480,6.0
481,5.0
482,6.0
483,7.0
484,7.0
485,10.0
486,9.0
487,9.0
488,8.0
489,8.0
490,7.0
491,7.0
492,7.0
493,10.0
494,9.0
495,8.0
496,6.0
497,4.0
498,4.0
499,5.0
500,4.0
501,3.0
502,5.0
503,5.0
504,5.0
505,5.0
506,5.0
507,6.0
508,7.0
509,15.0
510,18.0
511,19.0
512,17.0
513,10.0
514,12.0
515,24.0
516,28.0
517,27.0
518,27.0
519,26.0
520,25.0
521,25.0
522,24.0
523,19.0
524,4.0
525,2.0
526,6.0
527,6.0
528,6.0
529,6.0
530,5.0
531,6.0
532,7.0
533,9.0
534,10.0
535,9.0
536,9.0
537,9.0
538,8.0
539,7.0
540,9.0
541,9.0
542,14.0
543,11.0
544,9.0
545,9.0
546,7.0
547,6.0
548,5.0
549,4.0
550,4.0
551,6.0
552,6.0
553,6.0
554,6.0
555,7.0
556,6.0
557,20.0
558,26.0
559,22.0
560,23.0
561,22.0
562,21.0
563,17.0
564,27.0
565,27.0
566,27.0
567,27.0
568,27.0
569,25.0
570,25.0
571,24.0
572,18.0
573,4.0
574,2.0
575,6.0
576,6.0
577,6.0
578,6.0
579,6.0
580,6.0
581,7.0
582,7.0
583,9.0
584,9.0
585,9.0
586,9.0
587,8.0
588,10.0
589,11.0
590,13.0
591,13.0
592,16.0
593,11.0
594,12.0
595,11.0
596,8.0
597,7.0
598,5.0
599,8.0
600,6.0
601,6.0
602,7.0
603,8.0
604,9.0
605,19.0
606,26.0
607,27.0
608,25.0
609,25.0
610,24.0
611,25.0
612,21.0
613,29.0
614,28.0
615,3.0
616,9.0
617,9.0
618,25.0
619,25.0
620,22.0
621,8.0
622,3.0
623,2.0
624,6.0
625,6.0
626,6.0
627,6.0
628,6.0
629,6.0
630,7.0
631,7.0
632,7.0
633,9.0
634,10.0
635,10.0
636,10.0
637,11.0
638,13.0
639,21.0
640,25.0
641,23.0
642,26.0
643,24.0
644,19.0
645,16.0
646,13.0
647,5.0
648,10.0
649,7.0
650,7.0
651,7.0
652,8.0
653,9.0
654,24.0
655,30.0
656,29.0
657,9.0
658,14.0
659,28.0
660,26.0
661,28.0
662,23.0
663,26.0
664,26.0
665,4.0
666,4.0
667,24.0
668,23.0
669,20.0
670,9.0
671,4.0
672,4.0
673,5.0
674,6.0
675,6.0
676,5.0
677,6.0
678,6.0
679,7.0
680,7.0
681,7.0
682,6.0
683,9.0
684,10.0
685,8.0
686,13.0
687,20.0
688,21.0
689,26.0
690,32.0
691,37.0
692,38.0
693,33.0
694,30.0
695,21.0
696,16.0
697,13.0
698,8.0
699,6.0
700,6.0
701,12.0
702,18.0
703,29.0
704,34.0
705,12.0
706,19.0
707,20.0
708,30.0
709,31.0
710,29.0
711,22.0
712,18.0
713,24.0
714,4.0
715,25.0
716,27.0
717,21.0
718,11.0
719,7.0
720,5.0
721,5.0
722,7.0
723,6.0
724,5.0
725,5.0
726,6.0
727,6.0
728,6.0
729,9.0
730,6.0
731,6.0
732,6.0
733,6.0
734,6.0
735,17.0
736,22.0
737,27.0
738,38.0
739,41.0
740,47.0
741,49.0
742,46.0
743,37.0
744,29.0
745,23.0
746,12.0
747,11.0
748,8.0
749,8.0
750,13.0
751,20.0
752,32.0
753,36.0
754,16.0
755,20.0
756,19.0
757,40.0
758,42.0
759,33.0
760,25.0
761,16.0
762,16.0
763,0.0
764,16.0
765,21.0
766,16.0
767,9.0
768,5.0
769,5.0
770,5.0
771,8.0
772,7.0
773,8.0
774,13.0
775,13.0
776,7.0
777,7.0
778,7.0
779,6.0
780,6.0
781,6.0
782,6.0
783,4.0
784,28.0
785,33.0
786,41.0
787,51.0
788,58.0
789,62.0
790,57.0
791,57.0
792,52.0
793,35.0
794,28.0
795,21.0
796,15.0
797,14.0
798,10.0
799,16.0
800,20.0
801,32.0
802,48.0
803,10.0
804,19.0
805,17.0
806,10.0
807,49.0
808,42.0
809,28.0
810,15.0
811,14.0
812,3.0
813,1.0
814,21.0
815,18.0
816,12.0
817,9.0
818,6.0
819,7.0
820,5.0
821,16.0
822,13.0
823,13.0
824,13.0
825,14.0
826,13.0
827,6.0
828,6.0
829,6.0
830,6.0
831,6.0
832,4.0
833,35.0
834,42.0
835,52.0
836,61.0
837,69.0
838,77.0
839,76.0
840,71.0
841,63.0
842,54.0
843,36.0
844,25.0
845,21.0
846,21.0
847,15.0
848,20.0
849,25.0
850,38.0
851,52.0
852,5.0
853,67.0
854,9.0
855,6.0
856,3.0
857,54.0
858,34.0
859,20.0
860,18.0
861,3.0
862,27.0
863,27.0
864,21.0
865,13.0
866,4.0
867,11.0
868,10.0
869,16.0
870,16.0
871,17.0
872,16.0
873,16.0
874,17.0
875,15.0
876,11.0
877,6.0
878,6.0
879,6.0
880,5.0
881,5.0
882,36.0
883,48.0
884,61.0
885,75.0
886,87.0
887,86.0
888,81.0
889,80.0
890,76.0
891,63.0
892,53.0
893,38.0
894,24.0
895,23.0
896,24.0
897,30.0
898,34.0
899,46.0
900,63.0
901,66.0
902,73.0
903,14.0
904,13.0
905,10.0
906,50.0
907,45.0
908,3.0
909,46.0
910,3.0
911,40.0
912,32.0
913,30.0
914,25.0
915,19.0
916,18.0
917,14.0
918,20.0
919,19.0
920,17.0
921,16.0
922,14.0
923,13.0
924,16.0
925,15.0
926,6.0
927,5.0
928,5.0
929,5.0
930,5.0
931,46.0
932,56.0
933,72.0
934,91.0
935,95.0
936,96.0
937,96.0
938,91.0
939,89.0
940,76.0
941,74.0
942,50.0
943,35.0
944,27.0
945,33.0
946,37.0
947,40.0
948,9.0
949,68.0
950,79.0
951,14.0
952,19.0
953,21.0
954,14.0
955,5.0
956,66.0
957,55.0
958,3.0
959,4.0
960,5.0
961,6.0
962,37.0
963,30.0
964,6.0
965,23.0
966,19.0
967,20.0
968,23.0
969,17.0
970,19.0
971,18.0
972,15.0
973,18.0
974,19.0
975,12.0
976,8.0
977,5.0
978,5.0
979,5.0
980,45.0
981,58.0
982,78.0
983,96.0
984,104.0
985,111.0
986,109.0
987,112.0
988,104.0
989,104.0
990,87.0
991,68.0
992,49.0
993,51.0
994,39.0
995,39.0
996,45.0
997,55.0
998,76.0
999,15.0
1000,23.0
1001,23.0
1002,22.0
1003,21.0
1004,8.0
1005,7.0
1006,84.0
1007,7.0
1008,9.0
1009,16.0
1010,11.0
1011,11.0
1012,44.0
1013,4.0
1014,25.0
1015,21.0
1016,25.0
1017,23.0
1018,19.0
1019,11.0
1020,12.0
1021,18.0
1022,22.0
1023,21.0
1024,18.0
1025,11.0
1026,8.0
1027,7.0
1028,5.0
1029,39.0
1030,62.0
1031,73.0
1032,96.0
1033,118.0
1034,114.0
1035,114.0
1036,127.0
1037,133.0
1038,125.0
1039,106.0
1040,78.0
1041,56.0
1042,58.0
1043,7.0
1044,6.0
1045,10.0
1046,66.0
1047,94.0
1048,17.0
1049,19.0
1050,27.0
1051,28.0
1052,21.0
1053,10.0
1054,7.0
1055,10.0
1056,21.0
1057,18.0
1058,19.0
1059,17.0
1060,77.0
1061,11.0
1062,49.0
1063,36.0
1064,26.0
1065,5.0
1066,6.0
1067,10.0
1068,12.0
1069,12.0
1070,24.0
1071,28.0
1072,29.0
1073,24.0
1074,17.0
1075,14.0
1076,11.0
1077,7.0
1078,41.0
1079,58.0
1080,79.0
1081,106.0
1082,122.0
1083,128.0
1084,131.0
1085,148.0
1086,142.0
1087,129.0
1088,113.0
1089,91.0
1090,66.0
1091,7.0
1092,9.0
1093,12.0
1094,11.0
1095,69.0
1096,15.0
1097,98.0
1098,22.0
1099,22.0
1100,23.0
1101,23.0
1102,11.0
1103,13.0
1104,16.0
1105,30.0
1106,36.0
1107,31.0
1108,17.0
1109,12.0
1110,6.0
1111,6.0
1112,45.0
1113,31.0
1114,0.0
1115,5.0
1116,4.0
1117,6.0
1118,7.0
1119,30.0
1120,31.0
1121,31.0
1122,24.0
1123,21.0
1124,18.0
1125,16.0
1126,11.0
1127,42.0
1128,58.0
1129,71.0
1130,101.0
1131,114.0
1132,130.0
1133,131.0
1134,143.0
1135,137.0
1136,128.0
1137,111.0
1138,95.0
1139,77.0
1140,57.0
1141,8.0
1142,12.0
1143,12.0
1144,15.0
1145,16.0
1146,15.0
1147,19.0
1148,23.0
1149,27.0
1150,26.0
1151,17.0
1152,17.0
1153,25.0
1154,38.0
1155,38.0
1156,31.0
1157,24.0
1158,21.0
1159,9.0
1160,6.0
1161,54.0
1162,29.0
1163,33.0
1164,29.0
1165,1.0
1166,5.0
1167,7.0
1168,32.0
1169,34.0
1170,31.0
1171,23.0
1172,19.0
1173,18.0
1174,15.0
1175,10.0
1176,44.0
1177,61.0
1178,68.0
1179,87.0
1180,111.0
1181,119.0
1182,119.0
1183,131.0
1184,127.0
1185,122.0
1186,106.0
1187,90.0
1188,22.0
1189,72.0
1190,5.0
1191,11.0
1192,13.0
1193,18.0
1194,23.0
1195,27.0
1196,19.0
1197,17.0
1198,31.0
1199,29.0
1200,24.0
1201,142.0
1202,35.0
1203,43.0
1204,44.0
1205,35.0
1206,28.0
1207,24.0
1208,18.0
1209,11.0
1210,56.0
1211,2.0
1212,28.0
1213,2.0
1214,28.0
1215,3.0
1216,5.0
1217,34.0
1218,31.0
1219,27.0
1220,11.0
1221,26.0
1222,26.0
1223,21.0
1224,20.0
1225,42.0
1226,51.0
1227,67.0
1228,76.0
1229,93.0
1230,116.0
1231,113.0
1232,123.0
1233,121.0
1234,108.0
1235,99.0
1236,23.0
1237,19.0
1238,7.0
1239,7.0
1240,4.0
1241,7.0
1242,18.0
1243,25.0
1244,28.0
1245,31.0
1246,25.0
1247,27.0
1248,26.0
1249,31.0
1250,26.0
1251,34.0
1252,33.0
1253,41.0
1254,32.0
1255,29.0
1256,23.0
1257,20.0
1258,12.0
1259,9.0
1260,47.0
1261,34.0
1262,24.0
1263,26.0
1264,31.0
1265,29.0
1266,29.0
1267,8.0
1268,12.0
1269,14.0
1270,14.0
1271,28.0
1272,25.0
1273,23.0
1274,33.0
1275,42.0
1276,45.0
1277,57.0
1278,78.0
1279,95.0
1280,97.0
1281,113.0
1282,108.0
1283,98.0
1284,97.0
1285,102.0
1286,90.0
1287,7.0
1288,5.0
1289,3.0
1290,3.0
1291,94.0
1292,23.0
1293,27.0
1294,29.0
1295,26.0
1296,25.0
1297,30.0
1298,30.0
1299,22.0
1300,29.0
1301,29.0
1302,33.0
1303,30.0
1304,35.0
1305,27.0
1306,21.0
1307,15.0
1308,8.0
1309,5.0
1310,37.0
1311,37.0
1312,32.0
1313,26.0
1314,27.0
1315,5.0
1316,5.0
1317,8.0
1318,14.0
1319,11.0
1320,28.0
1321,27.0
1322,24.0
1323,24.0
1324,31.0
1325,39.0
1326,51.0
1327,64.0
1328,78.0
1329,82.0
1330,83.0
1331,96.0
1332,93.0
1333,92.0
1334,95.0
1335,84.0
1336,74.0
1337,15.0
1338,10.0
1339,2.0
1340,6.0
1341,103.0
1342,27.0
1343,23.0
1344,21.0
1345,28.0
1346,26.0
1347,26.0
1348,23.0
1349,32.0
1350,27.0
1351,30.0
1352,30.0
1353,31.0
1354,23.0
1355,20.0
1356,19.0
1357,15.0
1358,6.0
1359,43.0
1360,34.0
1361,25.0
1362,26.0
1363,26.0
1364,4.0
1365,4.0
1366,8.0
1367,11.0
1368,10.0
1369,28.0
1370,26.0
1371,22.0
1372,23.0
1373,26.0
1374,30.0
1375,42.0
1376,53.0
1377,69.0
1378,75.0
1379,74.0
1380,80.0
1381,82.0
1382,95.0
1383,93.0
1384,82.0
1385,13.0
1386,17.0
1387,17.0
1388,10.0
1389,5.0
1390,118.0
1391,126.0
1392,128.0
1393,22.0
1394,26.0
1395,26.0
1396,22.0
1397,22.0
1398,25.0
1399,27.0
1400,171.0
1401,32.0
1402,31.0
1403,25.0
1404,111.0
1405,17.0
1406,15.0
1407,56.0
1408,43.0
1409,3.0
1410,26.0
1411,24.0
1412,23.0
1413,1.0
1414,35.0
1415,2.0
1416,4.0
1417,8.0
1418,28.0
1419,24.0
1420,18.0
1421,15.0
1422,19.0
1423,20.0
1424,29.0
1425,43.0
1426,50.0
1427,65.0
1428,6.0
1429,56.0
1430,60.0
1431,83.0
1432,85.0
1433,75.0
1434,68.0
1435,19.0
1436,18.0
1437,10.0
1438,121.0
1439,125.0
1440,131.0
1441,122.0
1442,132.0
1443,33.0
1444,36.0
1445,31.0
1446,28.0
1447,26.0
1448,25.0
1449,31.0
1450,31.0
1451,35.0
1452,24.0
1453,25.0
1454,18.0
1455,15.0
1456,60.0
1457,46.0
1458,6.0
1459,27.0
1460,26.0
1461,8.0
1462,1.0
1463,30.0
1464,2.0
1465,3.0
1466,8.0
1467,11.0
1468,21.0
1469,15.0
1470,11.0
1471,15.0
1472,20.0
1473,24.0
1474,30.0
1475,38.0
1476,36.0
1477,5.0
1478,52.0
1479,55.0
1480,67.0
1481,65.0
1482,69.0
1483,82.0
1484,24.0
1485,100.0
1486,112.0
1487,120.0
1488,127.0
1489,125.0
1490,113.0
1491,126.0
1492,32.0
1493,34.0
1494,30.0
1495,27.0
1496,30.0
1497,30.0
1498,31.0
1499,32.0
1500,27.0
1501,22.0
1502,17.0
1503,14.0
1504,11.0
1505,7.0
1506,8.0
1507,6.0
1508,11.0
1509,9.0
1510,9.0
1511,4.0
1512,23.0
1513,30.0
1514,25.0
1515,25.0
1516,19.0
1517,16.0
1518,14.0
1519,5.0
1520,10.0
1521,16.0
1522,21.0
1523,24.0
1524,25.0
1525,30.0
1526,30.0
1527,39.0
1528,4.0
1529,50.0
1530,59.0
1531,75.0
1532,84.0
1533,99.0
1534,113.0
1535,118.0
1536,114.0
1537,126.0
1538,126.0
1539,125.0
1540,136.0
1541,20.0
1542,27.0
1543,28.0
1544,26.0
1545,38.0
1546,31.0
1547,31.0
1548,32.0
1549,29.0
1550,19.0
1551,16.0
1552,15.0
1553,13.0
1554,8.0
1555,7.0
1556,5.0
1557,10.0
1558,9.0
1559,9.0
1560,2.0
1561,18.0
1562,23.0
1563,17.0
1564,17.0
1565,15.0
1566,14.0
1567,12.0
1568,4.0
1569,6.0
1570,9.0
1571,11.0
1572,11.0
1573,15.0
1574,18.0
1575,19.0
1576,29.0
1577,33.0
1578,43.0
1579,54.0
1580,82.0
1581,92.0
1582,104.0
1583,122.0
1584,131.0
1585,123.0
1586,118.0
1587,126.0
1588,133.0
1589,141.0
1590,158.0
1591,179.0
1592,178.0
1593,34.0
1594,39.0
1595,30.0
1596,29.0
1597,34.0
1598,32.0
1599,24.0
1600,14.0
1601,14.0
1602,13.0
1603,11.0
1604,5.0
1605,37.0
1606,29.0
1607,22.0
1608,17.0
1609,16.0
1610,14.0
1611,17.0
1612,16.0
1613,16.0
1614,14.0
1615,12.0
1616,12.0
1617,3.0
1618,6.0
1619,7.0
1620,7.0
1621,12.0
1622,14.0
1623,17.0
1624,18.0
1625,28.0
1626,34.0
1627,42.0
1628,57.0
1629,91.0
1630,119.0
1631,121.0
1632,133.0
1633,136.0
1634,128.0
1635,109.0
1636,132.0
1637,142.0
1638,155.0
1639,171.0
1640,190.0
1641,27.0
1642,37.0
1643,45.0
1644,39.0
1645,43.0
1646,35.0
1647,37.0
1648,24.0
1649,22.0
1650,17.0
1651,12.0
1652,9.0
1653,6.0
1654,37.0
1655,34.0
1656,22.0
1657,17.0
1658,15.0
1659,15.0
1660,6.0
1661,10.0
1662,14.0
1663,12.0
1664,12.0
1665,9.0
1666,2.0
1667,6.0
1668,7.0
1669,7.0
1670,9.0
1671,14.0
1672,15.0
1673,16.0
1674,24.0
1675,32.0
1676,47.0
1677,8.0
1678,11.0
1679,118.0
1680,125.0
1681,29.0
1682,138.0
1683,126.0
1684,130.0
1685,137.0
1686,145.0
1687,156.0
1688,172.0
1689,196.0
1690,45.0
1691,55.0
1692,43.0
1693,40.0
1694,43.0
1695,31.0
1696,35.0
1697,24.0
1698,20.0
1699,18.0
1700,10.0
1701,11.0
1702,5.0
1703,5.0
1704,33.0
1705,22.0
1706,17.0
1707,14.0
1708,6.0
1709,4.0
1710,5.0
1711,8.0
1712,8.0
1713,4.0
1714,4.0
1715,2.0
1716,5.0
1717,6.0
1718,7.0
1719,9.0
1720,0.0
1721,3.0
1722,14.0
1723,24.0
1724,5.0
1725,7.0
1726,83.0
1727,104.0
1728,121.0
1729,130.0
1730,139.0
1731,31.0
1732,136.0
1733,137.0
1734,147.0
1735,153.0
1736,165.0
1737,174.0
1738,192.0
1739,47.0
1740,50.0
1741,41.0
1742,38.0
1743,36.0
1744,28.0
1745,34.0
1746,22.0
1747,15.0
1748,10.0
1749,13.0
1750,11.0
1751,9.0
1752,27.0
1753,24.0
1754,20.0
1755,13.0
1756,7.0
1757,5.0
1758,4.0
1759,3.0
1760,3.0
1761,4.0
1762,2.0
1763,2.0
1764,1.0
1765,5.0
1766,5.0
1767,6.0
1768,7.0
1769,10.0
1770,11.0
1771,18.0
1772,31.0
1773,5.0
1774,5.0
1775,82.0
1776,110.0
1777,127.0
1778,139.0
1779,144.0
1780,22.0
1781,147.0
1782,143.0
1783,144.0
1784,155.0
1785,163.0
1786,179.0
1787,201.0
1788,47.0
1789,39.0
1790,41.0
1791,36.0
1792,31.0
1793,29.0
1794,23.0
1795,107.0
1796,13.0
1797,8.0
1798,12.0
1799,11.0
1800,9.0
1801,26.0
1802,17.0
1803,12.0
1804,8.0
1805,7.0
1806,5.0
1807,3.0
1808,3.0
1809,3.0
1810,2.0
1811,1.0
1812,1.0
1813,2.0
1814,3.0
1815,4.0
1816,4.0
1817,6.0
1818,7.0
1819,12.0
1820,21.0
1821,35.0
1822,49.0
1823,69.0
1824,9.0
1825,103.0
1826,28.0
1827,144.0
1828,24.0
1829,28.0
1830,158.0
1831,148.0
1832,149.0
1833,170.0
1834,169.0
1835,177.0
1836,189.0
1837,48.0
1838,44.0
1839,31.0
1840,28.0
1841,22.0
1842,24.0
1843,18.0
1844,19.0
1845,12.0
1846,8.0
1847,12.0
1848,10.0
1849,27.0
1850,19.0
1851,16.0
1852,12.0
1853,7.0
1854,4.0
1855,3.0
1856,3.0
1857,3.0
1858,3.0
1859,2.0
1860,1.0
1861,1.0
1862,2.0
1863,2.0
1864,3.0
1865,4.0
1866,5.0
1867,6.0
1868,14.0
1869,24.0
1870,37.0
1871,49.0
1872,66.0
1873,88.0
1874,24.0
1875,27.0
1876,145.0
1877,159.0
1878,22.0
1879,22.0
1880,147.0
1881,158.0
1882,159.0
1883,170.0
1884,172.0
1885,44.0
1886,46.0
1887,37.0
1888,28.0
1889,170.0
1890,148.0
1891,122.0
1892,17.0
1893,16.0
1894,9.0
1895,7.0
1896,48.0
1897,29.0
1898,22.0
1899,19.0
1900,17.0
1901,11.0
1902,5.0
1903,4.0
1904,3.0
1905,3.0
1906,3.0
1907,2.0
1908,1.0
1909,1.0
1910,1.0
1911,2.0
1912,2.0
1913,2.0
1914,3.0
1915,3.0
1916,6.0
1917,15.0
1918,1.0
1919,34.0
1920,9.0
1921,16.0
1922,95.0
1923,112.0
1924,31.0
1925,153.0
1926,156.0
1927,24.0
1928,31.0
1929,148.0
1930,152.0
1931,155.0
1932,165.0
1933,169.0
1934,57.0
1935,44.0
1936,32.0
1937,28.0
1938,169.0
1939,139.0
1940,11.0
1941,10.0
1942,8.0
1943,6.0
1944,55.0
1945,43.0
1946,31.0
1947,26.0
1948,16.0
1949,13.0
1950,6.0
1951,3.0
1952,3.0
1953,2.0
1954,2.0
1955,2.0
1956,1.0
1957,1.0
1958,1.0
1959,1.0
1960,2.0
1961,2.0
1962,2.0
1963,2.0
1964,0.0
1965,3.0
1966,14.0
1967,23.0
1968,33.0
1969,14.0
1970,18.0
1971,21.0
1972,25.0
1973,138.0
1974,35.0
1975,36.0
1976,31.0
1977,35.0
1978,34.0
1979,139.0
1980,147.0
1981,156.0
1982,166.0
1983,49.0
1984,41.0
1985,32.0
1986,24.0
1987,148.0
1988,133.0
1989,126.0
1990,107.0
1991,89.0
1992,74.0
1993,62.0
1994,41.0
1995,35.0
1996,28.0
1997,21.0
1998,13.0
1999,6.0
2000,4.0
2001,4.0
2002,3.0
2003,2.0
2004,4.0
2005,5.0
2006,5.0
2007,4.0
2008,3.0
2009,6.0
2010,6.0
2011,5.0
2012,4.0
2013,6.0
2014,7.0
2015,18.0
2016,30.0
2017,39.0
2018,14.0
2019,20.0
2020,102.0
2021,123.0
2022,28.0
2023,32.0
2024,33.0
2025,34.0
2026,35.0
2027,29.0
2028,148.0
2029,156.0
2030,18.0
2031,27.0
2032,163.0
2033,30.0
2034,164.0
2035,165.0
2036,152.0
2037,151.0
2038,133.0
2039,111.0
2040,10.0
2041,9.0
2042,66.0
2043,52.0
2044,43.0
2045,30.0
2046,16.0
2047,9.0
2048,7.0
2049,7.0
2050,4.0
2051,3.0
2052,4.0
2053,5.0
2054,5.0
2055,5.0
2056,5.0
2057,5.0
2058,8.0
2059,8.0
2060,9.0
2061,10.0
2062,10.0
2063,11.0
2064,27.0
2065,37.0
2066,45.0
2067,67.0
2068,10.0
2069,117.0
2070,18.0
2071,27.0
2072,34.0
2073,32.0
2074,37.0
2075,31.0
2076,24.0
2077,17.0
2078,155.0
2079,154.0
2080,169.0
2081,164.0
2082,166.0
2083,161.0
2084,17.0
2085,19.0
2086,16.0
2087,21.0
2088,25.0
2089,22.0
2090,17.0
2091,11.0
2092,47.0
2093,37.0
2094,25.0
2095,19.0
2096,11.0
2097,9.0
2098,7.0
2099,4.0
2100,6.0
2101,7.0
2102,6.0
2103,6.0
2104,6.0
2105,5.0
2106,5.0
2107,14.0
2108,16.0
2109,16.0
2110,18.0
2111,15.0
2112,21.0
2113,32.0
2114,40.0
2115,52.0
2116,70.0
2117,90.0
2118,13.0
2119,18.0
2120,26.0
2121,136.0
2122,31.0
2123,25.0
2124,28.0
2125,19.0
2126,139.0
2127,147.0
2128,138.0
2129,154.0
2130,149.0
2131,156.0
2132,20.0
2133,22.0
2134,28.0
2135,20.0
2136,35.0
2137,37.0
2138,30.0
2139,21.0
