Grid_Number,supermarket
2139,8.0
2140,8.0
2141,132.0
2142,106.0
2143,84.0
2144,65.0
2145,43.0
2146,25.0
2147,16.0
2148,8.0
2149,9.0
2150,8.0
2151,5.0
2152,5.0
2153,5.0
2154,5.0
2155,5.0
2156,30.0
2157,38.0
2158,45.0
2159,52.0
2160,55.0
2161,50.0
2162,85.0
2163,100.0
2164,125.0
2165,167.0
2166,172.0
2167,191.0
2168,4.0
2169,7.0
2170,3.0
2171,3.0
2172,5.0
2173,179.0
2174,162.0
2175,180.0
2176,177.0
2177,4.0
2178,11.0
2179,20.0
2180,21.0
2181,15.0
2182,13.0
2183,13.0
2184,14.0
2185,5.0
2186,5.0
2187,10.0
2188,4.0
2189,8.0
2190,130.0
2191,116.0
2192,92.0
2193,69.0
2194,48.0
2195,25.0
2196,16.0
2197,10.0
2198,9.0
2199,8.0
2200,5.0
2201,5.0
2202,5.0
2203,5.0
2204,5.0
2205,43.0
2206,47.0
2207,58.0
2208,65.0
2209,64.0
2210,84.0
2211,92.0
2212,110.0
2213,132.0
2214,153.0
2215,6.0
2216,2.0
2217,6.0
2218,3.0
2219,152.0
2220,7.0
2221,11.0
2222,176.0
2223,180.0
2224,183.0
2225,187.0
2226,13.0
2227,19.0
2228,14.0
2229,15.0
2230,12.0
2231,14.0
2232,11.0
2233,8.0
2234,2.0
2235,6.0
2236,11.0
2237,175.0
2238,152.0
2239,133.0
2240,119.0
2241,92.0
2242,71.0
2243,51.0
2244,24.0
2245,15.0
2246,8.0
2247,9.0
2248,7.0
2249,4.0
2250,5.0
2251,6.0
2252,6.0
2253,0.0
2254,48.0
2255,53.0
2256,64.0
2257,73.0
2258,83.0
2259,94.0
2260,109.0
2261,115.0
2262,128.0
2263,8.0
2264,7.0
2265,5.0
2266,5.0
2267,8.0
2268,13.0
2269,9.0
2270,164.0
2271,164.0
2272,177.0
2273,185.0
2274,9.0
2275,10.0
2276,13.0
2277,8.0
2278,5.0
2279,6.0
2280,9.0
2281,6.0
2282,7.0
2283,9.0
2284,6.0
2285,202.0
2286,177.0
2287,155.0
2288,130.0
2289,113.0
2290,91.0
2291,69.0
2292,49.0
2293,28.0
2294,19.0
2295,10.0
2296,10.0
2297,8.0
2298,5.0
2299,5.0
2300,5.0
2301,5.0
2302,5.0
2303,50.0
2304,57.0
2305,66.0
2306,76.0
2307,91.0
2308,101.0
2309,114.0
2310,118.0
2311,122.0
2312,11.0
2313,8.0
2314,5.0
2315,154.0
2316,6.0
2317,12.0
2318,143.0
2319,143.0
2320,153.0
2321,169.0
2322,173.0
2323,2.0
2324,5.0
2325,8.0
2326,6.0
2327,2.0
2328,4.0
2329,4.0
2330,4.0
2331,5.0
2332,8.0
2333,6.0
2334,6.0
2335,162.0
2336,145.0
2337,118.0
2338,94.0
2339,78.0
2340,61.0
2341,44.0
2342,25.0
2343,20.0
2344,11.0
2345,11.0
2346,4.0
2347,5.0
2348,5.0
2349,4.0
2350,4.0
2351,4.0
2352,52.0
2353,57.0
2354,65.0
2355,78.0
2356,91.0
2357,104.0
2358,111.0
2359,117.0
2360,117.0
2361,123.0
2362,11.0
2363,136.0
2364,139.0
2365,4.0
2366,132.0
2367,121.0
2368,123.0
2369,139.0
2370,148.0
2371,148.0
2372,7.0
2373,9.0
2374,9.0
2375,6.0
2376,235.0
2377,3.0
2378,4.0
2379,10.0
2380,8.0
2381,2.0
2382,7.0
2383,3.0
2384,144.0
2385,124.0
2386,104.0
2387,80.0
2388,69.0
2389,55.0
2390,34.0
2391,24.0
2392,16.0
2393,12.0
2394,6.0
2395,6.0
2396,5.0
2397,5.0
2398,5.0
2399,4.0
2400,4.0
2401,52.0
2402,55.0
2403,60.0
2404,76.0
2405,85.0
2406,94.0
2407,111.0
2408,113.0
2409,112.0
2410,112.0
2411,9.0
2412,127.0
2413,121.0
2414,108.0
2415,115.0
2416,104.0
2417,108.0
2418,126.0
2419,127.0
2420,135.0
2421,154.0
2422,4.0
2423,2.0
2424,184.0
2425,195.0
2426,188.0
2427,176.0
2428,158.0
2429,147.0
2430,138.0
2431,128.0
2432,129.0
2433,121.0
2434,97.0
2435,83.0
2436,64.0
2437,52.0
2438,38.0
2439,21.0
2440,16.0
2441,12.0
2442,7.0
2443,4.0
2444,4.0
2445,5.0
2446,5.0
2447,5.0
2448,4.0
2449,4.0
2450,49.0
2451,52.0
2452,55.0
2453,63.0
2454,76.0
2455,85.0
2456,100.0
2457,103.0
2458,102.0
2459,103.0
2460,103.0
2461,105.0
2462,103.0
2463,85.0
2464,94.0
2465,90.0
2466,97.0
2467,106.0
2468,100.0
2469,110.0
2470,135.0
2471,10.0
2472,4.0
2473,120.0
2474,137.0
2475,134.0
2476,128.0
2477,123.0
2478,114.0
2479,109.0
2480,106.0
2481,100.0
2482,94.0
2483,69.0
2484,59.0
2485,50.0
2486,30.0
2487,20.0
2488,11.0
2489,9.0
2490,8.0
2491,6.0
2492,5.0
2493,4.0
2494,3.0
2495,3.0
2496,4.0
2497,3.0
2498,2.0
