Grid_Number,hospital
2139,129.0
2140,87.0
2141,380.0
2142,290.0
2143,223.0
2144,162.0
2145,102.0
2146,66.0
2147,44.0
2148,26.0
2149,25.0
2150,30.0
2151,28.0
2152,28.0
2153,26.0
2154,25.0
2155,25.0
2156,141.0
2157,162.0
2158,194.0
2159,190.0
2160,160.0
2161,146.0
2162,205.0
2163,257.0
2164,326.0
2165,411.0
2166,518.0
2167,48.0
2168,87.0
2169,108.0
2170,127.0
2171,154.0
2172,137.0
2173,653.0
2174,582.0
2175,561.0
2176,573.0
2177,62.0
2178,87.0
2179,110.0
2180,119.0
2181,122.0
2182,149.0
2183,157.0
2184,161.0
2185,165.0
2186,175.0
2187,163.0
2188,133.0
2189,121.0
2190,375.0
2191,298.0
2192,238.0
2193,178.0
2194,119.0
2195,67.0
2196,45.0
2197,29.0
2198,30.0
2199,31.0
2200,29.0
2201,28.0
2202,26.0
2203,26.0
2204,25.0
2205,175.0
2206,197.0
2207,229.0
2208,232.0
2209,215.0
2210,225.0
2211,232.0
2212,286.0
2213,329.0
2214,383.0
2215,77.0
2216,55.0
2217,63.0
2218,99.0
2219,607.0
2220,183.0
2221,133.0
2222,663.0
2223,612.0
2224,605.0
2225,564.0
2226,113.0
2227,130.0
2228,169.0
2229,159.0
2230,154.0
2231,142.0
2232,185.0
2233,176.0
2234,160.0
2235,151.0
2236,131.0
2237,535.0
2238,455.0
2239,382.0
2240,287.0
2241,229.0
2242,179.0
2243,128.0
2244,70.0
2245,44.0
2246,27.0
2247,30.0
2248,31.0
2249,29.0
2250,29.0
2251,27.0
2252,27.0
2253,26.0
2254,199.0
2255,218.0
2256,238.0
2257,266.0
2258,270.0
2259,263.0
2260,276.0
2261,285.0
2262,298.0
2263,99.0
2264,98.0
2265,72.0
2266,69.0
2267,119.0
2268,134.0
2269,157.0
2270,612.0
2271,608.0
2272,599.0
2273,607.0
2274,115.0
2275,126.0
2276,160.0
2277,168.0
2278,165.0
2279,167.0
2280,153.0
2281,177.0
2282,162.0
2283,152.0
2284,133.0
2285,640.0
2286,558.0
2287,443.0
2288,356.0
2289,278.0
2290,222.0
2291,161.0
2292,133.0
2293,70.0
2294,45.0
2295,24.0
2296,28.0
2297,30.0
2298,30.0
2299,29.0
2300,27.0
2301,27.0
2302,26.0
2303,200.0
2304,223.0
2305,238.0
2306,273.0
2307,290.0
2308,289.0
2309,298.0
2310,288.0
2311,298.0
2312,125.0
2313,122.0
2314,67.0
2315,58.0
2316,93.0
2317,115.0
2318,497.0
2319,520.0
2320,558.0
2321,563.0
2322,566.0
2323,140.0
2324,151.0
2325,119.0
2326,129.0
2327,131.0
2328,123.0
2329,151.0
2330,145.0
2331,158.0
2332,143.0
2333,96.0
2334,67.0
2335,509.0
2336,383.0
2337,319.0
2338,251.0
2339,185.0
2340,153.0
2341,120.0
2342,65.0
2343,44.0
2344,22.0
2345,25.0
2346,27.0
2347,29.0
2348,28.0
2349,27.0
2350,26.0
2351,25.0
2352,200.0
2353,223.0
2354,240.0
2355,274.0
2356,288.0
2357,287.0
2358,306.0
2359,288.0
2360,283.0
2361,295.0
2362,101.0
2363,369.0
2364,41.0
2365,62.0
2366,421.0
2367,440.0
2368,465.0
2369,517.0
2370,517.0
2371,485.0
2372,139.0
2373,113.0
2374,120.0
2375,113.0
2376,657.0
2377,116.0
2378,114.0
2379,124.0
2380,143.0
2381,132.0
2382,90.0
2383,49.0
2384,434.0
2385,324.0
2386,260.0
2387,188.0
2388,162.0
2389,133.0
2390,106.0
2391,52.0
2392,31.0
2393,15.0
2394,10.0
2395,23.0
2396,25.0
2397,27.0
2398,27.0
2399,25.0
2400,25.0
2401,200.0
2402,219.0
2403,235.0
2404,268.0
2405,263.0
2406,261.0
2407,295.0
2408,278.0
2409,272.0
2410,280.0
2411,71.0
2412,49.0
2413,346.0
2414,342.0
2415,354.0
2416,390.0
2417,406.0
2418,437.0
2419,423.0
2420,429.0
2421,125.0
2422,93.0
2423,102.0
2424,567.0
2425,574.0
2426,569.0
2427,567.0
2428,528.0
2429,508.0
2430,447.0
2431,414.0
2432,373.0
2433,319.0
2434,263.0
2435,188.0
2436,145.0
2437,140.0
2438,108.0
2439,56.0
2440,26.0
2441,17.0
2442,10.0
2443,9.0
2444,13.0
2445,19.0
2446,20.0
2447,21.0
2448,22.0
2449,18.0
2450,188.0
2451,211.0
2452,215.0
2453,236.0
2454,232.0
2455,237.0
2456,249.0
2457,241.0
2458,256.0
2459,243.0
2460,242.0
2461,259.0
2462,262.0
2463,285.0
2464,275.0
2465,296.0
2466,337.0
2467,351.0
2468,316.0
2469,350.0
2470,429.0
2471,58.0
2472,74.0
2473,425.0
2474,410.0
2475,446.0
2476,440.0
2477,432.0
2478,390.0
2479,314.0
2480,295.0
2481,260.0
2482,231.0
2483,178.0
2484,141.0
2485,113.0
2486,82.0
2487,45.0
2488,17.0
2489,12.0
2490,10.0
2491,9.0
2492,8.0
2493,5.0
2494,7.0
2495,16.0
2496,17.0
2497,13.0
2498,6.0
