Grid_Number,school
2140,157.0
2141,660.0
2142,569.0
2143,456.0
2144,352.0
2145,307.0
2146,220.0
2147,178.0
2148,130.0
2149,123.0
2150,119.0
2151,108.0
2152,103.0
2153,91.0
2154,82.0
2155,71.0
2156,198.0
2157,247.0
2158,320.0
2159,349.0
2160,352.0
2161,363.0
2162,447.0
2163,541.0
2164,598.0
2165,728.0
2166,800.0
2167,812.0
2168,126.0
2169,150.0
2170,120.0
2171,142.0
2172,145.0
2173,713.0
2174,711.0
2175,693.0
2176,714.0
2177,90.0
2178,132.0
2179,130.0
2180,158.0
2181,113.0
2182,151.0
2183,138.0
2184,145.0
2185,141.0
2186,120.0
2187,135.0
2188,111.0
2189,153.0
2190,658.0
2191,564.0
2192,496.0
2193,381.0
2194,325.0
2195,218.0
2196,188.0
2197,130.0
2198,125.0
2199,130.0
2200,112.0
2201,114.0
2202,94.0
2203,83.0
2204,70.0
2205,246.0
2206,301.0
2207,387.0
2208,431.0
2209,460.0
2210,469.0
2211,513.0
2212,584.0
2213,626.0
2214,706.0
2215,154.0
2216,153.0
2217,116.0
2218,140.0
2219,775.0
2220,184.0
2221,126.0
2222,730.0
2223,689.0
2224,686.0
2225,673.0
2226,133.0
2227,157.0
2228,165.0
2229,165.0
2230,132.0
2231,117.0
2232,113.0
2233,118.0
2234,130.0
2235,126.0
2236,122.0
2237,778.0
2238,754.0
2239,675.0
2240,552.0
2241,492.0
2242,413.0
2243,331.0
2244,218.0
2245,181.0
2246,121.0
2247,128.0
2248,124.0
2249,113.0
2250,108.0
2251,98.0
2252,95.0
2253,71.0
2254,295.0
2255,363.0
2256,434.0
2257,500.0
2258,519.0
2259,524.0
2260,568.0
2261,597.0
2262,661.0
2263,148.0
2264,154.0
2265,139.0
2266,137.0
2267,145.0
2268,157.0
2269,136.0
2270,774.0
2271,727.0
2272,674.0
2273,683.0
2274,120.0
2275,124.0
2276,168.0
2277,147.0
2278,120.0
2279,117.0
2280,97.0
2281,113.0
2282,120.0
2283,117.0
2284,99.0
2285,802.0
2286,773.0
2287,721.0
2288,616.0
2289,539.0
2290,490.0
2291,398.0
2292,339.0
2293,217.0
2294,178.0
2295,110.0
2296,119.0
2297,118.0
2298,110.0
2299,104.0
2300,91.0
2301,83.0
2302,75.0
2303,293.0
2304,386.0
2305,435.0
2306,514.0
2307,542.0
2308,552.0
2309,590.0
2310,603.0
2311,631.0
2312,163.0
2313,151.0
2314,124.0
2315,740.0
2316,149.0
2317,117.0
2318,668.0
2319,677.0
2320,674.0
2321,610.0
2322,625.0
2323,143.0
2324,145.0
2325,114.0
2326,140.0
2327,125.0
2328,116.0
2329,109.0
2330,114.0
2331,120.0
2332,121.0
2333,124.0
2334,128.0
2335,652.0
2336,596.0
2337,571.0
2338,499.0
2339,434.0
2340,361.0
2341,304.0
2342,191.0
2343,150.0
2344,95.0
2345,97.0
2346,103.0
2347,111.0
2348,95.0
2349,81.0
2350,77.0
2351,67.0
2352,306.0
2353,380.0
2354,438.0
2355,508.0
2356,522.0
2357,551.0
2358,600.0
2359,613.0
2360,607.0
2361,647.0
2362,144.0
2363,678.0
2364,663.0
2365,117.0
2366,664.0
2367,610.0
2368,602.0
2369,586.0
2370,581.0
2371,527.0
2372,127.0
2373,107.0
2374,110.0
2375,114.0
2376,635.0
2377,98.0
2378,112.0
2379,124.0
2380,101.0
2381,129.0
2382,125.0
2383,118.0
2384,554.0
2385,488.0
2386,494.0
2387,419.0
2388,371.0
2389,311.0
2390,239.0
2391,155.0
2392,116.0
2393,86.0
2394,71.0
2395,95.0
2396,89.0
2397,80.0
2398,75.0
2399,71.0
2400,66.0
2401,307.0
2402,362.0
2403,407.0
2404,494.0
2405,499.0
2406,508.0
2407,552.0
2408,579.0
2409,574.0
2410,572.0
2411,126.0
2412,623.0
2413,561.0
2414,569.0
2415,587.0
2416,550.0
2417,532.0
2418,515.0
2419,512.0
2420,481.0
2421,475.0
2422,81.0
2423,110.0
2424,526.0
2425,499.0
2426,489.0
2427,504.0
2428,519.0
2429,480.0
2430,482.0
2431,490.0
2432,471.0
2433,466.0
2434,419.0
2435,406.0
2436,324.0
2437,302.0
2438,222.0
2439,176.0
2440,103.0
2441,84.0
2442,65.0
2443,52.0
2444,61.0
2445,77.0
2446,73.0
2447,68.0
2448,68.0
2449,59.0
2450,252.0
2451,334.0
2452,340.0
2453,426.0
2454,451.0
2455,458.0
2456,492.0
2457,484.0
2458,501.0
2459,487.0
2460,520.0
2461,491.0
2462,458.0
2463,457.0
2464,453.0
2465,456.0
2466,458.0
2467,420.0
2468,409.0
2469,385.0
2470,420.0
2471,64.0
2472,74.0
2473,383.0
2474,399.0
2475,387.0
2476,426.0
2477,417.0
2478,406.0
2479,379.0
2480,397.0
2481,390.0
2482,365.0
2483,332.0
2484,300.0
2485,249.0
2486,208.0
2487,163.0
2488,97.0
2489,63.0
2490,59.0
2491,55.0
2492,48.0
2493,42.0
2494,46.0
2495,58.0
2496,56.0
2497,48.0
2498,29.0
