Grid_Number,police
2140,8.0
2141,34.0
2142,30.0
2143,21.0
2144,14.0
2145,12.0
2146,10.0
2147,6.0
2148,3.0
2149,5.0
2150,6.0
2151,6.0
2152,6.0
2153,6.0
2154,0.0
2155,5.0
2156,30.0
2157,31.0
2158,42.0
2159,43.0
2160,31.0
2161,31.0
2162,27.0
2163,29.0
2164,35.0
2165,40.0
2166,50.0
2167,68.0
2168,8.0
2169,10.0
2170,23.0
2171,23.0
2172,19.0
2173,82.0
2174,75.0
2175,69.0
2176,59.0
2177,5.0
2178,5.0
2179,6.0
2180,8.0
2181,18.0
2182,22.0
2183,23.0
2184,17.0
2185,13.0
2186,14.0
2187,17.0
2188,9.0
2189,6.0
2190,34.0
2191,27.0
2192,22.0
2193,16.0
2194,12.0
2195,8.0
2196,6.0
2197,3.0
2198,7.0
2199,6.0
2200,6.0
2201,6.0
2202,6.0
2203,6.0
2204,5.0
2205,33.0
2206,43.0
2207,44.0
2208,43.0
2209,43.0
2210,37.0
2211,37.0
2212,31.0
2213,36.0
2214,47.0
2215,8.0
2216,8.0
2217,9.0
2218,15.0
2219,77.0
2220,19.0
2221,17.0
2222,74.0
2223,69.0
2224,71.0
2225,57.0
2226,5.0
2227,7.0
2228,7.0
2229,10.0
2230,16.0
2231,23.0
2232,21.0
2233,17.0
2234,14.0
2235,14.0
2236,10.0
2237,47.0
2238,41.0
2239,34.0
2240,25.0
2241,18.0
2242,15.0
2243,11.0
2244,8.0
2245,6.0
2246,3.0
2247,7.0
2248,6.0
2249,6.0
2250,6.0
2251,6.0
2252,0.0
2253,5.0
2254,42.0
2255,43.0
2256,45.0
2257,47.0
2258,48.0
2259,46.0
2260,43.0
2261,41.0
2262,34.0
2263,13.0
2264,11.0
2265,6.0
2266,8.0
2267,12.0
2268,15.0
2269,12.0
2270,75.0
2271,72.0
2272,65.0
2273,57.0
2274,4.0
2275,6.0
2276,7.0
2277,7.0
2278,7.0
2279,16.0
2280,15.0
2281,16.0
2282,13.0
2283,14.0
2284,12.0
2285,55.0
2286,50.0
2287,42.0
2288,33.0
2289,19.0
2290,15.0
2291,12.0
2292,11.0
2293,7.0
2294,6.0
2295,3.0
2296,5.0
2297,6.0
2298,6.0
2299,6.0
2300,0.0
2301,5.0
2302,5.0
2303,43.0
2304,43.0
2305,45.0
2306,47.0
2307,49.0
2308,53.0
2309,43.0
2310,41.0
2311,34.0
2312,16.0
2313,15.0
2314,11.0
2315,59.0
2316,11.0
2317,10.0
2318,66.0
2319,63.0
2320,65.0
2321,58.0
2322,53.0
2323,7.0
2324,6.0
2325,7.0
2326,8.0
2327,10.0
2328,9.0
2329,13.0
2330,17.0
2331,14.0
2332,16.0
2333,13.0
2334,9.0
2335,44.0
2336,34.0
2337,25.0
2338,18.0
2339,14.0
2340,12.0
2341,10.0
2342,8.0
2343,6.0
2344,3.0
2345,5.0
2346,6.0
2347,6.0
2348,0.0
2349,5.0
2350,5.0
2351,5.0
2352,43.0
2353,43.0
2354,45.0
2355,47.0
2356,48.0
2357,51.0
2358,45.0
2359,40.0
2360,36.0
2361,36.0
2362,14.0
2363,46.0
2364,53.0
2365,8.0
2366,57.0
2367,54.0
2368,56.0
2369,54.0
2370,49.0
2371,48.0
2372,12.0
2373,9.0
2374,11.0
2375,13.0
2376,63.0
2377,10.0
2378,13.0
2379,16.0
2380,18.0
2381,13.0
2382,10.0
2383,4.0
2384,34.0
2385,30.0
2386,22.0
2387,17.0
2388,14.0
2389,11.0
2390,9.0
2391,6.0
2392,2.0
2393,1.0
2394,2.0
2395,5.0
2396,6.0
2397,5.0
2398,5.0
2399,5.0
2400,0.0
2401,43.0
2402,43.0
2403,45.0
2404,47.0
2405,46.0
2406,48.0
2407,45.0
2408,37.0
2409,34.0
2410,35.0
2411,10.0
2412,36.0
2413,44.0
2414,42.0
2415,43.0
2416,49.0
2417,43.0
2418,42.0
2419,41.0
2420,42.0
2421,44.0
2422,8.0
2423,13.0
2424,47.0
2425,56.0
2426,61.0
2427,60.0
2428,60.0
2429,56.0
2430,43.0
2431,41.0
2432,36.0
2433,28.0
2434,22.0
2435,17.0
2436,13.0
2437,13.0
2438,10.0
2439,6.0
2440,3.0
2441,1.0
2442,1.0
2443,1.0
2444,1.0
2445,4.0
2446,5.0
2447,5.0
2448,0.0
2449,0.0
2450,39.0
2451,42.0
2452,42.0
2453,43.0
2454,43.0
2455,41.0
2456,37.0
2457,33.0
2458,30.0
2459,27.0
2460,29.0
2461,31.0
2462,36.0
2463,36.0
2464,37.0
2465,41.0
2466,38.0
2467,38.0
2468,36.0
2469,39.0
2470,44.0
2471,9.0
2472,10.0
2473,38.0
2474,44.0
2475,49.0
2476,49.0
2477,50.0
2478,44.0
2479,36.0
2480,35.0
2481,31.0
2482,24.0
2483,12.0
2484,10.0
2485,7.0
2486,7.0
2487,3.0
2488,2.0
2489,1.0
2490,1.0
2491,1.0
2492,1.0
2493,1.0
2494,1.0
2495,4.0
2496,4.0
2497,4.0
2498,1.0
