Grid_Number,local_government_office
399,7.0
400,6.0
401,5.0
402,4.0
403,4.0
404,3.0
405,2.0
406,2.0
407,1.0
408,1.0
409,1.0
410,1.0
411,3.0
412,4.0
413,4.0
414,4.0
415,4.0
416,0.0
417,0.0
418,0.0
419,3.0
420,12.0
421,12.0
422,11.0
423,7.0
424,3.0
425,2.0
426,2.0
427,2.0
428,2.0
429,4.0
430,4.0
431,6.0
432,6.0
433,6.0
434,7.0
435,7.0
436,6.0
437,4.0
438,4.0
439,3.0
440,2.0
441,2.0
442,2.0
443,1.0
444,1.0
445,1.0
446,3.0
447,3.0
448,4.0
449,4.0
450,4.0
451,4.0
452,0.0
453,3.0
454,3.0
455,22.0
456,21.0
457,20.0
458,14.0
459,7.0
460,4.0
461,2.0
462,2.0
463,4.0
464,5.0
465,5.0
466,7.0
467,7.0
468,6.0
469,7.0
470,7.0
471,7.0
472,5.0
473,4.0
474,4.0
475,2.0
476,2.0
477,2.0
478,1.0
479,1.0
480,2.0
481,2.0
482,4.0
483,4.0
484,4.0
485,3.0
486,3.0
487,3.0
488,3.0
489,3.0
490,25.0
491,27.0
492,26.0
493,23.0
494,13.0
495,5.0
496,4.0
497,2.0
498,5.0
499,5.0
500,5.0
501,6.0
502,7.0
503,7.0
504,7.0
505,7.0
506,7.0
507,5.0
508,4.0
509,4.0
510,2.0
511,2.0
512,2.0
513,2.0
514,4.0
515,5.0
516,4.0
517,4.0
518,4.0
519,4.0
520,4.0
521,3.0
522,3.0
523,3.0
524,0.0
525,29.0
526,29.0
527,27.0
528,27.0
529,22.0
530,6.0
531,5.0
532,6.0
533,5.0
534,6.0
535,6.0
536,7.0
537,7.0
538,7.0
539,8.0
540,7.0
541,8.0
542,7.0
543,5.0
544,3.0
545,2.0
546,3.0
547,4.0
548,5.0
549,6.0
550,6.0
551,5.0
552,5.0
553,4.0
554,4.0
555,4.0
556,4.0
557,3.0
558,3.0
559,1.0
560,32.0
561,34.0
562,33.0
563,28.0
564,26.0
565,7.0
566,6.0
567,6.0
568,6.0
569,7.0
570,6.0
571,7.0
572,7.0
573,7.0
574,9.0
575,10.0
576,9.0
577,6.0
578,5.0
579,5.0
580,3.0
581,4.0
582,5.0
583,6.0
584,6.0
585,6.0
586,6.0
587,5.0
588,4.0
589,4.0
590,4.0
591,4.0
592,3.0
593,1.0
594,1.0
595,39.0
596,39.0
597,36.0
598,35.0
599,28.0
600,7.0
601,6.0
602,6.0
603,6.0
604,6.0
605,6.0
606,7.0
607,7.0
608,7.0
609,8.0
610,9.0
611,8.0
612,6.0
613,6.0
614,5.0
615,6.0
616,6.0
617,5.0
618,6.0
619,6.0
620,6.0
621,6.0
622,6.0
623,5.0
624,3.0
625,2.0
626,2.0
627,1.0
628,1.0
629,1.0
630,47.0
631,47.0
632,42.0
633,39.0
634,28.0
635,6.0
636,8.0
637,10.0
638,8.0
639,9.0
640,10.0
641,6.0
642,7.0
643,9.0
644,9.0
645,9.0
646,6.0
647,6.0
648,6.0
649,5.0
650,6.0
651,7.0
652,5.0
653,6.0
654,6.0
655,6.0
656,6.0
657,6.0
658,6.0
659,4.0
660,2.0
661,2.0
662,1.0
663,1.0
664,1.0
665,48.0
666,47.0
667,48.0
668,44.0
669,32.0
670,10.0
671,9.0
672,10.0
673,7.0
674,8.0
675,9.0
676,9.0
677,6.0
678,9.0
679,7.0
680,6.0
681,5.0
682,4.0
683,4.0
684,4.0
685,6.0
686,8.0
687,7.0
688,7.0
689,7.0
690,7.0
691,6.0
692,6.0
693,6.0
694,4.0
695,2.0
696,2.0
697,1.0
698,1.0
699,1.0
700,47.0
701,47.0
702,47.0
703,44.0
704,36.0
705,11.0
706,9.0
707,11.0
708,8.0
709,9.0
710,9.0
711,9.0
712,8.0
713,5.0
714,6.0
715,5.0
716,5.0
717,5.0
718,5.0
719,5.0
720,6.0
721,9.0
722,7.0
723,6.0
724,7.0
725,7.0
726,7.0
727,6.0
728,6.0
729,5.0
730,2.0
731,1.0
732,1.0
733,1.0
734,1.0
735,43.0
736,45.0
737,42.0
738,42.0
739,28.0
740,17.0
741,9.0
742,10.0
743,9.0
744,9.0
745,9.0
746,8.0
747,8.0
748,6.0
749,7.0
750,5.0
751,5.0
752,5.0
753,5.0
754,5.0
755,8.0
756,10.0
757,8.0
758,7.0
759,7.0
760,7.0
761,7.0
762,8.0
763,7.0
764,4.0
765,3.0
766,2.0
767,1.0
768,1.0
769,1.0
770,38.0
771,38.0
772,38.0
773,30.0
774,26.0
775,19.0
776,9.0
777,9.0
778,8.0
779,9.0
780,9.0
781,9.0
782,9.0
783,7.0
784,7.0
785,5.0
786,5.0
787,5.0
788,6.0
789,6.0
790,8.0
791,8.0
792,8.0
793,7.0
794,7.0
795,7.0
796,8.0
797,8.0
798,6.0
799,2.0
800,2.0
801,2.0
802,2.0
803,1.0
804,1.0
805,29.0
806,28.0
807,24.0
808,22.0
809,24.0
810,13.0
811,8.0
812,9.0
813,9.0
814,9.0
815,9.0
816,9.0
817,8.0
818,6.0
819,9.0
820,6.0
821,7.0
822,7.0
823,7.0
824,7.0
825,9.0
826,7.0
827,8.0
828,8.0
829,7.0
830,8.0
831,7.0
832,6.0
833,3.0
834,2.0
835,2.0
836,2.0
837,4.0
838,3.0
839,3.0
840,23.0
841,24.0
842,21.0
843,20.0
844,20.0
845,8.0
846,8.0
847,8.0
848,9.0
849,9.0
850,9.0
851,9.0
852,9.0
853,6.0
854,7.0
855,11.0
856,11.0
857,12.0
858,12.0
859,12.0
860,7.0
861,7.0
862,5.0
863,6.0
864,6.0
865,6.0
866,6.0
867,3.0
868,3.0
869,2.0
870,3.0
871,6.0
872,6.0
873,6.0
874,5.0
875,20.0
876,20.0
877,19.0
878,18.0
879,14.0
880,4.0
881,7.0
882,7.0
883,8.0
884,8.0
885,9.0
886,8.0
887,8.0
888,8.0
889,11.0
890,12.0
891,2.0
892,2.0
893,13.0
894,12.0
895,11.0
896,8.0
897,7.0
898,6.0
899,6.0
900,7.0
901,5.0
902,3.0
903,3.0
904,2.0
905,6.0
906,6.0
907,6.0
908,6.0
909,5.0
910,17.0
911,18.0
912,15.0
913,15.0
914,6.0
915,2.0
916,7.0
917,7.0
918,8.0
919,8.0
920,8.0
921,8.0
922,7.0
923,12.0
924,16.0
925,16.0
926,3.0
927,4.0
928,18.0
929,15.0
930,13.0
931,12.0
932,7.0
933,7.0
934,7.0
935,8.0
936,6.0
937,4.0
938,2.0
939,5.0
940,6.0
941,6.0
942,6.0
943,6.0
944,5.0
945,14.0
946,17.0
947,12.0
948,8.0
949,2.0
950,2.0
951,3.0
952,7.0
953,8.0
954,8.0
955,7.0
956,6.0
957,8.0
958,15.0
959,18.0
960,17.0
961,5.0
962,7.0
963,19.0
964,17.0
965,17.0
966,13.0
967,10.0
968,8.0
969,7.0
970,8.0
971,7.0
972,5.0
973,2.0
974,6.0
975,6.0
976,6.0
977,6.0
978,5.0
979,5.0
980,9.0
981,9.0
982,8.0
983,5.0
984,3.0
985,3.0
986,2.0
987,3.0
988,5.0
989,5.0
990,6.0
991,7.0
992,10.0
993,16.0
994,17.0
995,17.0
996,9.0
997,9.0
998,18.0
999,19.0
1000,18.0
1001,13.0
1002,10.0
1003,8.0
1004,8.0
1005,7.0
1006,6.0
1007,5.0
1008,3.0
1009,6.0
1010,6.0
1011,7.0
1012,7.0
1013,6.0
1014,6.0
1015,7.0
1016,7.0
1017,7.0
1018,7.0
1019,4.0
1020,3.0
1021,3.0
1022,3.0
1023,5.0
1024,5.0
1025,5.0
1026,6.0
1027,12.0
1028,15.0
1029,16.0
1030,18.0
1031,13.0
1032,11.0
1033,19.0
1034,19.0
1035,19.0
1036,14.0
1037,9.0
1038,9.0
1039,8.0
1040,8.0
1041,6.0
1042,5.0
1043,4.0
1044,7.0
1045,7.0
1046,7.0
1047,7.0
1048,7.0
1049,7.0
1050,7.0
1051,7.0
1052,7.0
1053,7.0
1054,7.0
1055,3.0
1056,3.0
1057,3.0
1058,3.0
1059,4.0
1060,5.0
1061,5.0
1062,10.0
1063,14.0
1064,15.0
1065,9.0
1066,10.0
1067,11.0
1068,18.0
1069,18.0
1070,18.0
1071,14.0
1072,9.0
1073,9.0
1074,7.0
1075,8.0
1076,6.0
1077,5.0
1078,5.0
1079,7.0
1080,6.0
1081,7.0
1082,7.0
1083,7.0
1084,7.0
1085,8.0
1086,8.0
1087,8.0
1088,8.0
1089,9.0
1090,4.0
1091,4.0
1092,3.0
1093,3.0
1094,3.0
1095,4.0
1096,6.0
1097,8.0
1098,11.0
1099,15.0
1100,15.0
1101,16.0
1102,17.0
1103,18.0
1104,19.0
1105,22.0
1106,17.0
1107,15.0
1108,14.0
1109,14.0
1110,12.0
1111,8.0
1112,7.0
1113,5.0
1114,3.0
1115,8.0
1116,8.0
1117,8.0
1118,8.0
1119,8.0
1120,8.0
1121,8.0
1122,8.0
1123,8.0
1124,0.0
1125,7.0
1126,2.0
1127,2.0
1128,3.0
1129,3.0
1130,3.0
1131,5.0
1132,7.0
1133,9.0
1134,11.0
1135,15.0
1136,15.0
1137,17.0
1138,19.0
1139,19.0
1140,23.0
1141,19.0
1142,21.0
1143,24.0
1144,21.0
1145,18.0
1146,17.0
1147,13.0
1148,8.0
1149,3.0
1150,6.0
1151,8.0
1152,8.0
1153,8.0
1154,8.0
1155,8.0
1156,8.0
1157,8.0
1158,0.0
1159,9.0
1160,7.0
1161,2.0
1162,2.0
1163,2.0
1164,2.0
1165,2.0
1166,3.0
1167,4.0
1168,7.0
1169,9.0
1170,10.0
1171,15.0
1172,17.0
1173,20.0
1174,17.0
1175,19.0
1176,26.0
1177,35.0
1178,42.0
1179,49.0
1180,48.0
1181,38.0
1182,28.0
1183,22.0
1184,16.0
1185,7.0
1186,6.0
1187,7.0
1188,8.0
1189,7.0
1190,8.0
1191,8.0
1192,8.0
1193,9.0
1194,9.0
1195,4.0
1196,3.0
1197,2.0
1198,2.0
1199,2.0
1200,2.0
1201,2.0
1202,3.0
1203,4.0
1204,6.0
1205,7.0
1206,10.0
1207,15.0
1208,16.0
1209,15.0
1210,24.0
1211,40.0
1212,51.0
1213,64.0
1214,69.0
1215,75.0
1216,75.0
1217,61.0
1218,51.0
1219,35.0
1220,25.0
1221,13.0
1222,7.0
1223,6.0
1224,6.0
1225,8.0
1226,8.0
1227,8.0
1228,9.0
1229,7.0
1230,3.0
1231,3.0
1232,2.0
1233,2.0
1234,2.0
1235,2.0
1236,2.0
1237,1.0
1238,2.0
1239,3.0
1240,7.0
1241,9.0
1242,10.0
1243,14.0
1244,17.0
1245,5.0
1246,47.0
1247,60.0
1248,95.0
1249,116.0
1250,8.0
1251,128.0
1252,103.0
1253,68.0
1254,56.0
1255,38.0
1256,28.0
1257,17.0
1258,8.0
1259,6.0
1260,7.0
1261,7.0
1262,7.0
1263,7.0
1264,3.0
1265,3.0
1266,3.0
1267,2.0
1268,2.0
1269,2.0
1270,2.0
1271,2.0
1272,1.0
1273,1.0
1274,4.0
1275,4.0
1276,6.0
1277,9.0
1278,9.0
1279,25.0
1280,52.0
1281,8.0
1282,15.0
1283,22.0
1284,30.0
1285,27.0
1286,18.0
1287,142.0
1288,11.0
1289,5.0
1290,49.0
1291,36.0
1292,26.0
1293,15.0
1294,8.0
1295,5.0
1296,6.0
1297,4.0
1298,3.0
1299,4.0
1300,4.0
1301,4.0
1302,2.0
1303,2.0
1304,2.0
1305,2.0
1306,1.0
1307,1.0
1308,2.0
1309,3.0
1310,3.0
1311,5.0
1312,14.0
1313,23.0
1314,45.0
1315,66.0
1316,7.0
1317,24.0
1318,34.0
1319,39.0
1320,43.0
1321,36.0
1322,31.0
1323,21.0
1324,17.0
1325,64.0
1326,39.0
1327,35.0
1328,24.0
1329,12.0
1330,2.0
1331,3.0
1332,4.0
1333,5.0
1334,4.0
1335,4.0
1336,3.0
1337,3.0
1338,3.0
1339,2.0
1340,1.0
1341,1.0
1342,2.0
1343,4.0
1344,7.0
1345,8.0
1346,11.0
1347,16.0
1348,32.0
1349,48.0
1350,78.0
1351,120.0
1352,18.0
1353,32.0
1354,67.0
1355,82.0
1356,63.0
1357,40.0
1358,27.0
1359,21.0
1360,94.0
1361,55.0
1362,35.0
1363,23.0
1364,17.0
1365,3.0
1366,5.0
1367,5.0
1368,8.0
1369,8.0
1370,7.0
1371,5.0
1372,3.0
1373,3.0
1374,2.0
1375,4.0
1376,4.0
1377,9.0
1378,11.0
1379,11.0
1380,15.0
1381,15.0
1382,25.0
1383,32.0
1384,54.0
1385,85.0
1386,131.0
1387,167.0
1388,193.0
1389,83.0
1390,80.0
1391,82.0
1392,62.0
1393,32.0
1394,22.0
1395,16.0
1396,11.0
1397,43.0
1398,25.0
1399,16.0
1400,4.0
1401,5.0
1402,9.0
1403,9.0
1404,9.0
1405,8.0
1406,7.0
1407,7.0
1408,4.0
1409,5.0
1410,4.0
1411,9.0
1412,10.0
1413,14.0
1414,16.0
1415,21.0
1416,19.0
1417,30.0
1418,36.0
1419,52.0
1420,84.0
1421,19.0
1422,31.0
1423,43.0
1424,229.0
1425,77.0
1426,82.0
1427,60.0
1428,215.0
1429,185.0
1430,14.0
1431,10.0
1432,57.0
1433,33.0
1434,18.0
1435,3.0
1436,7.0
1437,8.0
1438,8.0
1439,8.0
1440,8.0
1441,8.0
1442,8.0
1443,7.0
1444,6.0
1445,4.0
1446,11.0
1447,12.0
1448,15.0
1449,18.0
1450,21.0
1451,20.0
1452,30.0
1453,39.0
1454,11.0
1455,22.0
1456,23.0
1457,165.0
1458,35.0
1459,54.0
1460,74.0
1461,73.0
1462,44.0
1463,240.0
1464,202.0
1465,17.0
1466,109.0
1467,72.0
1468,44.0
1469,30.0
1470,5.0
1471,8.0
1472,8.0
1473,8.0
1474,8.0
1475,8.0
1476,8.0
1477,8.0
1478,9.0
1479,6.0
1480,4.0
1481,10.0
1482,14.0
1483,16.0
1484,18.0
1485,21.0
1486,21.0
1487,28.0
1488,41.0
1489,54.0
1490,70.0
1491,109.0
1492,27.0
1493,34.0
1494,35.0
1495,42.0
1496,52.0
1497,49.0
1498,44.0
1499,204.0
1500,148.0
1501,121.0
1502,68.0
1503,52.0
1504,34.0
1505,5.0
1506,8.0
1507,8.0
1508,8.0
1509,7.0
1510,8.0
1511,8.0
1512,8.0
1513,10.0
1514,6.0
1515,7.0
1516,11.0
1517,15.0
1518,16.0
1519,17.0
1520,23.0
1521,21.0
1522,28.0
1523,45.0
1524,52.0
1525,67.0
1526,87.0
1527,15.0
1528,22.0
1529,30.0
1530,39.0
1531,231.0
1532,239.0
1533,48.0
1534,31.0
1535,30.0
1536,111.0
1537,72.0
1538,53.0
1539,31.0
1540,5.0
1541,0.0
1542,8.0
1543,8.0
1544,6.0
1545,8.0
1546,8.0
1547,8.0
1548,9.0
1549,6.0
1550,7.0
1551,12.0
1552,14.0
1553,16.0
1554,16.0
1555,20.0
1556,21.0
1557,22.0
1558,39.0
1559,46.0
1560,64.0
1561,83.0
1562,17.0
1563,19.0
1564,25.0
1565,34.0
1566,220.0
1567,193.0
1568,51.0
1569,47.0
1570,139.0
1571,24.0
1572,76.0
1573,56.0
1574,39.0
1575,5.0
1576,7.0
1577,0.0
1578,0.0
1579,8.0
1580,8.0
1581,7.0
1582,8.0
1583,8.0
1584,6.0
1585,7.0
1586,12.0
1587,14.0
1588,14.0
1589,16.0
1590,16.0
1591,19.0
1592,20.0
1593,32.0
1594,40.0
1595,54.0
1596,71.0
1597,99.0
1598,17.0
1599,135.0
1600,172.0
1601,181.0
1602,47.0
1603,45.0
1604,37.0
1605,31.0
1606,96.0
1607,80.0
1608,59.0
1609,41.0
1610,4.0
1611,6.0
1612,7.0
1613,0.0
1614,0.0
1615,8.0
1616,7.0
1617,7.0
1618,8.0
1619,5.0
1620,7.0
1621,9.0
1622,14.0
1623,14.0
1624,15.0
1625,14.0
1626,13.0
1627,19.0
1628,26.0
1629,33.0
1630,35.0
1631,43.0
1632,17.0
1633,87.0
1634,114.0
1635,20.0
1636,150.0
1637,38.0
1638,35.0
1639,28.0
1640,112.0
1641,98.0
1642,79.0
1643,56.0
1644,41.0
1645,2.0
1646,5.0
1647,7.0
1648,7.0
1649,7.0
1650,6.0
1651,6.0
1652,5.0
1653,3.0
1654,5.0
1655,6.0
1656,7.0
1657,12.0
1658,14.0
1659,13.0
1660,11.0
1661,12.0
1662,13.0
1663,14.0
1664,20.0
1665,26.0
1666,29.0
1667,47.0
1668,13.0
1669,95.0
1670,111.0
1671,116.0
1672,124.0
1673,122.0
1674,120.0
1675,112.0
1676,89.0
1677,71.0
1678,52.0
1679,39.0
1680,1.0
1681,2.0
1682,3.0
1683,4.0
1684,6.0
1685,5.0
1686,5.0
1687,1.0
1688,1.0
1689,2.0
1690,3.0
1691,7.0
1692,6.0
1693,8.0
1694,8.0
1695,10.0
1696,8.0
1697,7.0
1698,9.0
1699,18.0
1700,19.0
1701,24.0
1702,31.0
1703,53.0
1704,72.0
1705,92.0
1706,98.0
1707,97.0
1708,95.0
1709,99.0
1710,94.0
1711,85.0
1712,65.0
1713,51.0
1714,40.0
1715,1.0
1716,1.0
1717,1.0
1718,2.0
1719,2.0
1720,2.0
1721,1.0
1722,1.0
1723,1.0
1724,2.0
1725,2.0
1726,2.0
1727,3.0
1728,4.0
1729,6.0
1730,7.0
1731,6.0
1732,5.0
1733,5.0
1734,15.0
1735,19.0
1736,21.0
1737,28.0
1738,39.0
1739,57.0
1740,62.0
1741,79.0
1742,83.0
1743,72.0
1744,76.0
1745,85.0
1746,79.0
1747,61.0
1748,45.0
1749,33.0
1750,1.0
1751,2.0
1752,2.0
1753,1.0
1754,1.0
1755,1.0
1756,1.0
1757,1.0
1758,1.0
1759,1.0
1760,2.0
1761,2.0
1762,2.0
1763,2.0
1764,3.0
1765,3.0
1766,3.0
1767,2.0
1768,2.0
1769,5.0
1770,15.0
1771,16.0
1772,20.0
1773,30.0
1774,36.0
1775,45.0
1776,50.0
1777,50.0
1778,53.0
1779,63.0
1780,81.0
1781,71.0
1782,60.0
1783,50.0
1784,37.0
1785,0.0
1786,2.0
1787,2.0
1788,2.0
1789,2.0
1790,1.0
1791,1.0
1792,1.0
1793,1.0
1794,1.0
1795,1.0
1796,2.0
1797,2.0
1798,2.0
1799,3.0
1800,3.0
1801,2.0
1802,2.0
1803,2.0
1804,3.0
1805,6.0
1806,11.0
1807,13.0
1808,22.0
1809,29.0
1810,35.0
1811,36.0
1812,40.0
1813,53.0
1814,61.0
1815,71.0
1816,70.0
1817,62.0
1818,57.0
1819,50.0
1820,0.0
1821,2.0
1822,2.0
1823,2.0
1824,4.0
1825,4.0
1826,3.0
1827,2.0
1828,2.0
1829,1.0
1830,1.0
1831,1.0
1832,2.0
1833,3.0
1834,3.0
1835,2.0
1836,3.0
1837,3.0
1838,2.0
1839,2.0
1840,3.0
1841,5.0
1842,11.0
1843,19.0
1844,21.0
1845,24.0
1846,28.0
1847,37.0
1848,53.0
1849,58.0
1850,74.0
1851,81.0
1852,78.0
1853,74.0
1854,64.0
1855,2.0
1856,2.0
1857,3.0
1858,0.0
1859,4.0
1860,4.0
1861,3.0
1862,3.0
1863,2.0
1864,2.0
1865,1.0
1866,1.0
1867,1.0
1868,2.0
1869,3.0
1870,3.0
1871,3.0
1872,3.0
1873,3.0
1874,3.0
1875,4.0
1876,5.0
1877,9.0
1878,12.0
1879,19.0
1880,21.0
1881,31.0
1882,34.0
1883,50.0
1884,64.0
1885,82.0
1886,97.0
1887,105.0
1888,107.0
1889,92.0
1890,2.0
1891,3.0
1892,0.0
1893,0.0
1894,0.0
1895,4.0
1896,3.0
1897,3.0
1898,3.0
1899,3.0
1900,1.0
1901,1.0
1902,1.0
1903,3.0
1904,3.0
1905,3.0
1906,3.0
1907,3.0
1908,3.0
1909,4.0
1910,4.0
1911,6.0
1912,8.0
1913,11.0
1914,13.0
1915,24.0
1916,29.0
1917,38.0
1918,58.0
1919,77.0
1920,99.0
1921,125.0
1922,133.0
1923,134.0
1924,126.0
1925,2.0
1926,3.0
1927,0.0
1928,0.0
1929,4.0
1930,4.0
1931,4.0
1932,4.0
1933,4.0
1934,3.0
1935,2.0
1936,2.0
1937,1.0
1938,2.0
1939,3.0
1940,3.0
1941,3.0
1942,3.0
1943,3.0
1944,4.0
1945,5.0
1946,6.0
1947,7.0
1948,11.0
1949,12.0
1950,16.0
1951,23.0
1952,35.0
1953,64.0
1954,97.0
1955,136.0
1956,151.0
1957,147.0
1958,139.0
1959,131.0
1960,2.0
1961,3.0
1962,0.0
1963,4.0
1964,4.0
1965,4.0
1966,4.0
1967,4.0
1968,4.0
1969,4.0
1970,3.0
1971,2.0
1972,2.0
1973,2.0
1974,3.0
1975,3.0
1976,3.0
1977,3.0
1978,4.0
1979,5.0
1980,5.0
1981,4.0
1982,6.0
1983,7.0
1984,11.0
1985,16.0
1986,27.0
1987,34.0
1988,70.0
1989,121.0
1990,143.0
1991,149.0
1992,149.0
1993,144.0
1994,133.0
1995,2.0
1996,3.0
1997,4.0
1998,4.0
1999,4.0
2000,0.0
2001,4.0
2002,4.0
2003,4.0
2004,4.0
2005,3.0
2006,2.0
2007,3.0
2008,3.0
2009,2.0
2010,3.0
2011,3.0
2012,3.0
2013,4.0
2014,5.0
2015,4.0
2016,3.0
2017,5.0
2018,7.0
2019,10.0
2020,14.0
2021,28.0
2022,39.0
2023,74.0
2024,119.0
2025,140.0
2026,145.0
2027,145.0
2028,143.0
2029,129.0
2030,2.0
2031,3.0
2032,4.0
2033,4.0
2034,4.0
2035,0.0
2036,4.0
2037,4.0
2038,4.0
2039,4.0
2040,2.0
2041,2.0
2042,2.0
2043,3.0
2044,2.0
2045,2.0
2046,2.0
2047,2.0
2048,3.0
2049,4.0
2050,4.0
2051,3.0
2052,5.0
2053,5.0
2054,9.0
2055,12.0
2056,20.0
2057,32.0
2058,71.0
2059,112.0
2060,134.0
2061,140.0
2062,138.0
2063,134.0
2064,124.0
2065,2.0
2066,3.0
2067,4.0
2068,4.0
2069,4.0
2070,4.0
2071,4.0
2072,4.0
2073,0.0
2074,3.0
2075,2.0
2076,2.0
2077,2.0
2078,3.0
2079,2.0
2080,2.0
2081,2.0
2082,2.0
2083,3.0
2084,4.0
2085,4.0
2086,3.0
2087,3.0
2088,5.0
2089,6.0
2090,10.0
2091,18.0
2092,24.0
2093,61.0
2094,97.0
2095,121.0
2096,133.0
2097,134.0
2098,125.0
2099,116.0
2100,1.0
2101,2.0
2102,3.0
2103,3.0
2104,3.0
2105,4.0
2106,4.0
2107,0.0
2108,0.0
2109,2.0
2110,2.0
2111,2.0
2112,2.0
2113,0.0
2114,2.0
2115,2.0
2116,2.0
2117,2.0
2118,2.0
2119,4.0
2120,4.0
2121,3.0
2122,3.0
2123,3.0
2124,4.0
2125,9.0
2126,12.0
2127,16.0
2128,39.0
2129,81.0
2130,103.0
2131,110.0
2132,114.0
2133,113.0
2134,106.0
