Grid_Number,supermarket
2139,54.0
2140,59.0
2141,71.0
2142,82.0
2143,95.0
2144,103.0
2145,113.0
2146,123.0
2147,127.0
2148,141.0
2149,153.0
2150,144.0
2151,149.0
2152,3.0
2153,180.0
2154,212.0
2155,231.0
2156,235.0
2157,249.0
2158,260.0
2159,6.0
2160,245.0
2161,222.0
2162,197.0
2163,165.0
2164,133.0
2165,96.0
2166,66.0
2167,42.0
2168,22.0
2169,13.0
2170,9.0
2171,6.0
2172,6.0
2173,4.0
2174,5.0
2175,6.0
2176,7.0
2177,7.0
2178,6.0
2179,5.0
2180,4.0
2181,4.0
2182,3.0
2183,1.0
2184,1.0
2185,4.0
2186,7.0
2187,7.0
2188,8.0
2189,8.0
2190,9.0
2191,10.0
2192,10.0
2193,10.0
2194,15.0
2195,24.0
2196,30.0
2197,34.0
2198,39.0
2199,54.0
2200,66.0
2201,71.0
2202,82.0
2203,87.0
2204,86.0
2205,91.0
2206,104.0
2207,110.0
2208,109.0
2209,109.0
2210,133.0
2211,141.0
2212,7.0
2213,183.0
2214,203.0
2215,220.0
2216,235.0
2217,246.0
2218,12.0
2219,227.0
2220,207.0
2221,182.0
2222,148.0
2223,111.0
2224,83.0
2225,52.0
2226,26.0
2227,13.0
2228,10.0
2229,10.0
2230,5.0
2231,5.0
2232,4.0
2233,5.0
2234,5.0
2235,5.0
2236,4.0
2237,3.0
2238,3.0
2239,3.0
2240,3.0
2241,3.0
2242,2.0
2243,2.0
2244,4.0
2245,7.0
2246,7.0
2247,7.0
2248,7.0
2249,7.0
2250,6.0
2251,10.0
2252,10.0
2253,16.0
2254,21.0
2255,25.0
2256,26.0
2257,37.0
2258,44.0
2259,52.0
2260,61.0
2261,66.0
2262,59.0
2263,60.0
2264,58.0
2265,68.0
2266,63.0
2267,73.0
2268,94.0
2269,119.0
2270,123.0
2271,149.0
2272,170.0
2273,192.0
2274,204.0
2275,223.0
2276,227.0
2277,225.0
2278,201.0
2279,167.0
2280,140.0
2281,126.0
2282,101.0
2283,72.0
2284,43.0
2285,24.0
2286,15.0
2287,9.0
2288,8.0
2289,5.0
2290,3.0
2291,4.0
2292,5.0
2293,4.0
2294,3.0
2295,2.0
2296,3.0
2297,3.0
2298,3.0
2299,3.0
2300,3.0
2301,2.0
2302,2.0
2303,2.0
2304,6.0
2305,6.0
2306,5.0
2307,5.0
2308,5.0
2309,6.0
2310,6.0
2311,8.0
2312,14.0
2313,18.0
2314,20.0
2315,25.0
2316,31.0
2317,39.0
2318,46.0
2319,44.0
2320,48.0
2321,42.0
2322,44.0
2323,47.0
2324,45.0
2325,45.0
2326,54.0
2327,66.0
2328,96.0
2329,115.0
2330,132.0
2331,143.0
2332,171.0
2333,200.0
2334,213.0
2335,209.0
2336,192.0
2337,163.0
2338,142.0
2339,120.0
2340,108.0
2341,95.0
2342,61.0
2343,36.0
2344,21.0
2345,16.0
2346,13.0
2347,5.0
2348,5.0
2349,1.0
2350,1.0
2351,1.0
2352,2.0
2353,2.0
2354,2.0
2355,2.0
2356,2.0
2357,3.0
2358,3.0
2359,0.0
2360,2.0
2361,3.0
2362,3.0
2363,6.0
2364,7.0
2365,6.0
2366,5.0
2367,5.0
2368,5.0
2369,6.0
2370,7.0
2371,9.0
2372,15.0
2373,21.0
2374,24.0
2375,24.0
2376,32.0
2377,34.0
2378,36.0
2379,36.0
2380,26.0
2381,25.0
2382,25.0
2383,22.0
2384,26.0
2385,36.0
2386,49.0
2387,80.0
2388,95.0
2389,121.0
2390,132.0
2391,142.0
2392,162.0
2393,1.0
2394,187.0
2395,169.0
2396,144.0
2397,120.0
2398,112.0
2399,97.0
2400,76.0
2401,57.0
2402,37.0
2403,24.0
2404,15.0
2405,13.0
2406,8.0
2407,3.0
2408,1.0
2409,1.0
2410,1.0
2411,2.0
2412,2.0
2413,2.0
2414,2.0
2415,2.0
2416,2.0
2417,2.0
2418,1.0
2419,3.0
2420,3.0
2421,3.0
2422,3.0
2423,6.0
2424,7.0
2425,6.0
2426,5.0
2427,5.0
2428,4.0
2429,3.0
2430,9.0
2431,19.0
2432,21.0
2433,27.0
2434,29.0
2435,29.0
2436,25.0
2437,26.0
2438,21.0
2439,23.0
2440,18.0
2441,15.0
2442,20.0
2443,22.0
2444,28.0
2445,41.0
2446,62.0
2447,83.0
2448,112.0
2449,116.0
2450,126.0
2451,155.0
2452,153.0
2453,163.0
2454,145.0
2455,134.0
2456,110.0
2457,91.0
2458,83.0
2459,71.0
2460,42.0
2461,35.0
2462,23.0
2463,13.0
2464,11.0
2465,10.0
2466,2.0
2467,2.0
2468,2.0
2469,2.0
2470,2.0
2471,2.0
2472,2.0
2473,2.0
2474,2.0
2475,2.0
2476,1.0
2477,1.0
2478,0.0
2479,3.0
2480,3.0
2481,3.0
2482,3.0
2483,5.0
2484,4.0
2485,5.0
2486,6.0
2487,3.0
2488,8.0
2489,11.0
2490,12.0
2491,20.0
2492,27.0
2493,27.0
2494,27.0
2495,26.0
2496,13.0
2497,11.0
2498,15.0
2499,19.0
2500,20.0
2501,15.0
2502,18.0
2503,20.0
2504,27.0
2505,29.0
2506,57.0
2507,80.0
2508,100.0
2509,106.0
2510,120.0
2511,131.0
2512,118.0
2513,123.0
2514,115.0
2515,96.0
2516,78.0
2517,76.0
2518,62.0
2519,50.0
2520,43.0
2521,38.0
2522,25.0
2523,14.0
2524,10.0
2525,4.0
2526,2.0
2527,2.0
2528,2.0
2529,2.0
2530,2.0
2531,1.0
2532,2.0
2533,2.0
2534,1.0
2535,1.0
2536,1.0
2537,0.0
2538,3.0
2539,3.0
2540,3.0
2541,3.0
2542,3.0
2543,3.0
2544,4.0
2545,3.0
2546,4.0
2547,13.0
2548,13.0
2549,19.0
2550,23.0
2551,23.0
2552,21.0
2553,18.0
2554,19.0
2555,16.0
2556,17.0
2557,16.0
2558,19.0
2559,17.0
2560,17.0
2561,17.0
2562,17.0
2563,20.0
2564,20.0
2565,31.0
2566,53.0
2567,69.0
2568,78.0
2569,86.0
2570,92.0
2571,95.0
2572,98.0
2573,100.0
2574,83.0
2575,72.0
2576,55.0
2577,62.0
2578,57.0
2579,47.0
2580,40.0
2581,32.0
2582,27.0
2583,19.0
2584,4.0
2585,2.0
2586,2.0
2587,2.0
2588,2.0
2589,3.0
2590,4.0
2591,3.0
2592,3.0
2593,2.0
2594,2.0
2595,1.0
2596,3.0
2597,3.0
2598,3.0
2599,3.0
2600,6.0
2601,6.0
2602,7.0
2603,10.0
2604,15.0
2605,19.0
2606,21.0
2607,25.0
2608,29.0
2609,29.0
2610,24.0
2611,25.0
2612,21.0
2613,17.0
2614,21.0
2615,19.0
2616,17.0
2617,18.0
2618,17.0
2619,16.0
2620,15.0
2621,15.0
2622,16.0
2623,17.0
2624,23.0
2625,36.0
2626,54.0
2627,58.0
2628,67.0
2629,73.0
2630,76.0
2631,81.0
2632,80.0
2633,65.0
2634,56.0
2635,56.0
2636,62.0
2637,54.0
2638,46.0
2639,40.0
2640,34.0
2641,30.0
2642,21.0
2643,9.0
2644,2.0
2645,2.0
2646,2.0
2647,4.0
2648,6.0
2649,7.0
2650,6.0
2651,6.0
2652,6.0
2653,3.0
2654,2.0
2655,3.0
2656,3.0
2657,5.0
2658,6.0
2659,6.0
2660,8.0
2661,18.0
2662,24.0
2663,23.0
2664,28.0
2665,39.0
2666,39.0
2667,32.0
2668,33.0
2669,27.0
2670,24.0
2671,24.0
2672,20.0
2673,21.0
2674,19.0
2675,20.0
2676,15.0
2677,15.0
2678,14.0
2679,14.0
2680,12.0
2681,12.0
2682,14.0
2683,16.0
2684,33.0
2685,45.0
2686,53.0
2687,59.0
2688,69.0
2689,69.0
2690,68.0
2691,65.0
2692,56.0
2693,44.0
2694,65.0
2695,55.0
2696,52.0
2697,42.0
2698,38.0
2699,34.0
2700,28.0
2701,25.0
2702,13.0
2703,3.0
2704,3.0
2705,3.0
2706,8.0
2707,0.0
2708,7.0
2709,6.0
2710,6.0
2711,6.0
2712,6.0
2713,2.0
2714,3.0
2715,4.0
2716,6.0
2717,5.0
2718,9.0
2719,18.0
2720,27.0
2721,36.0
2722,49.0
2723,55.0
2724,59.0
2725,50.0
2726,46.0
2727,37.0
2728,33.0
2729,23.0
2730,22.0
2731,23.0
2732,21.0
2733,17.0
2734,17.0
2735,15.0
2736,15.0
2737,15.0
2738,14.0
2739,14.0
2740,9.0
2741,9.0
2742,9.0
2743,18.0
2744,36.0
2745,45.0
2746,47.0
2747,53.0
2748,56.0
2749,57.0
2750,47.0
2751,45.0
2752,43.0
2753,57.0
2754,46.0
2755,43.0
2756,40.0
2757,31.0
2758,27.0
2759,27.0
2760,24.0
2761,15.0
2762,3.0
2763,3.0
2764,7.0
2765,8.0
2766,8.0
2767,0.0
2768,6.0
2769,6.0
2770,6.0
2771,6.0
2772,5.0
2773,2.0
2774,4.0
2775,5.0
2776,8.0
2777,10.0
2778,24.0
2779,35.0
2780,46.0
2781,54.0
2782,58.0
2783,61.0
2784,60.0
2785,54.0
2786,39.0
2787,33.0
2788,25.0
2789,24.0
2790,20.0
2791,18.0
2792,16.0
2793,15.0
2794,15.0
2795,16.0
2796,16.0
2797,14.0
2798,14.0
2799,7.0
2800,3.0
2801,4.0
2802,8.0
2803,15.0
2804,31.0
2805,38.0
2806,37.0
2807,43.0
2808,39.0
2809,39.0
2810,35.0
2811,37.0
2812,46.0
2813,40.0
2814,34.0
2815,29.0
2816,27.0
2817,27.0
2818,24.0
2819,24.0
2820,14.0
2821,3.0
2822,3.0
2823,8.0
2824,8.0
2825,8.0
2826,0.0
2827,7.0
2828,6.0
2829,6.0
2830,6.0
2831,0.0
2832,1.0
2833,5.0
2834,6.0
2835,8.0
2836,15.0
2837,29.0
2838,40.0
2839,50.0
2840,53.0
2841,57.0
2842,56.0
2843,61.0
2844,59.0
2845,45.0
2846,38.0
2847,27.0
2848,23.0
2849,16.0
2850,15.0
2851,15.0
2852,13.0
2853,13.0
2854,15.0
2855,16.0
2856,15.0
2857,11.0
2858,4.0
2859,3.0
2860,3.0
2861,5.0
2862,9.0
2863,13.0
2864,18.0
2865,21.0
2866,20.0
2867,19.0
2868,23.0
2869,22.0
2870,21.0
2871,29.0
2872,26.0
2873,25.0
2874,25.0
2875,25.0
2876,24.0
2877,23.0
2878,24.0
2879,13.0
2880,3.0
2881,3.0
2882,7.0
2883,8.0
2884,0.0
2885,7.0
2886,7.0
2887,6.0
2888,6.0
2889,6.0
2890,6.0
2891,1.0
2892,4.0
2893,5.0
2894,7.0
2895,18.0
2896,30.0
2897,39.0
2898,49.0
2899,51.0
2900,55.0
2901,56.0
2902,56.0
2903,52.0
2904,50.0
2905,37.0
2906,22.0
2907,16.0
2908,14.0
2909,13.0
2910,10.0
2911,11.0
2912,12.0
2913,12.0
2914,13.0
2915,13.0
2916,9.0
2917,4.0
2918,3.0
2919,2.0
2920,4.0
2921,8.0
2922,8.0
2923,11.0
2924,12.0
2925,11.0
2926,10.0
2927,10.0
2928,8.0
2929,7.0
2930,13.0
2931,24.0
2932,24.0
2933,24.0
2934,24.0
2935,23.0
2936,22.0
2937,22.0
2938,4.0
2939,3.0
2940,3.0
2941,7.0
2942,0.0
2943,7.0
2944,7.0
2945,7.0
2946,6.0
2947,6.0
2948,6.0
2949,6.0
2950,1.0
2951,3.0
2952,5.0
2953,8.0
2954,16.0
2955,31.0
2956,36.0
2957,47.0
2958,50.0
2959,51.0
2960,56.0
2961,55.0
2962,49.0
2963,35.0
2964,31.0
2965,20.0
2966,14.0
2967,10.0
2968,6.0
2969,9.0
2970,9.0
2971,10.0
2972,10.0
2973,10.0
2974,10.0
2975,3.0
2976,2.0
2977,2.0
2978,2.0
2979,4.0
2980,3.0
2981,6.0
2982,7.0
2983,9.0
2984,10.0
2985,10.0
2986,8.0
2987,4.0
2988,1.0
2989,7.0
2990,12.0
2991,23.0
2992,24.0
2993,23.0
2994,22.0
2995,21.0
2996,9.0
2997,2.0
2998,2.0
2999,2.0
3000,3.0
3001,6.0
3002,7.0
3003,7.0
3004,0.0
3005,6.0
3006,6.0
3007,6.0
3008,2.0
