Grid_Number,school
571,0.0
572,0.0
573,0.0
574,0.0
575,9.0
576,2.0
577,0.0
578,0.0
579,1.0
580,2.0
581,3.0
582,3.0
583,0.0
584,0.0
585,2.0
586,0.0
587,1.0
588,0.0
589,1.0
590,1.0
591,0.0
592,1.0
593,2.0
594,0.0
595,1.0
596,0.0
597,0.0
598,0.0
599,0.0
600,2.0
601,2.0
602,0.0
603,0.0
604,0.0
605,0.0
606,3.0
607,0.0
608,0.0
609,0.0
610,4.0
611,5.0
612,1.0
613,3.0
614,0.0
615,1.0
616,2.0
617,3.0
618,0.0
619,2.0
620,1.0
621,3.0
622,0.0
623,6.0
624,0.0
625,1.0
626,1.0
627,0.0
628,0.0
629,0.0
630,3.0
631,2.0
632,2.0
633,14.0
634,5.0
635,3.0
636,0.0
637,0.0
638,1.0
639,0.0
640,1.0
641,0.0
642,0.0
643,0.0
644,0.0
645,1.0
646,0.0
647,0.0
648,0.0
649,4.0
650,1.0
651,1.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,3.0
659,1.0
660,0.0
661,0.0
662,0.0
663,0.0
664,2.0
665,1.0
666,1.0
667,0.0
668,0.0
669,3.0
670,0.0
671,3.0
672,4.0
673,3.0
674,2.0
675,0.0
676,1.0
677,0.0
678,1.0
679,2.0
680,0.0
681,3.0
682,2.0
683,1.0
684,5.0
685,0.0
686,1.0
687,0.0
688,0.0
689,0.0
690,2.0
691,1.0
692,11.0
693,0.0
694,1.0
695,1.0
696,1.0
697,0.0
698,1.0
699,1.0
700,0.0
701,1.0
702,0.0
703,0.0
704,3.0
705,5.0
706,0.0
707,3.0
708,4.0
709,1.0
710,3.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,1.0
717,0.0
718,1.0
719,0.0
720,0.0
721,0.0
722,0.0
723,1.0
724,0.0
725,2.0
726,0.0
727,0.0
728,1.0
729,0.0
730,0.0
731,20.0
732,4.0
733,1.0
734,2.0
735,2.0
736,1.0
737,2.0
738,0.0
739,0.0
740,1.0
741,2.0
742,2.0
743,10.0
744,7.0
745,1.0
746,0.0
747,0.0
748,0.0
749,5.0
750,1.0
751,1.0
752,0.0
753,1.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,1.0
760,0.0
761,3.0
762,0.0
763,0.0
764,0.0
765,0.0
766,1.0
767,0.0
768,1.0
769,0.0
770,3.0
771,0.0
772,0.0
773,3.0
774,0.0
775,0.0
776,2.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,1.0
785,2.0
786,1.0
787,0.0
788,2.0
789,0.0
790,0.0
791,8.0
792,4.0
793,2.0
794,0.0
795,4.0
796,0.0
797,4.0
798,0.0
799,3.0
800,0.0
801,3.0
802,7.0
803,3.0
804,0.0
805,0.0
806,5.0
807,1.0
808,8.0
809,8.0
810,3.0
811,0.0
812,0.0
813,1.0
814,0.0
815,0.0
816,4.0
817,2.0
818,0.0
819,0.0
820,1.0
821,0.0
822,0.0
823,2.0
824,1.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,5.0
831,1.0
832,2.0
833,0.0
834,1.0
835,2.0
836,0.0
837,1.0
838,2.0
839,1.0
840,4.0
841,2.0
842,0.0
843,2.0
844,0.0
845,0.0
846,2.0
847,3.0
848,0.0
849,2.0
850,1.0
851,6.0
852,3.0
853,0.0
854,1.0
855,5.0
856,7.0
857,8.0
858,1.0
859,5.0
860,13.0
861,11.0
862,0.0
863,0.0
864,7.0
865,2.0
866,5.0
867,7.0
868,4.0
869,0.0
870,0.0
871,1.0
872,1.0
873,0.0
874,0.0
875,3.0
876,1.0
877,0.0
878,1.0
879,1.0
880,0.0
881,1.0
882,0.0
883,0.0
884,0.0
885,1.0
886,1.0
887,0.0
888,2.0
889,4.0
890,1.0
891,1.0
892,0.0
893,0.0
894,0.0
895,0.0
896,1.0
897,1.0
898,1.0
899,0.0
900,1.0
901,0.0
902,0.0
903,0.0
904,0.0
905,1.0
906,2.0
907,3.0
908,3.0
909,3.0
910,4.0
911,6.0
912,15.0
913,6.0
914,3.0
915,10.0
916,9.0
917,11.0
918,5.0
919,22.0
920,6.0
921,9.0
922,2.0
923,5.0
924,0.0
925,1.0
926,9.0
927,5.0
928,2.0
929,1.0
930,0.0
931,0.0
932,1.0
933,2.0
934,6.0
935,0.0
936,0.0
937,1.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,1.0
951,0.0
952,3.0
953,1.0
954,2.0
955,3.0
956,4.0
957,0.0
958,0.0
959,0.0
960,1.0
961,0.0
962,2.0
963,2.0
964,2.0
965,1.0
966,0.0
967,4.0
968,2.0
969,9.0
970,13.0
971,23.0
972,20.0
973,15.0
974,13.0
975,13.0
976,14.0
977,10.0
978,18.0
979,13.0
980,15.0
981,17.0
982,7.0
983,4.0
984,10.0
985,8.0
986,7.0
987,4.0
988,18.0
989,5.0
990,6.0
991,3.0
992,2.0
993,6.0
994,0.0
995,1.0
996,0.0
997,0.0
998,1.0
999,3.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,1.0
1009,2.0
1010,0.0
1011,0.0
1012,2.0
1013,3.0
1014,0.0
1015,1.0
1016,4.0
1017,4.0
1018,0.0
1019,0.0
1020,3.0
1021,0.0
1022,5.0
1023,1.0
1024,0.0
1025,1.0
1026,1.0
1027,0.0
1028,10.0
1029,5.0
1030,6.0
1031,8.0
1032,13.0
1033,7.0
1034,23.0
1035,12.0
1036,15.0
1037,7.0
1038,13.0
1039,13.0
1040,21.0
1041,12.0
1042,21.0
1043,6.0
1044,22.0
1045,27.0
1046,10.0
1047,10.0
1048,3.0
1049,2.0
1050,3.0
1051,1.0
1052,6.0
1053,1.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,3.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,1.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,1.0
1072,1.0
1073,1.0
1074,1.0
1075,5.0
1076,2.0
1077,3.0
1078,9.0
1079,0.0
1080,4.0
1081,1.0
1082,2.0
1083,7.0
1084,1.0
1085,2.0
1086,0.0
1087,2.0
1088,15.0
1089,11.0
1090,10.0
1091,7.0
1092,11.0
1093,16.0
1094,13.0
1095,13.0
1096,18.0
1097,17.0
1098,15.0
1099,6.0
1100,12.0
1101,23.0
1102,14.0
1103,16.0
1104,26.0
1105,11.0
1106,5.0
1107,4.0
1108,1.0
1109,3.0
1110,0.0
1111,0.0
1112,0.0
1113,1.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,1.0
1119,1.0
1120,0.0
1121,0.0
1122,1.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,2.0
1128,0.0
1129,1.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,1.0
1135,0.0
1136,2.0
1137,3.0
1138,1.0
1139,20.0
1140,3.0
1141,4.0
1142,1.0
1143,1.0
1144,9.0
1145,2.0
1146,2.0
1147,14.0
1148,15.0
1149,25.0
1150,4.0
1151,4.0
1152,15.0
1153,5.0
1154,13.0
1155,10.0
1156,4.0
1157,12.0
1158,16.0
1159,5.0
1160,5.0
1161,20.0
1162,13.0
1163,5.0
1164,16.0
1165,3.0
1166,1.0
1167,3.0
1168,0.0
1169,0.0
1170,2.0
1171,2.0
1172,0.0
1173,0.0
1174,0.0
1175,2.0
1176,0.0
1177,1.0
1178,0.0
1179,0.0
1180,1.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,1.0
1189,0.0
1190,1.0
1191,0.0
1192,0.0
1193,1.0
1194,0.0
1195,2.0
1196,2.0
1197,1.0
1198,0.0
1199,2.0
1200,0.0
1201,4.0
1202,4.0
1203,2.0
1204,4.0
1205,9.0
1206,12.0
1207,10.0
1208,10.0
1209,7.0
1210,7.0
1211,23.0
1212,17.0
1213,4.0
1214,8.0
1215,3.0
1216,10.0
1217,9.0
1218,7.0
1219,20.0
1220,14.0
1221,2.0
1222,6.0
1223,19.0
1224,2.0
1225,9.0
1226,4.0
1227,7.0
1228,2.0
1229,1.0
1230,0.0
1231,1.0
1232,0.0
1233,1.0
1234,2.0
1235,0.0
1236,0.0
1237,2.0
1238,0.0
1239,0.0
1240,1.0
1241,1.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,1.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,1.0
1261,17.0
1262,15.0
1263,6.0
1264,16.0
1265,20.0
1266,7.0
1267,12.0
1268,21.0
1269,6.0
1270,11.0
1271,13.0
1272,12.0
1273,9.0
1274,17.0
1275,13.0
1276,16.0
1277,15.0
1278,9.0
1279,2.0
1280,10.0
1281,12.0
1282,15.0
1283,9.0
1284,7.0
1285,5.0
1286,0.0
1287,1.0
1288,4.0
1289,1.0
1290,1.0
1291,3.0
1292,3.0
1293,2.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,2.0
1307,0.0
1308,0.0
1309,0.0
1310,1.0
1311,0.0
1312,0.0
1313,2.0
1314,1.0
1315,0.0
1316,1.0
1317,1.0
1318,4.0
1319,2.0
1320,4.0
1321,23.0
1322,17.0
1323,4.0
1324,11.0
1325,9.0
1326,12.0
1327,22.0
1328,17.0
1329,5.0
1330,11.0
1331,12.0
1332,11.0
1333,15.0
1334,19.0
1335,10.0
1336,5.0
1337,2.0
1338,12.0
1339,7.0
1340,6.0
1341,7.0
1342,17.0
1343,13.0
1344,3.0
1345,0.0
1346,1.0
1347,0.0
1348,4.0
1349,0.0
1350,0.0
1351,3.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,5.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,2.0
1373,3.0
1374,4.0
1375,3.0
1376,1.0
1377,1.0
1378,4.0
1379,3.0
1380,9.0
1381,16.0
1382,17.0
1383,5.0
1384,23.0
1385,10.0
1386,13.0
1387,12.0
1388,9.0
1389,5.0
1390,7.0
1391,13.0
1392,12.0
1393,12.0
1394,5.0
1395,18.0
1396,24.0
1397,22.0
1398,6.0
1399,18.0
1400,16.0
1401,16.0
1402,7.0
1403,2.0
1404,2.0
1405,0.0
1406,0.0
1407,2.0
1408,0.0
1409,0.0
1410,3.0
1411,2.0
1412,3.0
1413,1.0
1414,3.0
1415,2.0
1416,1.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,1.0
1425,0.0
1426,0.0
1427,0.0
1428,1.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,1.0
1434,6.0
1435,0.0
1436,1.0
1437,3.0
1438,14.0
1439,16.0
1440,8.0
1441,10.0
1442,5.0
1443,9.0
1444,16.0
1445,12.0
1446,7.0
1447,8.0
1448,10.0
1449,9.0
1450,8.0
1451,12.0
1452,23.0
1453,1.0
1454,5.0
1455,13.0
1456,7.0
1457,6.0
1458,17.0
1459,9.0
1460,12.0
1461,9.0
1462,14.0
1463,8.0
1464,2.0
1465,6.0
1466,7.0
1467,12.0
1468,6.0
1469,14.0
1470,0.0
1471,2.0
1472,0.0
1473,0.0
1474,1.0
1475,0.0
1476,0.0
1477,0.0
1478,5.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,2.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,2.0
1492,7.0
1493,3.0
1494,6.0
1495,3.0
1496,11.0
1497,6.0
1498,15.0
1499,8.0
1500,17.0
1501,6.0
1502,5.0
1503,16.0
1504,3.0
1505,10.0
1506,15.0
1507,12.0
1508,11.0
1509,9.0
1510,9.0
1511,17.0
1512,6.0
1513,7.0
1514,15.0
1515,19.0
1516,16.0
1517,20.0
1518,4.0
1519,4.0
1520,17.0
1521,25.0
1522,4.0
1523,3.0
1524,5.0
1525,0.0
1526,0.0
1527,1.0
1528,2.0
1529,1.0
1530,0.0
1531,1.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,4.0
1551,7.0
1552,8.0
1553,2.0
1554,16.0
1555,18.0
1556,10.0
1557,3.0
1558,11.0
1559,17.0
1560,15.0
1561,18.0
1562,15.0
1563,14.0
1564,7.0
1565,7.0
1566,9.0
1567,6.0
1568,6.0
1569,12.0
1570,4.0
1571,8.0
1572,6.0
1573,6.0
1574,2.0
1575,12.0
1576,23.0
1577,0.0
1578,12.0
1579,22.0
1580,18.0
1581,2.0
1582,17.0
1583,9.0
1584,2.0
1585,0.0
1586,0.0
1587,1.0
1588,0.0
1589,2.0
1590,1.0
1591,0.0
1592,3.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,1.0
1602,1.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,1.0
1608,2.0
1609,7.0
1610,1.0
1611,3.0
1612,2.0
1613,18.0
1614,8.0
1615,10.0
1616,11.0
1617,14.0
1618,9.0
1619,12.0
1620,20.0
1621,14.0
1622,7.0
1623,22.0
1624,10.0
1625,8.0
1626,11.0
1627,15.0
1628,16.0
1629,14.0
1630,22.0
1631,20.0
1632,8.0
1633,8.0
1634,13.0
1635,10.0
1636,2.0
1637,3.0
1638,12.0
1639,10.0
1640,2.0
1641,5.0
1642,1.0
1643,1.0
1644,0.0
1645,2.0
1646,4.0
1647,0.0
1648,1.0
1649,0.0
1650,0.0
1651,1.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,1.0
1663,0.0
1664,0.0
1665,0.0
1666,1.0
1667,1.0
1668,0.0
1669,7.0
1670,3.0
1671,8.0
1672,9.0
1673,10.0
1674,5.0
1675,4.0
1676,15.0
1677,4.0
1678,9.0
1679,23.0
1680,8.0
1681,10.0
1682,13.0
1683,9.0
1684,16.0
1685,12.0
1686,6.0
1687,6.0
1688,11.0
1689,14.0
1690,12.0
1691,17.0
1692,9.0
1693,22.0
1694,11.0
1695,16.0
1696,7.0
1697,11.0
1698,19.0
1699,16.0
1700,5.0
1701,1.0
1702,4.0
1703,9.0
1704,3.0
1705,0.0
1706,0.0
1707,0.0
1708,1.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,2.0
1716,0.0
1717,0.0
1718,0.0
1719,1.0
1720,0.0
1721,0.0
1722,2.0
1723,2.0
1724,0.0
1725,11.0
1726,4.0
1727,1.0
1728,1.0
1729,2.0
1730,4.0
1731,2.0
1732,6.0
1733,12.0
1734,27.0
1735,2.0
1736,19.0
1737,1.0
1738,9.0
1739,8.0
1740,14.0
1741,5.0
1742,18.0
1743,8.0
1744,8.0
1745,15.0
1746,19.0
1747,14.0
1748,13.0
1749,10.0
1750,9.0
1751,11.0
1752,9.0
1753,12.0
1754,10.0
1755,3.0
1756,9.0
1757,9.0
1758,8.0
1759,10.0
1760,2.0
1761,5.0
1762,3.0
1763,2.0
1764,1.0
1765,1.0
1766,1.0
1767,0.0
1768,1.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,4.0
1782,2.0
1783,4.0
1784,4.0
1785,7.0
1786,4.0
1787,2.0
1788,2.0
1789,1.0
1790,9.0
1791,5.0
1792,7.0
1793,9.0
1794,12.0
1795,10.0
1796,11.0
1797,10.0
1798,6.0
1799,22.0
1800,27.0
1801,11.0
1802,3.0
1803,11.0
1804,14.0
1805,18.0
1806,16.0
1807,11.0
1808,13.0
1809,5.0
1810,14.0
1811,13.0
1812,9.0
1813,12.0
1814,2.0
1815,14.0
1816,15.0
1817,7.0
1818,18.0
1819,4.0
1820,5.0
1821,10.0
1822,1.0
1823,1.0
1824,0.0
1825,2.0
1826,1.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,1.0
1838,1.0
1839,0.0
1840,2.0
1841,5.0
1842,0.0
1843,10.0
1844,0.0
1845,0.0
1846,1.0
1847,5.0
1848,4.0
1849,5.0
1850,6.0
1851,1.0
1852,23.0
1853,6.0
1854,16.0
1855,7.0
1856,23.0
1857,15.0
1858,9.0
1859,3.0
1860,5.0
1861,15.0
1862,22.0
1863,5.0
1864,6.0
1865,8.0
1866,11.0
1867,22.0
1868,8.0
1869,14.0
1870,13.0
1871,12.0
1872,23.0
1873,25.0
1874,4.0
1875,9.0
1876,10.0
1877,11.0
1878,2.0
1879,3.0
1880,3.0
1881,10.0
1882,7.0
1883,0.0
1884,1.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,1.0
1899,4.0
1900,2.0
1901,8.0
1902,6.0
1903,1.0
1904,0.0
1905,0.0
1906,2.0
1907,16.0
1908,24.0
1909,3.0
1910,6.0
1911,7.0
1912,15.0
1913,5.0
1914,12.0
1915,29.0
1916,13.0
1917,1.0
1918,2.0
1919,19.0
1920,11.0
1921,11.0
1922,18.0
1923,10.0
1924,9.0
1925,17.0
1926,13.0
1927,5.0
1928,17.0
1929,17.0
1930,14.0
1931,0.0
1932,8.0
1933,2.0
1934,2.0
1935,23.0
1936,3.0
1937,0.0
1938,5.0
1939,4.0
1940,2.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,4.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,2.0
1954,0.0
1955,0.0
1956,1.0
1957,0.0
1958,2.0
1959,5.0
1960,2.0
1961,2.0
1962,5.0
1963,3.0
1964,4.0
1965,8.0
1966,19.0
1967,18.0
1968,10.0
1969,12.0
1970,23.0
1971,11.0
1972,13.0
1973,3.0
1974,11.0
1975,7.0
1976,0.0
1977,7.0
1978,24.0
1979,12.0
1980,13.0
1981,4.0
1982,16.0
1983,9.0
1984,9.0
1985,17.0
1986,6.0
1987,2.0
1988,19.0
1989,24.0
1990,11.0
1991,3.0
1992,5.0
1993,4.0
1994,1.0
1995,0.0
1996,2.0
1997,2.0
1998,1.0
1999,2.0
2000,6.0
2001,0.0
2002,0.0
2003,1.0
2004,1.0
2005,2.0
2006,0.0
2007,1.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,1.0
2014,1.0
2015,0.0
2016,1.0
2017,1.0
2018,0.0
2019,0.0
2020,2.0
2021,5.0
2022,7.0
2023,11.0
2024,9.0
2025,10.0
2026,6.0
2027,24.0
2028,5.0
2029,10.0
2030,4.0
2031,6.0
2032,2.0
2033,17.0
2034,11.0
2035,1.0
2036,1.0
2037,11.0
2038,17.0
2039,4.0
2040,4.0
2041,16.0
2042,6.0
2043,12.0
2044,12.0
2045,16.0
2046,2.0
2047,12.0
2048,10.0
2049,7.0
2050,2.0
2051,4.0
2052,12.0
2053,5.0
2054,3.0
2055,5.0
2056,2.0
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,1.0
2062,2.0
2063,2.0
2064,3.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,1.0
2073,0.0
2074,1.0
2075,1.0
2076,0.0
2077,1.0
2078,2.0
2079,1.0
2080,2.0
2081,10.0
2082,6.0
2083,12.0
2084,11.0
2085,6.0
2086,12.0
2087,8.0
2088,22.0
2089,21.0
2090,20.0
2091,9.0
2092,13.0
2093,29.0
2094,3.0
2095,6.0
2096,1.0
2097,19.0
2098,18.0
2099,14.0
2100,9.0
2101,10.0
2102,16.0
2103,10.0
2104,12.0
2105,7.0
2106,6.0
2107,4.0
2108,6.0
2109,1.0
2110,0.0
2111,0.0
2112,1.0
2113,0.0
2114,2.0
2115,7.0
2116,1.0
2117,0.0
2118,0.0
2119,2.0
2120,1.0
2121,0.0
2122,0.0
2123,1.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,7.0
2129,0.0
2130,0.0
2131,2.0
2132,0.0
2133,1.0
2134,4.0
2135,2.0
2136,0.0
2137,1.0
2138,0.0
2139,2.0
