Grid_Number,bus_station
2139,13.0
2140,12.0
2141,11.0
2142,13.0
2143,10.0
2144,9.0
2145,8.0
2146,8.0
2147,6.0
2148,8.0
2149,5.0
2150,5.0
2151,4.0
2152,0.0
2153,10.0
2154,10.0
2155,11.0
2156,15.0
2157,17.0
2158,17.0
2159,0.0
2160,12.0
2161,13.0
2162,10.0
2163,12.0
2164,11.0
2165,10.0
2166,10.0
2167,9.0
2168,9.0
2169,10.0
2170,9.0
2171,10.0
2172,10.0
2173,10.0
2174,16.0
2175,18.0
2176,15.0
2177,15.0
2178,15.0
2179,16.0
2180,17.0
2181,15.0
2182,12.0
2183,1.0
2184,1.0
2185,3.0
2186,4.0
2187,6.0
2188,10.0
2189,12.0
2190,16.0
2191,18.0
2192,20.0
2193,25.0
2194,23.0
2195,17.0
2196,15.0
2197,15.0
2198,13.0
2199,10.0
2200,11.0
2201,12.0
2202,10.0
2203,8.0
2204,8.0
2205,6.0
2206,6.0
2207,7.0
2208,4.0
2209,4.0
2210,4.0
2211,8.0
2212,0.0
2213,1.0
2214,0.0
2215,15.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,10.0
2221,9.0
2222,12.0
2223,11.0
2224,9.0
2225,9.0
2226,9.0
2227,8.0
2228,9.0
2229,10.0
2230,12.0
2231,10.0
2232,10.0
2233,15.0
2234,15.0
2235,16.0
2236,15.0
2237,15.0
2238,16.0
2239,15.0
2240,14.0
2241,12.0
2242,1.0
2243,1.0
2244,3.0
2245,4.0
2246,7.0
2247,10.0
2248,15.0
2249,15.0
2250,17.0
2251,20.0
2252,23.0
2253,21.0
2254,18.0
2255,15.0
2256,16.0
2257,14.0
2258,11.0
2259,10.0
2260,13.0
2261,10.0
2262,10.0
2263,8.0
2264,7.0
2265,6.0
2266,5.0
2267,6.0
2268,6.0
2269,7.0
2270,8.0
2271,11.0
2272,12.0
2273,0.0
2274,13.0
2275,0.0
2276,14.0
2277,0.0
2278,0.0
2279,0.0
2280,10.0
2281,10.0
2282,12.0
2283,10.0
2284,13.0
2285,12.0
2286,11.0
2287,11.0
2288,11.0
2289,13.0
2290,12.0
2291,12.0
2292,15.0
2293,14.0
2294,14.0
2295,15.0
2296,14.0
2297,14.0
2298,13.0
2299,13.0
2300,9.0
2301,1.0
2302,1.0
2303,1.0
2304,4.0
2305,6.0
2306,12.0
2307,13.0
2308,15.0
2309,17.0
2310,20.0
2311,21.0
2312,19.0
2313,17.0
2314,17.0
2315,16.0
2316,15.0
2317,14.0
2318,11.0
2319,10.0
2320,9.0
2321,10.0
2322,9.0
2323,8.0
2324,9.0
2325,7.0
2326,7.0
2327,8.0
2328,10.0
2329,11.0
2330,13.0
2331,9.0
2332,11.0
2333,11.0
2334,11.0
2335,14.0
2336,12.0
2337,11.0
2338,8.0
2339,10.0
2340,9.0
2341,11.0
2342,12.0
2343,14.0
2344,13.0
2345,11.0
2346,11.0
2347,14.0
2348,13.0
2349,12.0
2350,11.0
2351,14.0
2352,15.0
2353,17.0
2354,17.0
2355,17.0
2356,14.0
2357,12.0
2358,9.0
2359,9.0
2360,1.0
2361,1.0
2362,1.0
2363,3.0
2364,5.0
2365,10.0
2366,12.0
2367,14.0
2368,17.0
2369,20.0
2370,18.0
2371,17.0
2372,17.0
2373,17.0
2374,17.0
2375,15.0
2376,15.0
2377,11.0
2378,11.0
2379,9.0
2380,9.0
2381,10.0
2382,10.0
2383,10.0
2384,11.0
2385,10.0
2386,12.0
2387,14.0
2388,13.0
2389,14.0
2390,15.0
2391,14.0
2392,14.0
2393,0.0
2394,11.0
2395,12.0
2396,10.0
2397,10.0
2398,13.0
2399,11.0
2400,12.0
2401,12.0
2402,15.0
2403,13.0
2404,11.0
2405,11.0
2406,13.0
2407,13.0
2408,13.0
2409,11.0
2410,14.0
2411,17.0
2412,19.0
2413,19.0
2414,17.0
2415,15.0
2416,12.0
2417,9.0
2418,4.0
2419,1.0
2420,1.0
2421,1.0
2422,1.0
2423,4.0
2424,9.0
2425,10.0
2426,12.0
2427,14.0
2428,14.0
2429,15.0
2430,15.0
2431,18.0
2432,18.0
2433,17.0
2434,16.0
2435,14.0
2436,11.0
2437,10.0
2438,8.0
2439,13.0
2440,11.0
2441,11.0
2442,11.0
2443,13.0
2444,14.0
2445,15.0
2446,16.0
2447,16.0
2448,15.0
2449,17.0
2450,15.0
2451,16.0
2452,14.0
2453,13.0
2454,14.0
2455,12.0
2456,13.0
2457,12.0
2458,11.0
2459,10.0
2460,14.0
2461,12.0
2462,12.0
2463,11.0
2464,12.0
2465,14.0
2466,18.0
2467,17.0
2468,17.0
2469,16.0
2470,18.0
2471,20.0
2472,20.0
2473,19.0
2474,14.0
2475,13.0
2476,10.0
2477,3.0
2478,0.0
2479,1.0
2480,1.0
2481,1.0
2482,1.0
2483,5.0
2484,7.0
2485,10.0
2486,11.0
2487,12.0
2488,13.0
2489,13.0
2490,14.0
2491,16.0
2492,15.0
2493,14.0
2494,13.0
2495,11.0
2496,9.0
2497,11.0
2498,14.0
2499,12.0
2500,11.0
2501,15.0
2502,16.0
2503,17.0
2504,18.0
2505,17.0
2506,19.0
2507,19.0
2508,20.0
2509,19.0
2510,15.0
2511,14.0
2512,14.0
2513,15.0
2514,14.0
2515,15.0
2516,13.0
2517,13.0
2518,11.0
2519,16.0
2520,17.0
2521,16.0
2522,16.0
2523,17.0
2524,18.0
2525,18.0
2526,16.0
2527,19.0
2528,19.0
2529,20.0
2530,17.0
2531,17.0
2532,16.0
2533,13.0
2534,13.0
2535,8.0
2536,7.0
2537,0.0
2538,1.0
2539,1.0
2540,1.0
2541,1.0
2542,1.0
2543,5.0
2544,9.0
2545,9.0
2546,12.0
2547,13.0
2548,12.0
2549,13.0
2550,11.0
2551,12.0
2552,12.0
2553,12.0
2554,10.0
2555,10.0
2556,15.0
2557,15.0
2558,13.0
2559,14.0
2560,16.0
2561,16.0
2562,19.0
2563,18.0
2564,23.0
2565,20.0
2566,20.0
2567,22.0
2568,22.0
2569,20.0
2570,19.0
2571,15.0
2572,16.0
2573,17.0
2574,19.0
2575,17.0
2576,15.0
2577,13.0
2578,18.0
2579,19.0
2580,18.0
2581,19.0
2582,19.0
2583,18.0
2584,18.0
2585,16.0
2586,20.0
2587,18.0
2588,21.0
2589,21.0
2590,19.0
2591,16.0
2592,13.0
2593,11.0
2594,10.0
2595,8.0
2596,1.0
2597,1.0
2598,1.0
2599,2.0
2600,2.0
2601,2.0
2602,2.0
2603,6.0
2604,8.0
2605,10.0
2606,10.0
2607,11.0
2608,12.0
2609,10.0
2610,10.0
2611,10.0
2612,9.0
2613,9.0
2614,12.0
2615,13.0
2616,13.0
2617,14.0
2618,15.0
2619,19.0
2620,20.0
2621,19.0
2622,23.0
2623,25.0
2624,21.0
2625,21.0
2626,22.0
2627,22.0
2628,20.0
2629,20.0
2630,18.0
2631,17.0
2632,18.0
2633,19.0
2634,17.0
2635,18.0
2636,15.0
2637,18.0
2638,21.0
2639,20.0
2640,19.0
2641,18.0
2642,19.0
2643,19.0
2644,21.0
2645,19.0
2646,22.0
2647,20.0
2648,20.0
2649,17.0
2650,14.0
2651,13.0
2652,12.0
2653,11.0
2654,10.0
2655,1.0
2656,1.0
2657,0.0
2658,2.0
2659,2.0
2660,2.0
2661,2.0
2662,3.0
2663,5.0
2664,5.0
2665,7.0
2666,5.0
2667,6.0
2668,6.0
2669,8.0
2670,8.0
2671,7.0
2672,9.0
2673,11.0
2674,12.0
2675,13.0
2676,15.0
2677,16.0
2678,19.0
2679,22.0
2680,25.0
2681,26.0
2682,25.0
2683,23.0
2684,24.0
2685,24.0
2686,26.0
2687,22.0
2688,21.0
2689,19.0
2690,18.0
2691,18.0
2692,20.0
2693,19.0
2694,18.0
2695,18.0
2696,17.0
2697,20.0
2698,18.0
2699,19.0
2700,17.0
2701,20.0
2702,18.0
2703,19.0
2704,17.0
2705,21.0
2706,20.0
2707,19.0
2708,17.0
2709,14.0
2710,13.0
2711,13.0
2712,10.0
2713,8.0
2714,1.0
2715,0.0
2716,2.0
2717,2.0
2718,2.0
2719,4.0
2720,4.0
2721,5.0
2722,6.0
2723,5.0
2724,6.0
2725,4.0
2726,6.0
2727,5.0
2728,7.0
2729,7.0
2730,6.0
2731,7.0
2732,8.0
2733,11.0
2734,12.0
2735,15.0
2736,15.0
2737,19.0
2738,23.0
2739,27.0
2740,29.0
2741,24.0
2742,25.0
2743,24.0
2744,23.0
2745,25.0
2746,26.0
2747,24.0
2748,23.0
2749,23.0
2750,21.0
2751,21.0
2752,20.0
2753,19.0
2754,20.0
2755,18.0
2756,20.0
2757,20.0
2758,20.0
2759,20.0
2760,20.0
2761,19.0
2762,17.0
2763,18.0
2764,18.0
2765,20.0
2766,19.0
2767,17.0
2768,13.0
2769,14.0
2770,13.0
2771,9.0
2772,8.0
2773,1.0
2774,2.0
2775,2.0
2776,2.0
2777,4.0
2778,4.0
2779,5.0
2780,5.0
2781,5.0
2782,6.0
2783,6.0
2784,6.0
2785,4.0
2786,5.0
2787,5.0
2788,4.0
2789,5.0
2790,6.0
2791,8.0
2792,7.0
2793,10.0
2794,12.0
2795,14.0
2796,16.0
2797,20.0
2798,24.0
2799,23.0
2800,22.0
2801,25.0
2802,22.0
2803,22.0
2804,22.0
2805,26.0
2806,25.0
2807,24.0
2808,22.0
2809,24.0
2810,22.0
2811,17.0
2812,21.0
2813,18.0
2814,18.0
2815,17.0
2816,15.0
2817,18.0
2818,18.0
2819,19.0
2820,18.0
2821,16.0
2822,17.0
2823,16.0
2824,17.0
2825,17.0
2826,17.0
2827,15.0
2828,13.0
2829,11.0
2830,8.0
2831,7.0
2832,1.0
2833,2.0
2834,2.0
2835,2.0
2836,4.0
2837,4.0
2838,5.0
2839,5.0
2840,5.0
2841,5.0
2842,5.0
2843,6.0
2844,4.0
2845,3.0
2846,3.0
2847,4.0
2848,4.0
2849,3.0
2850,5.0
2851,8.0
2852,9.0
2853,12.0
2854,13.0
2855,14.0
2856,17.0
2857,17.0
2858,16.0
2859,18.0
2860,20.0
2861,22.0
2862,21.0
2863,21.0
2864,22.0
2865,22.0
2866,19.0
2867,21.0
2868,20.0
2869,20.0
2870,17.0
2871,19.0
2872,19.0
2873,16.0
2874,17.0
2875,16.0
2876,16.0
2877,17.0
2878,19.0
2879,18.0
2880,16.0
2881,15.0
2882,15.0
2883,12.0
2884,14.0
2885,13.0
2886,14.0
2887,11.0
2888,8.0
2889,7.0
2890,6.0
2891,1.0
2892,2.0
2893,2.0
2894,4.0
2895,4.0
2896,0.0
2897,0.0
2898,5.0
2899,5.0
2900,5.0
2901,4.0
2902,4.0
2903,2.0
2904,3.0
2905,2.0
2906,2.0
2907,2.0
2908,3.0
2909,3.0
2910,7.0
2911,7.0
2912,10.0
2913,11.0
2914,12.0
2915,12.0
2916,14.0
2917,15.0
2918,19.0
2919,17.0
2920,17.0
2921,18.0
2922,18.0
2923,19.0
2924,18.0
2925,18.0
2926,20.0
2927,17.0
2928,18.0
2929,17.0
2930,16.0
2931,16.0
2932,14.0
2933,15.0
2934,14.0
2935,13.0
2936,14.0
2937,17.0
2938,17.0
2939,15.0
2940,13.0
2941,11.0
2942,9.0
2943,9.0
2944,9.0
2945,11.0
2946,9.0
2947,7.0
2948,6.0
2949,5.0
2950,1.0
2951,2.0
2952,2.0
2953,4.0
2954,4.0
2955,0.0
2956,0.0
2957,0.0
2958,5.0
2959,4.0
2960,4.0
2961,4.0
2962,2.0
2963,2.0
2964,1.0
2965,1.0
2966,2.0
2967,3.0
2968,3.0
2969,4.0
2970,7.0
2971,8.0
2972,8.0
2973,11.0
2974,10.0
2975,10.0
2976,12.0
2977,14.0
2978,13.0
2979,15.0
2980,16.0
2981,17.0
2982,15.0
2983,15.0
2984,16.0
2985,19.0
2986,16.0
2987,16.0
2988,16.0
2989,14.0
2990,13.0
2991,13.0
2992,13.0
2993,11.0
2994,12.0
2995,11.0
2996,10.0
2997,12.0
2998,9.0
2999,7.0
3000,8.0
3001,8.0
3002,8.0
3003,7.0
3004,7.0
3005,6.0
3006,5.0
3007,5.0
3008,5.0
