Grid_Number,hospital
185,6.0
186,6.0
187,7.0
188,7.0
189,12.0
190,13.0
191,15.0
192,15.0
193,15.0
194,16.0
195,14.0
196,4.0
197,3.0
198,3.0
199,3.0
200,5.0
201,5.0
202,5.0
203,5.0
204,5.0
205,5.0
206,5.0
207,4.0
208,5.0
209,9.0
210,5.0
211,4.0
212,3.0
213,3.0
214,7.0
215,18.0
216,19.0
217,21.0
218,21.0
219,22.0
220,40.0
221,49.0
222,53.0
223,50.0
224,40.0
225,26.0
226,22.0
227,20.0
228,19.0
229,16.0
230,18.0
231,15.0
232,9.0
233,6.0
234,6.0
235,6.0
236,4.0
237,4.0
238,5.0
239,4.0
240,4.0
241,7.0
242,7.0
243,7.0
244,6.0
245,7.0
246,7.0
247,7.0
248,20.0
249,19.0
250,18.0
251,16.0
252,15.0
253,16.0
254,17.0
255,17.0
256,4.0
257,4.0
258,5.0
259,5.0
260,5.0
261,4.0
262,4.0
263,5.0
264,5.0
265,6.0
266,14.0
267,15.0
268,16.0
269,18.0
270,17.0
271,7.0
272,5.0
273,8.0
274,19.0
275,21.0
276,22.0
277,22.0
278,45.0
279,55.0
280,60.0
281,59.0
282,53.0
283,50.0
284,43.0
285,25.0
286,20.0
287,20.0
288,17.0
289,18.0
290,10.0
291,7.0
292,7.0
293,7.0
294,7.0
295,3.0
296,2.0
297,2.0
298,2.0
299,3.0
300,6.0
301,7.0
302,7.0
303,8.0
304,7.0
305,10.0
306,19.0
307,23.0
308,20.0
309,19.0
310,19.0
311,17.0
312,17.0
313,18.0
314,17.0
315,4.0
316,4.0
317,6.0
318,5.0
319,5.0
320,5.0
321,6.0
322,5.0
323,6.0
324,16.0
325,17.0
326,18.0
327,18.0
328,17.0
329,18.0
330,18.0
331,8.0
332,7.0
333,11.0
334,21.0
335,22.0
336,28.0
337,59.0
338,59.0
339,59.0
340,58.0
341,52.0
342,48.0
343,48.0
344,39.0
345,16.0
346,16.0
347,17.0
348,11.0
349,7.0
350,7.0
351,7.0
352,7.0
353,7.0
354,1.0
355,2.0
356,2.0
357,2.0
358,5.0
359,6.0
360,7.0
361,8.0
362,10.0
363,10.0
364,12.0
365,23.0
366,24.0
367,21.0
368,21.0
369,21.0
370,19.0
371,17.0
372,18.0
373,18.0
374,5.0
375,4.0
376,6.0
377,6.0
378,7.0
379,8.0
380,8.0
381,6.0
382,15.0
383,18.0
384,18.0
385,19.0
386,19.0
387,19.0
388,18.0
389,20.0
390,22.0
391,9.0
392,9.0
393,12.0
394,21.0
395,57.0
396,64.0
397,66.0
398,67.0
399,60.0
400,55.0
401,50.0
402,44.0
403,42.0
404,15.0
405,15.0
406,14.0
407,9.0
408,11.0
409,10.0
410,9.0
411,7.0
412,7.0
413,2.0
414,2.0
415,2.0
416,2.0
417,4.0
418,5.0
419,7.0
420,9.0
421,9.0
422,11.0
423,12.0
424,23.0
425,25.0
426,22.0
427,21.0
428,21.0
429,20.0
430,19.0
431,18.0
432,19.0
433,10.0
434,8.0
435,10.0
436,11.0
437,10.0
438,8.0
439,8.0
440,7.0
441,20.0
442,21.0
443,23.0
444,19.0
445,19.0
446,19.0
447,21.0
448,21.0
449,23.0
450,10.0
451,10.0
452,11.0
453,20.0
454,55.0
455,61.0
456,60.0
457,61.0
458,59.0
459,60.0
460,52.0
461,49.0
462,44.0
463,12.0
464,10.0
465,13.0
466,15.0
467,18.0
468,16.0
469,16.0
470,16.0
471,11.0
472,2.0
473,7.0
474,8.0
475,4.0
476,3.0
477,6.0
478,8.0
479,9.0
480,10.0
481,12.0
482,12.0
483,12.0
484,25.0
485,23.0
486,21.0
487,21.0
488,20.0
489,20.0
490,17.0
491,21.0
492,8.0
493,10.0
494,17.0
495,19.0
496,17.0
497,19.0
498,11.0
499,12.0
500,23.0
501,25.0
502,25.0
503,20.0
504,20.0
505,25.0
506,27.0
507,28.0
508,31.0
509,16.0
510,10.0
511,11.0
512,23.0
513,51.0
514,58.0
515,58.0
516,58.0
517,58.0
518,58.0
519,54.0
520,47.0
521,43.0
522,9.0
523,10.0
524,11.0
525,19.0
526,19.0
527,18.0
528,16.0
529,14.0
530,14.0
531,7.0
532,9.0
533,9.0
534,9.0
535,8.0
536,7.0
537,7.0
538,9.0
539,10.0
540,11.0
541,12.0
542,12.0
543,24.0
544,23.0
545,21.0
546,21.0
547,21.0
548,20.0
549,19.0
550,11.0
551,12.0
552,17.0
553,19.0
554,26.0
555,23.0
556,23.0
557,21.0
558,14.0
559,26.0
560,25.0
561,25.0
562,25.0
563,27.0
564,32.0
565,33.0
566,35.0
567,34.0
568,21.0
569,18.0
570,13.0
571,26.0
572,45.0
573,64.0
574,61.0
575,61.0
576,56.0
577,56.0
578,57.0
579,48.0
580,37.0
581,7.0
582,10.0
583,13.0
584,16.0
585,17.0
586,16.0
587,14.0
588,14.0
589,14.0
590,8.0
591,10.0
592,11.0
593,12.0
594,14.0
595,11.0
596,7.0
597,8.0
598,9.0
599,12.0
600,13.0
601,13.0
602,9.0
603,20.0
604,21.0
605,19.0
606,21.0
607,20.0
608,10.0
609,9.0
610,15.0
611,18.0
612,25.0
613,29.0
614,32.0
615,33.0
616,33.0
617,29.0
618,18.0
619,28.0
620,30.0
621,29.0
622,37.0
623,40.0
624,47.0
625,48.0
626,34.0
627,24.0
628,24.0
629,34.0
630,32.0
631,39.0
632,59.0
633,66.0
634,62.0
635,58.0
636,57.0
637,57.0
638,46.0
639,14.0
640,8.0
641,9.0
642,14.0
643,15.0
644,15.0
645,15.0
646,14.0
647,14.0
648,12.0
649,9.0
650,14.0
651,18.0
652,18.0
653,18.0
654,18.0
655,13.0
656,5.0
657,5.0
658,6.0
659,9.0
660,9.0
661,9.0
662,10.0
663,10.0
664,8.0
665,10.0
666,8.0
667,9.0
668,12.0
669,17.0
670,18.0
671,27.0
672,34.0
673,34.0
674,36.0
675,38.0
676,39.0
677,34.0
678,30.0
679,42.0
680,43.0
681,58.0
682,62.0
683,62.0
684,57.0
685,45.0
686,35.0
687,29.0
688,38.0
689,34.0
690,39.0
691,42.0
692,51.0
693,61.0
694,59.0
695,56.0
696,48.0
697,22.0
698,13.0
699,11.0
700,10.0
701,14.0
702,15.0
703,14.0
704,14.0
705,12.0
706,12.0
707,12.0
708,12.0
709,17.0
710,17.0
711,17.0
712,17.0
713,17.0
714,16.0
715,15.0
716,7.0
717,8.0
718,9.0
719,10.0
720,8.0
721,8.0
722,8.0
723,7.0
724,3.0
725,5.0
726,9.0
727,17.0
728,19.0
729,24.0
730,31.0
731,36.0
732,52.0
733,69.0
734,90.0
735,98.0
736,97.0
737,94.0
738,68.0
739,74.0
740,85.0
741,87.0
742,81.0
743,84.0
744,72.0
745,55.0
746,50.0
747,51.0
748,45.0
749,50.0
750,45.0
751,43.0
752,46.0
753,44.0
754,38.0
755,29.0
756,16.0
757,11.0
758,10.0
759,14.0
760,16.0
761,13.0
762,14.0
763,14.0
764,12.0
765,12.0
766,12.0
767,16.0
768,17.0
769,17.0
770,17.0
771,18.0
772,17.0
773,16.0
774,17.0
775,13.0
776,8.0
777,8.0
778,9.0
779,10.0
780,10.0
781,5.0
782,5.0
783,4.0
784,7.0
785,11.0
786,15.0
787,20.0
788,26.0
789,35.0
790,47.0
791,70.0
792,104.0
793,115.0
794,124.0
795,131.0
796,141.0
797,136.0
798,154.0
799,130.0
800,133.0
801,128.0
802,127.0
803,129.0
804,126.0
805,101.0
806,77.0
807,68.0
808,68.0
809,66.0
810,65.0
811,53.0
812,42.0
813,35.0
814,21.0
815,15.0
816,14.0
817,11.0
818,15.0
819,17.0
820,15.0
821,13.0
822,11.0
823,11.0
824,11.0
825,11.0
826,17.0
827,17.0
828,17.0
829,17.0
830,17.0
831,17.0
832,14.0
833,17.0
834,12.0
835,8.0
836,9.0
837,10.0
838,8.0
839,9.0
840,14.0
841,18.0
842,17.0
843,20.0
844,11.0
845,14.0
846,21.0
847,28.0
848,39.0
849,69.0
850,95.0
851,111.0
852,127.0
853,147.0
854,157.0
855,158.0
856,181.0
857,202.0
858,214.0
859,222.0
860,241.0
861,217.0
862,209.0
863,213.0
864,197.0
865,161.0
866,155.0
867,145.0
868,134.0
869,101.0
870,86.0
871,59.0
872,39.0
873,22.0
874,15.0
875,13.0
876,12.0
877,11.0
878,14.0
879,19.0
880,13.0
881,13.0
882,13.0
883,13.0
884,7.0
885,16.0
886,17.0
887,17.0
888,17.0
889,17.0
890,17.0
891,15.0
892,16.0
893,11.0
894,6.0
895,7.0
896,8.0
897,9.0
898,20.0
899,24.0
900,24.0
901,26.0
902,29.0
903,32.0
904,19.0
905,24.0
906,33.0
907,47.0
908,73.0
909,111.0
910,133.0
911,169.0
912,211.0
913,206.0
914,226.0
915,261.0
916,287.0
917,313.0
918,324.0
919,312.0
920,300.0
921,288.0
922,297.0
923,308.0
924,262.0
925,213.0
926,204.0
927,184.0
928,156.0
929,107.0
930,84.0
931,41.0
932,25.0
933,17.0
934,14.0
935,12.0
936,9.0
937,10.0
938,9.0
939,12.0
940,14.0
941,10.0
942,8.0
943,8.0
944,16.0
945,16.0
946,16.0
947,17.0
948,17.0
949,13.0
950,14.0
951,14.0
952,11.0
953,7.0
954,8.0
955,10.0
956,22.0
957,26.0
958,29.0
959,29.0
960,33.0
961,33.0
962,33.0
963,33.0
964,22.0
965,25.0
966,50.0
967,87.0
968,139.0
969,183.0
970,213.0
971,232.0
972,270.0
973,318.0
974,364.0
975,410.0
976,406.0
977,404.0
978,407.0
979,404.0
980,376.0
981,381.0
982,386.0
983,320.0
984,274.0
985,226.0
986,218.0
987,186.0
988,142.0
989,112.0
990,62.0
991,36.0
992,26.0
993,18.0
994,12.0
995,12.0
996,10.0
997,10.0
998,5.0
999,4.0
1000,4.0
1001,5.0
1002,5.0
1003,5.0
1004,12.0
1005,15.0
1006,14.0
1007,11.0
1008,12.0
1009,14.0
1010,12.0
1011,8.0
1012,7.0
1013,10.0
1014,12.0
1015,25.0
1016,30.0
1017,32.0
1018,31.0
1019,34.0
1020,34.0
1021,35.0
1022,34.0
1023,28.0
1024,26.0
1025,49.0
1026,98.0
1027,171.0
1028,201.0
1029,229.0
1030,263.0
1031,330.0
1032,386.0
1033,436.0
1034,480.0
1035,499.0
1036,517.0
1037,506.0
1038,511.0
1039,488.0
1040,484.0
1041,453.0
1042,401.0
1043,332.0
1044,264.0
1045,238.0
1046,217.0
1047,180.0
1048,124.0
1049,74.0
1050,45.0
1051,32.0
1052,23.0
1053,16.0
1054,11.0
1055,10.0
1056,9.0
1057,5.0
1058,6.0
1059,5.0
1060,5.0
1061,5.0
1062,4.0
1063,12.0
1064,13.0
1065,13.0
1066,14.0
1067,13.0
1068,12.0
1069,7.0
1070,5.0
1071,9.0
1072,10.0
1073,17.0
1074,27.0
1075,30.0
1076,33.0
1077,32.0
1078,36.0
1079,36.0
1080,35.0
1081,36.0
1082,33.0
1083,31.0
1084,69.0
1085,131.0
1086,218.0
1087,256.0
1088,295.0
1089,354.0
1090,418.0
1091,476.0
1092,521.0
1093,551.0
1094,577.0
1095,585.0
1096,595.0
1097,591.0
1098,602.0
1099,563.0
1100,496.0
1101,437.0
1102,400.0
1103,300.0
1104,247.0
1105,243.0
1106,205.0
1107,142.0
1108,99.0
1109,59.0
1110,39.0
1111,26.0
1112,18.0
1113,12.0
1114,10.0
1115,7.0
1116,6.0
1117,7.0
1118,5.0
1119,6.0
1120,7.0
1121,4.0
1122,4.0
1123,6.0
1124,11.0
1125,10.0
1126,10.0
1127,8.0
1128,5.0
1129,5.0
1130,7.0
1131,9.0
1132,17.0
1133,26.0
1134,29.0
1135,32.0
1136,33.0
1137,35.0
1138,39.0
1139,36.0
1140,37.0
1141,36.0
1142,49.0
1143,81.0
1144,154.0
1145,224.0
1146,311.0
1147,373.0
1148,442.0
1149,493.0
1150,574.0
1151,602.0
1152,644.0
1153,658.0
1154,684.0
1155,710.0
1156,682.0
1157,666.0
1158,634.0
1159,83.0
1160,532.0
1161,455.0
1162,369.0
1163,319.0
1164,278.0
1165,237.0
1166,155.0
1167,113.0
1168,67.0
1169,43.0
1170,23.0
1171,20.0
1172,18.0
1173,8.0
1174,9.0
1175,8.0
1176,8.0
1177,8.0
1178,8.0
1179,7.0
1180,4.0
1181,4.0
1182,4.0
1183,4.0
1184,4.0
1185,4.0
1186,5.0
1187,2.0
1188,5.0
1189,7.0
1190,7.0
1191,12.0
1192,25.0
1193,27.0
1194,32.0
1195,33.0
1196,33.0
1197,37.0
1198,37.0
1199,46.0
1200,47.0
1201,70.0
1202,120.0
1203,208.0
1204,268.0
1205,346.0
1206,432.0
1207,525.0
1208,544.0
1209,621.0
1210,88.0
1211,122.0
1212,140.0
1213,146.0
1214,138.0
1215,115.0
1216,756.0
1217,691.0
1218,666.0
1219,69.0
1220,515.0
1221,453.0
1222,362.0
1223,287.0
1224,260.0
1225,189.0
1226,141.0
1227,94.0
1228,40.0
1229,29.0
1230,25.0
1231,27.0
1232,18.0
1233,16.0
1234,18.0
1235,18.0
1236,9.0
1237,9.0
1238,8.0
1239,4.0
1240,4.0
1241,4.0
1242,4.0
1243,4.0
1244,4.0
1245,6.0
1246,6.0
1247,3.0
1248,5.0
1249,5.0
1250,5.0
1251,19.0
1252,24.0
1253,31.0
1254,34.0
1255,34.0
1256,39.0
1257,40.0
1258,55.0
1259,61.0
1260,103.0
1261,168.0
1262,250.0
1263,326.0
1264,410.0
1265,472.0
1266,540.0
1267,590.0
1268,665.0
1269,119.0
1270,132.0
1271,143.0
1272,141.0
1273,141.0
1274,132.0
1275,146.0
1276,121.0
1277,679.0
1278,622.0
1279,570.0
1280,505.0
1281,406.0
1282,319.0
1283,273.0
1284,213.0
1285,155.0
1286,110.0
1287,75.0
1288,45.0
1289,34.0
1290,26.0
1291,21.0
1292,18.0
1293,19.0
1294,19.0
1295,19.0
1296,9.0
1297,8.0
1298,0.0
1299,4.0
1300,4.0
1301,4.0
1302,4.0
1303,6.0
1304,6.0
1305,6.0
1306,3.0
1307,5.0
1308,5.0
1309,5.0
1310,6.0
1311,21.0
1312,29.0
1313,36.0
1314,41.0
1315,40.0
1316,52.0
1317,61.0
1318,101.0
1319,161.0
1320,224.0
1321,297.0
1322,381.0
1323,466.0
1324,531.0
1325,114.0
1326,119.0
1327,102.0
1328,111.0
1329,109.0
1330,124.0
1331,145.0
1332,153.0
1333,128.0
1334,140.0
1335,140.0
1336,684.0
1337,630.0
1338,582.0
1339,502.0
1340,446.0
1341,381.0
1342,287.0
1343,231.0
1344,190.0
1345,137.0
1346,101.0
1347,74.0
1348,41.0
1349,28.0
1350,21.0
1351,15.0
1352,21.0
1353,19.0
1354,19.0
1355,9.0
1356,7.0
1357,0.0
1358,4.0
1359,4.0
1360,4.0
1361,6.0
1362,6.0
1363,6.0
1364,3.0
1365,3.0
1366,3.0
1367,5.0
1368,5.0
1369,7.0
1370,8.0
1371,16.0
1372,23.0
1373,28.0
1374,36.0
1375,47.0
1376,85.0
1377,129.0
1378,206.0
1379,260.0
1380,353.0
1381,447.0
1382,521.0
1383,129.0
1384,138.0
1385,148.0
1386,129.0
1387,124.0
1388,117.0
1389,116.0
1390,118.0
1391,122.0
1392,144.0
1393,146.0
1394,137.0
1395,130.0
1396,637.0
1397,595.0
1398,468.0
1399,459.0
1400,381.0
1401,322.0
1402,257.0
1403,213.0
1404,175.0
1405,130.0
1406,87.0
1407,53.0
1408,29.0
1409,24.0
1410,17.0
1411,19.0
1412,17.0
1413,17.0
1414,16.0
1415,7.0
1416,4.0
1417,4.0
1418,4.0
1419,4.0
1420,6.0
1421,0.0
1422,6.0
1423,3.0
1424,3.0
1425,3.0
1426,5.0
1427,7.0
1428,9.0
1429,15.0
1430,16.0
1431,17.0
1432,24.0
1433,39.0
1434,67.0
1435,89.0
1436,148.0
1437,228.0
1438,290.0
1439,399.0
1440,473.0
1441,131.0
1442,139.0
1443,125.0
1444,755.0
1445,131.0
1446,134.0
1447,128.0
1448,129.0
1449,130.0
1450,117.0
1451,157.0
1452,814.0
1453,724.0
1454,727.0
1455,669.0
1456,616.0
1457,506.0
1458,474.0
1459,412.0
1460,333.0
1461,293.0
1462,229.0
1463,194.0
1464,160.0
1465,109.0
1466,54.0
1467,33.0
1468,27.0
1469,19.0
1470,18.0
1471,17.0
1472,16.0
1473,16.0
1474,6.0
1475,4.0
1476,4.0
1477,4.0
1478,4.0
1479,0.0
1480,6.0
1481,3.0
1482,3.0
1483,3.0
1484,4.0
1485,4.0
1486,6.0
1487,11.0
1488,19.0
1489,20.0
1490,27.0
1491,32.0
1492,52.0
1493,70.0
1494,93.0
1495,150.0
1496,263.0
1497,320.0
1498,441.0
1499,541.0
1500,629.0
1501,136.0
1502,128.0
1503,794.0
1504,122.0
1505,795.0
1506,117.0
1507,120.0
1508,110.0
1509,109.0
1510,126.0
1511,861.0
1512,777.0
1513,761.0
1514,660.0
1515,595.0
1516,527.0
1517,509.0
1518,406.0
1519,340.0
1520,296.0
1521,251.0
1522,184.0
1523,150.0
1524,155.0
1525,72.0
1526,37.0
1527,29.0
1528,25.0
1529,22.0
1530,17.0
1531,16.0
1532,12.0
1533,4.0
1534,1.0
1535,1.0
1536,1.0
1537,3.0
1538,3.0
1539,3.0
1540,3.0
1541,3.0
1542,4.0
1543,11.0
1544,13.0
1545,19.0
1546,25.0
1547,35.0
1548,33.0
1549,37.0
1550,46.0
1551,69.0
1552,78.0
1553,98.0
1554,155.0
1555,264.0
1556,334.0
1557,471.0
1558,571.0
1559,122.0
1560,126.0
1561,804.0
1562,848.0
1563,844.0
1564,822.0
1565,161.0
1566,118.0
1567,821.0
1568,815.0
1569,824.0
1570,821.0
1571,789.0
1572,781.0
1573,673.0
1574,591.0
1575,548.0
1576,524.0
1577,397.0
1578,345.0
1579,315.0
1580,268.0
1581,180.0
1582,160.0
1583,166.0
1584,84.0
1585,47.0
1586,36.0
1587,31.0
1588,23.0
1589,19.0
1590,16.0
1591,7.0
1592,4.0
1593,1.0
1594,1.0
1595,1.0
1596,1.0
1597,3.0
1598,3.0
1599,3.0
1600,3.0
1601,13.0
1602,13.0
1603,14.0
1604,22.0
1605,32.0
1606,42.0
1607,46.0
1608,43.0
1609,54.0
1610,76.0
1611,95.0
1612,108.0
1613,170.0
1614,269.0
1615,359.0
1616,486.0
1617,588.0
1618,668.0
1619,137.0
1620,138.0
1621,153.0
1622,813.0
1623,126.0
1624,131.0
1625,116.0
1626,814.0
1627,827.0
1628,793.0
1629,824.0
1630,773.0
1631,158.0
1632,714.0
1633,605.0
1634,558.0
1635,526.0
1636,431.0
1637,367.0
1638,330.0
1639,231.0
1640,171.0
1641,170.0
1642,151.0
1643,85.0
1644,58.0
1645,42.0
1646,34.0
1647,32.0
1648,23.0
1649,8.0
1650,3.0
1651,4.0
1652,1.0
1653,1.0
1654,1.0
1655,1.0
1656,1.0
1657,3.0
1658,4.0
1659,8.0
1660,13.0
1661,14.0
1662,19.0
1663,38.0
1664,49.0
1665,56.0
1666,61.0
1667,63.0
1668,66.0
1669,73.0
1670,101.0
1671,129.0
1672,184.0
1673,271.0
1674,355.0
1675,489.0
1676,576.0
1677,701.0
1678,131.0
1679,140.0
1680,151.0
1681,154.0
1682,147.0
1683,811.0
1684,822.0
1685,827.0
1686,128.0
1687,836.0
1688,798.0
1689,749.0
1690,765.0
1691,120.0
1692,585.0
1693,535.0
1694,478.0
1695,388.0
1696,343.0
1697,302.0
1698,229.0
1699,180.0
1700,161.0
1701,132.0
1702,69.0
1703,60.0
1704,43.0
1705,38.0
1706,29.0
1707,20.0
1708,10.0
1709,5.0
1710,4.0
1711,1.0
1712,1.0
1713,1.0
1714,1.0
1715,1.0
1716,2.0
1717,4.0
1718,11.0
1719,13.0
1720,14.0
1721,35.0
1722,52.0
1723,52.0
1724,56.0
1725,66.0
1726,69.0
1727,73.0
1728,86.0
1729,107.0
1730,136.0
1731,189.0
1732,304.0
1733,392.0
1734,499.0
1735,588.0
1736,673.0
1737,729.0
1738,133.0
1739,151.0
1740,793.0
1741,837.0
1742,829.0
1743,805.0
1744,805.0
1745,799.0
1746,848.0
1747,797.0
1748,123.0
1749,139.0
1750,680.0
1751,599.0
1752,502.0
1753,437.0
1754,370.0
1755,315.0
1756,257.0
1757,204.0
1758,163.0
1759,135.0
1760,102.0
1761,67.0
1762,47.0
1763,39.0
1764,29.0
1765,24.0
1766,18.0
1767,12.0
1768,3.0
1769,3.0
1770,4.0
1771,4.0
1772,4.0
1773,4.0
1774,1.0
1775,2.0
1776,2.0
1777,9.0
1778,11.0
1779,17.0
1780,46.0
1781,52.0
1782,52.0
1783,56.0
1784,63.0
1785,72.0
1786,96.0
1787,105.0
1788,107.0
1789,150.0
1790,210.0
1791,306.0
1792,378.0
1793,500.0
1794,561.0
1795,129.0
1796,138.0
1797,129.0
1798,759.0
1799,796.0
1800,135.0
1801,742.0
1802,734.0
1803,120.0
1804,791.0
1805,821.0
1806,774.0
1807,152.0
1808,649.0
1809,632.0
1810,584.0
1811,467.0
1812,370.0
1813,310.0
1814,283.0
1815,230.0
1816,176.0
1817,142.0
1818,110.0
1819,85.0
1820,67.0
1821,46.0
1822,40.0
1823,27.0
1824,23.0
1825,19.0
1826,12.0
1827,7.0
1828,4.0
1829,4.0
1830,4.0
1831,4.0
1832,4.0
1833,5.0
1834,2.0
1835,3.0
1836,12.0
1837,16.0
1838,24.0
1839,41.0
1840,53.0
1841,57.0
1842,26.0
1843,68.0
1844,78.0
1845,105.0
1846,117.0
1847,143.0
1848,176.0
1849,216.0
1850,307.0
1851,364.0
1852,459.0
1853,504.0
1854,139.0
1855,164.0
1856,139.0
1857,719.0
1858,762.0
1859,732.0
1860,685.0
1861,682.0
1862,761.0
1863,779.0
1864,800.0
1865,125.0
1866,160.0
1867,656.0
1868,599.0
1869,518.0
1870,425.0
1871,315.0
1872,237.0
1873,214.0
1874,184.0
1875,144.0
1876,116.0
1877,90.0
1878,76.0
1879,58.0
1880,50.0
1881,39.0
1882,25.0
1883,22.0
1884,20.0
1885,12.0
1886,7.0
1887,4.0
1888,4.0
1889,4.0
1890,4.0
1891,4.0
1892,5.0
1893,5.0
1894,6.0
1895,11.0
1896,15.0
1897,26.0
1898,39.0
1899,48.0
1900,60.0
1901,25.0
1902,72.0
1903,86.0
1904,113.0
1905,148.0
1906,160.0
1907,182.0
1908,211.0
1909,291.0
1910,342.0
1911,422.0
1912,488.0
1913,536.0
1914,583.0
1915,610.0
1916,643.0
1917,689.0
1918,669.0
1919,626.0
1920,612.0
1921,684.0
1922,734.0
1923,773.0
1924,718.0
1925,682.0
1926,583.0
1927,555.0
1928,496.0
1929,369.0
1930,275.0
1931,181.0
1932,153.0
1933,145.0
1934,121.0
1935,86.0
1936,78.0
1937,65.0
1938,52.0
1939,46.0
1940,34.0
1941,29.0
1942,22.0
1943,16.0
1944,11.0
1945,7.0
1946,4.0
1947,0.0
1948,4.0
1949,4.0
1950,4.0
1951,8.0
1952,18.0
1953,24.0
1954,24.0
1955,25.0
1956,17.0
1957,37.0
1958,47.0
1959,59.0
1960,67.0
1961,89.0
1962,122.0
1963,158.0
1964,183.0
1965,176.0
1966,192.0
1967,209.0
1968,253.0
1969,309.0
1970,377.0
1971,440.0
1972,451.0
1973,486.0
1974,524.0
1975,541.0
1976,589.0
1977,598.0
1978,578.0
1979,562.0
1980,586.0
1981,679.0
1982,756.0
1983,725.0
1984,668.0
1985,581.0
1986,503.0
1987,438.0
1988,348.0
1989,224.0
1990,148.0
1991,123.0
1992,109.0
1993,96.0
1994,66.0
1995,55.0
1996,55.0
1997,42.0
1998,40.0
1999,32.0
2000,28.0
2001,18.0
2002,15.0
2003,10.0
2004,5.0
2005,4.0
2006,4.0
2007,4.0
2008,4.0
2009,7.0
2010,26.0
2011,31.0
2012,30.0
2013,30.0
2014,32.0
2015,38.0
2016,38.0
2017,45.0
2018,54.0
2019,74.0
2020,122.0
2021,148.0
2022,176.0
2023,201.0
2024,175.0
2025,204.0
2026,199.0
2027,223.0
2028,269.0
2029,316.0
2030,388.0
2031,418.0
2032,403.0
2033,434.0
2034,493.0
2035,531.0
2036,577.0
2037,66.0
2038,513.0
2039,525.0
2040,675.0
2041,724.0
2042,669.0
2043,593.0
2044,559.0
2045,490.0
2046,410.0
2047,332.0
2048,179.0
2049,139.0
2050,104.0
2051,94.0
2052,68.0
2053,54.0
2054,36.0
2055,28.0
2056,32.0
2057,25.0
2058,25.0
2059,23.0
2060,20.0
2061,12.0
2062,9.0
2063,5.0
2064,5.0
2065,4.0
2066,4.0
2067,4.0
2068,25.0
2069,29.0
2070,31.0
2071,30.0
2072,30.0
2073,31.0
2074,35.0
2075,40.0
2076,37.0
2077,60.0
2078,93.0
2079,118.0
2080,150.0
2081,164.0
2082,179.0
2083,187.0
2084,206.0
2085,200.0
2086,204.0
2087,226.0
2088,260.0
2089,316.0
2090,338.0
2091,339.0
2092,336.0
2093,70.0
2094,473.0
2095,494.0
2096,509.0
2097,509.0
2098,597.0
2099,664.0
2100,109.0
2101,617.0
2102,118.0
2103,522.0
2104,458.0
2105,388.0
2106,268.0
2107,196.0
2108,103.0
2109,70.0
2110,58.0
2111,43.0
2112,28.0
2113,23.0
2114,16.0
2115,16.0
2116,19.0
2117,19.0
2118,21.0
2119,17.0
2120,7.0
2121,8.0
2122,7.0
2123,7.0
2124,4.0
2125,4.0
2126,7.0
2127,26.0
2128,28.0
2129,31.0
2130,29.0
2131,29.0
2132,35.0
2133,38.0
2134,39.0
2135,26.0
2136,75.0
2137,93.0
2138,114.0
