Grid_Number,bank
571,5.0
572,14.0
573,21.0
574,22.0
575,22.0
576,22.0
577,21.0
578,21.0
579,21.0
580,16.0
581,1.0
582,2.0
583,2.0
584,2.0
585,1.0
586,1.0
587,1.0
588,1.0
589,1.0
590,2.0
591,2.0
592,2.0
593,5.0
594,5.0
595,2.0
596,3.0
597,3.0
598,2.0
599,3.0
600,5.0
601,6.0
602,6.0
603,9.0
604,11.0
605,10.0
606,10.0
607,8.0
608,4.0
609,3.0
610,6.0
611,7.0
612,8.0
613,8.0
614,8.0
615,8.0
616,8.0
617,7.0
618,4.0
619,8.0
620,8.0
621,7.0
622,6.0
623,7.0
624,7.0
625,7.0
626,3.0
627,3.0
628,2.0
629,2.0
630,5.0
631,9.0
632,20.0
633,22.0
634,22.0
635,21.0
636,21.0
637,21.0
638,20.0
639,8.0
640,1.0
641,1.0
642,1.0
643,1.0
644,1.0
645,1.0
646,1.0
647,0.0
648,1.0
649,2.0
650,6.0
651,9.0
652,10.0
653,10.0
654,10.0
655,10.0
656,3.0
657,2.0
658,3.0
659,5.0
660,6.0
661,6.0
662,6.0
663,8.0
664,7.0
665,7.0
666,5.0
667,3.0
668,4.0
669,7.0
670,6.0
671,8.0
672,8.0
673,8.0
674,9.0
675,10.0
676,13.0
677,8.0
678,8.0
679,10.0
680,8.0
681,9.0
682,11.0
683,10.0
684,10.0
685,7.0
686,5.0
687,4.0
688,2.0
689,2.0
690,5.0
691,11.0
692,17.0
693,21.0
694,21.0
695,20.0
696,19.0
697,13.0
698,4.0
699,3.0
700,1.0
701,1.0
702,1.0
703,1.0
704,1.0
705,1.0
706,1.0
707,0.0
708,5.0
709,0.0
710,0.0
711,10.0
712,10.0
713,10.0
714,10.0
715,11.0
716,2.0
717,4.0
718,5.0
719,6.0
720,6.0
721,7.0
722,7.0
723,7.0
724,5.0
725,5.0
726,4.0
727,6.0
728,7.0
729,7.0
730,6.0
731,8.0
732,13.0
733,19.0
734,28.0
735,29.0
736,30.0
737,25.0
738,16.0
739,17.0
740,20.0
741,18.0
742,15.0
743,16.0
744,12.0
745,8.0
746,7.0
747,4.0
748,2.0
749,4.0
750,6.0
751,10.0
752,14.0
753,14.0
754,13.0
755,11.0
756,4.0
757,5.0
758,3.0
759,3.0
760,3.0
761,1.0
762,1.0
763,1.0
764,1.0
765,1.0
766,1.0
767,9.0
768,0.0
769,0.0
770,0.0
771,10.0
772,10.0
773,10.0
774,10.0
775,6.0
776,4.0
777,5.0
778,6.0
779,5.0
780,6.0
781,4.0
782,4.0
783,3.0
784,4.0
785,4.0
786,4.0
787,7.0
788,7.0
789,7.0
790,11.0
791,20.0
792,28.0
793,31.0
794,36.0
795,37.0
796,38.0
797,40.0
798,38.0
799,28.0
800,27.0
801,21.0
802,18.0
803,21.0
804,19.0
805,8.0
806,8.0
807,7.0
808,4.0
809,5.0
810,8.0
811,7.0
812,7.0
813,5.0
814,7.0
815,7.0
816,6.0
817,5.0
818,5.0
819,3.0
820,3.0
821,1.0
822,2.0
823,2.0
824,1.0
825,1.0
826,0.0
827,0.0
828,0.0
829,10.0
830,10.0
831,10.0
832,10.0
833,10.0
834,9.0
835,4.0
836,5.0
837,7.0
838,7.0
839,7.0
840,6.0
841,7.0
842,7.0
843,6.0
844,3.0
845,4.0
846,7.0
847,7.0
848,7.0
849,15.0
850,25.0
851,33.0
852,37.0
853,42.0
854,41.0
855,41.0
856,52.0
857,55.0
858,46.0
859,47.0
860,43.0
861,29.0
862,26.0
863,27.0
864,25.0
865,22.0
866,31.0
867,32.0
868,29.0
869,14.0
870,11.0
871,6.0
872,7.0
873,7.0
874,7.0
875,6.0
876,5.0
877,5.0
878,5.0
879,4.0
880,2.0
881,2.0
882,2.0
883,2.0
884,2.0
885,9.0
886,0.0
887,10.0
888,10.0
889,10.0
890,9.0
891,10.0
892,11.0
893,9.0
894,3.0
895,5.0
896,6.0
897,7.0
898,9.0
899,9.0
900,7.0
901,8.0
902,7.0
903,6.0
904,3.0
905,5.0
906,7.0
907,8.0
908,17.0
909,29.0
910,36.0
911,42.0
912,61.0
913,59.0
914,67.0
915,70.0
916,69.0
917,63.0
918,60.0
919,58.0
920,47.0
921,49.0
922,48.0
923,66.0
924,59.0
925,58.0
926,41.0
927,41.0
928,34.0
929,17.0
930,16.0
931,9.0
932,7.0
933,7.0
934,6.0
935,5.0
936,5.0
937,6.0
938,6.0
939,2.0
940,2.0
941,2.0
942,2.0
943,2.0
944,9.0
945,9.0
946,9.0
947,9.0
948,9.0
949,9.0
950,10.0
951,11.0
952,8.0
953,4.0
954,4.0
955,7.0
956,9.0
957,9.0
958,9.0
959,7.0
960,8.0
961,6.0
962,6.0
963,5.0
964,2.0
965,3.0
966,8.0
967,24.0
968,36.0
969,53.0
970,58.0
971,64.0
972,71.0
973,73.0
974,97.0
975,101.0
976,85.0
977,81.0
978,80.0
979,76.0
980,73.0
981,90.0
982,85.0
983,74.0
984,71.0
985,63.0
986,50.0
987,41.0
988,30.0
989,21.0
990,15.0
991,9.0
992,7.0
993,7.0
994,5.0
995,6.0
996,6.0
997,6.0
998,2.0
999,2.0
1000,2.0
1001,2.0
1002,2.0
1003,8.0
1004,9.0
1005,9.0
1006,9.0
1007,9.0
1008,9.0
1009,11.0
1010,11.0
1011,4.0
1012,4.0
1013,4.0
1014,6.0
1015,8.0
1016,9.0
1017,8.0
1018,6.0
1019,7.0
1020,7.0
1021,6.0
1022,5.0
1023,2.0
1024,4.0
1025,6.0
1026,22.0
1027,43.0
1028,57.0
1029,62.0
1030,72.0
1031,83.0
1032,100.0
1033,121.0
1034,121.0
1035,108.0
1036,118.0
1037,118.0
1038,114.0
1039,114.0
1040,110.0
1041,99.0
1042,83.0
1043,79.0
1044,71.0
1045,63.0
1046,48.0
1047,40.0
1048,21.0
1049,15.0
1050,10.0
1051,7.0
1052,7.0
1053,6.0
1054,6.0
1055,6.0
1056,6.0
1057,2.0
1058,2.0
1059,2.0
1060,2.0
1061,2.0
1062,1.0
1063,9.0
1064,9.0
1065,9.0
1066,9.0
1067,9.0
1068,11.0
1069,5.0
1070,3.0
1071,4.0
1072,5.0
1073,7.0
1074,9.0
1075,9.0
1076,9.0
1077,7.0
1078,7.0
1079,7.0
1080,6.0
1081,5.0
1082,5.0
1083,4.0
1084,13.0
1085,27.0
1086,62.0
1087,71.0
1088,73.0
1089,87.0
1090,113.0
1091,130.0
1092,149.0
1093,147.0
1094,153.0
1095,155.0
1096,155.0
1097,20.0
1098,19.0
1099,20.0
1100,119.0
1101,106.0
1102,93.0
1103,34.0
1104,72.0
1105,57.0
1106,46.0
1107,26.0
1108,19.0
1109,12.0
1110,7.0
1111,7.0
1112,6.0
1113,6.0
1114,6.0
1115,4.0
1116,2.0
1117,2.0
1118,2.0
1119,4.0
1120,0.0
1121,1.0
1122,1.0
1123,6.0
1124,9.0
1125,9.0
1126,6.0
1127,2.0
1128,3.0
1129,3.0
1130,5.0
1131,5.0
1132,7.0
1133,8.0
1134,9.0
1135,8.0
1136,7.0
1137,7.0
1138,7.0
1139,5.0
1140,6.0
1141,4.0
1142,8.0
1143,15.0
1144,34.0
1145,59.0
1146,79.0
1147,93.0
1148,105.0
1149,140.0
1150,165.0
1151,171.0
1152,177.0
1153,183.0
1154,177.0
1155,190.0
1156,189.0
1157,23.0
1158,29.0
1159,29.0
1160,133.0
1161,43.0
1162,94.0
1163,83.0
1164,70.0
1165,55.0
1166,27.0
1167,18.0
1168,12.0
1169,8.0
1170,7.0
1171,7.0
1172,8.0
1173,6.0
1174,2.0
1175,2.0
1176,4.0
1177,4.0
1178,4.0
1179,0.0
1180,1.0
1181,1.0
1182,1.0
1183,1.0
1184,1.0
1185,1.0
1186,1.0
1187,2.0
1188,3.0
1189,5.0
1190,5.0
1191,6.0
1192,8.0
1193,7.0
1194,7.0
1195,6.0
1196,6.0
1197,4.0
1198,5.0
1199,5.0
1200,8.0
1201,13.0
1202,28.0
1203,41.0
1204,63.0
1205,82.0
1206,107.0
1207,141.0
1208,156.0
1209,173.0
1210,24.0
1211,32.0
1212,43.0
1213,40.0
1214,43.0
1215,38.0
1216,32.0
1217,35.0
1218,171.0
1219,32.0
1220,141.0
1221,119.0
1222,87.0
1223,73.0
1224,59.0
1225,34.0
1226,24.0
1227,11.0
1228,6.0
1229,5.0
1230,8.0
1231,10.0
1232,7.0
1233,5.0
1234,5.0
1235,6.0
1236,4.0
1237,4.0
1238,4.0
1239,1.0
1240,1.0
1241,1.0
1242,1.0
1243,1.0
1244,1.0
1245,1.0
1246,1.0
1247,2.0
1248,3.0
1249,4.0
1250,4.0
1251,7.0
1252,7.0
1253,7.0
1254,7.0
1255,8.0
1256,6.0
1257,6.0
1258,5.0
1259,8.0
1260,20.0
1261,37.0
1262,54.0
1263,76.0
1264,100.0
1265,124.0
1266,150.0
1267,183.0
1268,207.0
1269,36.0
1270,45.0
1271,54.0
1272,59.0
1273,49.0
1274,45.0
1275,47.0
1276,37.0
1277,25.0
1278,171.0
1279,152.0
1280,131.0
1281,107.0
1282,77.0
1283,52.0
1284,34.0
1285,31.0
1286,16.0
1287,15.0
1288,9.0
1289,11.0
1290,9.0
1291,8.0
1292,9.0
1293,8.0
1294,7.0
1295,6.0
1296,4.0
1297,4.0
1298,0.0
1299,1.0
1300,1.0
1301,1.0
1302,1.0
1303,1.0
1304,1.0
1305,1.0
1306,1.0
1307,2.0
1308,3.0
1309,4.0
1310,3.0
1311,7.0
1312,8.0
1313,8.0
1314,8.0
1315,9.0
1316,8.0
1317,10.0
1318,24.0
1319,28.0
1320,53.0
1321,68.0
1322,89.0
1323,120.0
1324,155.0
1325,29.0
1326,25.0
1327,31.0
1328,41.0
1329,45.0
1330,52.0
1331,49.0
1332,59.0
1333,53.0
1334,44.0
1335,38.0
1336,35.0
1337,192.0
1338,165.0
1339,143.0
1340,132.0
1341,96.0
1342,68.0
1343,53.0
1344,49.0
1345,34.0
1346,20.0
1347,14.0
1348,10.0
1349,8.0
1350,8.0
1351,8.0
1352,9.0
1353,7.0
1354,7.0
1355,3.0
1356,3.0
1357,0.0
1358,0.0
1359,1.0
1360,1.0
1361,1.0
1362,1.0
1363,1.0
1364,1.0
1365,1.0
1366,2.0
1367,2.0
1368,2.0
1369,3.0
1370,3.0
1371,5.0
1372,6.0
1373,8.0
1374,6.0
1375,9.0
1376,19.0
1377,32.0
1378,44.0
1379,62.0
1380,89.0
1381,114.0
1382,136.0
1383,26.0
1384,35.0
1385,38.0
1386,41.0
1387,50.0
1388,49.0
1389,42.0
1390,41.0
1391,48.0
1392,49.0
1393,41.0
1394,43.0
1395,35.0
1396,195.0
1397,161.0
1398,132.0
1399,127.0
1400,107.0
1401,95.0
1402,67.0
1403,59.0
1404,55.0
1405,38.0
1406,19.0
1407,12.0
1408,8.0
1409,8.0
1410,8.0
1411,10.0
1412,6.0
1413,6.0
1414,5.0
1415,3.0
1416,0.0
1417,0.0
1418,0.0
1419,1.0
1420,1.0
1421,1.0
1422,1.0
1423,1.0
1424,1.0
1425,2.0
1426,2.0
1427,2.0
1428,3.0
1429,5.0
1430,5.0
1431,7.0
1432,7.0
1433,8.0
1434,17.0
1435,20.0
1436,36.0
1437,57.0
1438,68.0
1439,102.0
1440,26.0
1441,31.0
1442,36.0
1443,36.0
1444,51.0
1445,59.0
1446,59.0
1447,49.0
1448,42.0
1449,41.0
1450,41.0
1451,46.0
1452,243.0
1453,217.0
1454,206.0
1455,187.0
1456,167.0
1457,136.0
1458,137.0
1459,120.0
1460,98.0
1461,86.0
1462,65.0
1463,59.0
1464,52.0
1465,35.0
1466,16.0
1467,9.0
1468,8.0
1469,8.0
1470,10.0
1471,6.0
1472,6.0
1473,6.0
1474,3.0
1475,0.0
1476,1.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,1.0
1482,1.0
1483,1.0
1484,1.0
1485,2.0
1486,2.0
1487,5.0
1488,7.0
1489,7.0
1490,9.0
1491,9.0
1492,11.0
1493,18.0
1494,21.0
1495,42.0
1496,66.0
1497,82.0
1498,112.0
1499,143.0
1500,31.0
1501,42.0
1502,47.0
1503,257.0
1504,62.0
1505,291.0
1506,64.0
1507,51.0
1508,47.0
1509,47.0
1510,49.0
1511,254.0
1512,218.0
1513,196.0
1514,177.0
1515,161.0
1516,145.0
1517,144.0
1518,119.0
1519,102.0
1520,86.0
1521,78.0
1522,59.0
1523,54.0
1524,54.0
1525,20.0
1526,10.0
1527,9.0
1528,9.0
1529,9.0
1530,6.0
1531,6.0
1532,6.0
1533,3.0
1534,1.0
1535,1.0
1536,1.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,1.0
1542,1.0
1543,1.0
1544,1.0
1545,5.0
1546,6.0
1547,9.0
1548,12.0
1549,12.0
1550,11.0
1551,19.0
1552,19.0
1553,23.0
1554,42.0
1555,63.0
1556,86.0
1557,118.0
1558,156.0
1559,35.0
1560,45.0
1561,245.0
1562,268.0
1563,277.0
1564,292.0
1565,75.0
1566,69.0
1567,297.0
1568,279.0
1569,267.0
1570,245.0
1571,212.0
1572,205.0
1573,173.0
1574,149.0
1575,159.0
1576,151.0
1577,119.0
1578,103.0
1579,95.0
1580,81.0
1581,59.0
1582,53.0
1583,56.0
1584,24.0
1585,14.0
1586,10.0
1587,10.0
1588,8.0
1589,7.0
1590,6.0
1591,3.0
1592,3.0
1593,1.0
1594,1.0
1595,1.0
1596,1.0
1597,0.0
1598,0.0
1599,1.0
1600,1.0
1601,1.0
1602,1.0
1603,2.0
1604,4.0
1605,8.0
1606,11.0
1607,12.0
1608,13.0
1609,14.0
1610,21.0
1611,22.0
1612,25.0
1613,39.0
1614,66.0
1615,87.0
1616,119.0
1617,143.0
1618,173.0
1619,38.0
1620,42.0
1621,41.0
1622,282.0
1623,53.0
1624,64.0
1625,67.0
1626,295.0
1627,270.0
1628,245.0
1629,242.0
1630,214.0
1631,32.0
1632,28.0
1633,146.0
1634,143.0
1635,137.0
1636,116.0
1637,105.0
1638,94.0
1639,74.0
1640,61.0
1641,55.0
1642,55.0
1643,26.0
1644,18.0
1645,12.0
1646,11.0
1647,9.0
1648,7.0
1649,6.0
1650,3.0
1651,5.0
1652,1.0
1653,1.0
1654,1.0
1655,1.0
1656,1.0
1657,1.0
1658,1.0
1659,1.0
1660,1.0
1661,2.0
1662,5.0
1663,11.0
1664,16.0
1665,17.0
1666,18.0
1667,21.0
1668,19.0
1669,17.0
1670,25.0
1671,27.0
1672,42.0
1673,67.0
1674,83.0
1675,112.0
1676,29.0
1677,174.0
1678,39.0
1679,30.0
1680,34.0
1681,38.0
1682,37.0
1683,291.0
1684,281.0
1685,278.0
1686,53.0
1687,244.0
1688,227.0
1689,27.0
1690,26.0
1691,23.0
1692,142.0
1693,129.0
1694,130.0
1695,110.0
1696,103.0
1697,90.0
1698,69.0
1699,58.0
1700,55.0
1701,45.0
1702,18.0
1703,16.0
1704,15.0
1705,10.0
1706,9.0
1707,6.0
1708,4.0
1709,3.0
1710,3.0
1711,1.0
1712,1.0
1713,1.0
1714,1.0
1715,1.0
1716,1.0
1717,1.0
1718,1.0
1719,2.0
1720,2.0
1721,15.0
1722,18.0
1723,18.0
1724,18.0
1725,19.0
1726,23.0
1727,22.0
1728,25.0
1729,27.0
1730,30.0
1731,40.0
1732,64.0
1733,82.0
1734,108.0
1735,126.0
1736,29.0
1737,179.0
1738,25.0
1739,32.0
1740,251.0
1741,272.0
1742,37.0
1743,257.0
1744,248.0
1745,262.0
1746,249.0
1747,210.0
1748,24.0
1749,19.0
1750,15.0
1751,137.0
1752,118.0
1753,115.0
1754,101.0
1755,105.0
1756,90.0
1757,63.0
1758,54.0
1759,46.0
1760,27.0
1761,16.0
1762,13.0
1763,12.0
1764,7.0
1765,7.0
1766,6.0
1767,4.0
1768,3.0
1769,3.0
1770,0.0
1771,0.0
1772,0.0
1773,2.0
1774,1.0
1775,1.0
1776,1.0
1777,1.0
1778,2.0
1779,6.0
1780,17.0
1781,18.0
1782,18.0
1783,19.0
1784,19.0
1785,21.0
1786,25.0
1787,27.0
1788,27.0
1789,32.0
1790,43.0
1791,71.0
1792,80.0
1793,106.0
1794,24.0
1795,24.0
1796,26.0
1797,28.0
1798,182.0
1799,230.0
1800,42.0
1801,231.0
1802,222.0
1803,46.0
1804,228.0
1805,221.0
1806,27.0
1807,29.0
1808,26.0
1809,19.0
1810,12.0
1811,105.0
1812,90.0
1813,88.0
1814,90.0
1815,73.0
1816,56.0
1817,41.0
1818,27.0
1819,16.0
1820,12.0
1821,11.0
1822,10.0
1823,6.0
1824,6.0
1825,6.0
1826,3.0
1827,3.0
1828,3.0
1829,0.0
1830,0.0
1831,0.0
1832,2.0
1833,2.0
1834,1.0
1835,1.0
1836,1.0
1837,4.0
1838,7.0
1839,15.0
1840,18.0
1841,19.0
1842,13.0
1843,19.0
1844,21.0
1845,29.0
1846,32.0
1847,26.0
1848,29.0
1849,35.0
1850,55.0
1851,76.0
1852,87.0
1853,103.0
1854,25.0
1855,28.0
1856,25.0
1857,164.0
1858,190.0
1859,205.0
1860,199.0
1861,203.0
1862,215.0
1863,212.0
1864,206.0
1865,27.0
1866,36.0
1867,30.0
1868,20.0
1869,100.0
1870,89.0
1871,67.0
1872,57.0
1873,54.0
1874,48.0
1875,35.0
1876,22.0
1877,15.0
1878,14.0
1879,13.0
1880,13.0
1881,8.0
1882,6.0
1883,6.0
1884,6.0
1885,3.0
1886,3.0
1887,3.0
1888,0.0
1889,0.0
1890,2.0
1891,2.0
1892,2.0
1893,2.0
1894,1.0
1895,1.0
1896,4.0
1897,8.0
1898,13.0
1899,16.0
1900,19.0
1901,13.0
1902,21.0
1903,25.0
1904,34.0
1905,39.0
1906,34.0
1907,32.0
1908,41.0
1909,52.0
1910,61.0
1911,80.0
1912,90.0
1913,18.0
1914,24.0
1915,137.0
1916,149.0
1917,166.0
1918,172.0
1919,172.0
1920,184.0
1921,188.0
1922,186.0
1923,182.0
1924,159.0
1925,138.0
1926,119.0
1927,102.0
1928,93.0
1929,72.0
1930,55.0
1931,34.0
1932,30.0
1933,29.0
1934,24.0
1935,11.0
1936,13.0
1937,13.0
1938,12.0
1939,10.0
1940,7.0
1941,7.0
1942,6.0
1943,4.0
1944,3.0
1945,3.0
1946,3.0
1947,0.0
1948,2.0
1949,2.0
1950,2.0
1951,4.0
1952,7.0
1953,7.0
1954,7.0
1955,7.0
1956,9.0
1957,13.0
1958,15.0
1959,17.0
1960,21.0
1961,23.0
1962,31.0
1963,40.0
1964,44.0
1965,35.0
1966,34.0
1967,39.0
1968,47.0
1969,55.0
1970,69.0
1971,84.0
1972,90.0
1973,103.0
1974,116.0
1975,134.0
1976,134.0
1977,156.0
1978,160.0
1979,148.0
1980,147.0
1981,169.0
1982,179.0
1983,156.0
1984,29.0
1985,120.0
1986,95.0
1987,85.0
1988,67.0
1989,46.0
1990,31.0
1991,25.0
1992,23.0
1993,19.0
1994,9.0
1995,11.0
1996,10.0
1997,8.0
1998,6.0
1999,7.0
2000,7.0
2001,7.0
2002,5.0
2003,3.0
2004,3.0
2005,3.0
2006,2.0
2007,2.0
2008,2.0
2009,4.0
2010,8.0
2011,8.0
2012,7.0
2013,7.0
2014,10.0
2015,12.0
2016,17.0
2017,14.0
2018,18.0
2019,26.0
2020,38.0
2021,40.0
2022,54.0
2023,46.0
2024,37.0
2025,37.0
2026,38.0
2027,43.0
2028,49.0
2029,65.0
2030,82.0
2031,84.0
2032,87.0
2033,99.0
2034,115.0
2035,135.0
2036,141.0
2037,12.0
2038,126.0
2039,136.0
2040,161.0
2041,24.0
2042,143.0
2043,26.0
2044,114.0
2045,107.0
2046,79.0
2047,63.0
2048,31.0
2049,25.0
2050,22.0
2051,17.0
2052,9.0
2053,5.0
2054,6.0
2055,5.0
2056,5.0
2057,6.0
2058,5.0
2059,5.0
2060,6.0
2061,5.0
2062,4.0
2063,4.0
2064,3.0
2065,2.0
2066,2.0
2067,2.0
2068,8.0
2069,8.0
2070,8.0
2071,8.0
2072,8.0
2073,9.0
2074,12.0
2075,14.0
2076,15.0
2077,24.0
2078,31.0
2079,38.0
2080,39.0
2081,47.0
2082,42.0
2083,41.0
2084,39.0
2085,38.0
2086,40.0
2087,46.0
2088,56.0
2089,65.0
2090,68.0
2091,76.0
2092,84.0
2093,23.0
2094,113.0
2095,123.0
2096,134.0
2097,15.0
2098,15.0
2099,22.0
2100,23.0
2101,25.0
2102,18.0
2103,99.0
2104,96.0
2105,78.0
2106,47.0
2107,28.0
2108,22.0
2109,15.0
2110,13.0
2111,5.0
2112,5.0
2113,4.0
2114,4.0
2115,4.0
2116,4.0
2117,4.0
2118,4.0
2119,4.0
2120,5.0
2121,4.0
2122,4.0
2123,2.0
2124,2.0
2125,2.0
2126,3.0
2127,8.0
2128,8.0
2129,8.0
2130,8.0
2131,8.0
2132,9.0
2133,13.0
2134,15.0
2135,15.0
2136,30.0
2137,34.0
2138,36.0
2139,39.0
