Grid_Number,local_government_office
571,18.0
572,23.0
573,26.0
574,26.0
575,27.0
576,25.0
577,23.0
578,22.0
579,14.0
580,8.0
581,4.0
582,4.0
583,3.0
584,3.0
585,3.0
586,2.0
587,1.0
588,1.0
589,1.0
590,2.0
591,2.0
592,4.0
593,5.0
594,5.0
595,4.0
596,4.0
597,5.0
598,4.0
599,2.0
600,2.0
601,2.0
602,2.0
603,3.0
604,4.0
605,4.0
606,4.0
607,5.0
608,3.0
609,4.0
610,5.0
611,5.0
612,7.0
613,7.0
614,8.0
615,8.0
616,9.0
617,7.0
618,6.0
619,7.0
620,6.0
621,6.0
622,9.0
623,12.0
624,12.0
625,12.0
626,9.0
627,10.0
628,11.0
629,19.0
630,21.0
631,21.0
632,27.0
633,27.0
634,28.0
635,27.0
636,25.0
637,21.0
638,9.0
639,4.0
640,4.0
641,3.0
642,3.0
643,3.0
644,3.0
645,2.0
646,2.0
647,1.0
648,1.0
649,2.0
650,0.0
651,0.0
652,0.0
653,5.0
654,5.0
655,5.0
656,4.0
657,3.0
658,3.0
659,1.0
660,2.0
661,2.0
662,2.0
663,2.0
664,2.0
665,3.0
666,2.0
667,3.0
668,4.0
669,5.0
670,9.0
671,9.0
672,10.0
673,9.0
674,9.0
675,10.0
676,7.0
677,6.0
678,6.0
679,6.0
680,7.0
681,12.0
682,13.0
683,12.0
684,12.0
685,9.0
686,11.0
687,14.0
688,22.0
689,24.0
690,24.0
691,26.0
692,28.0
693,28.0
694,27.0
695,23.0
696,18.0
697,4.0
698,4.0
699,4.0
700,3.0
701,3.0
702,3.0
703,3.0
704,2.0
705,2.0
706,2.0
707,1.0
708,3.0
709,0.0
710,0.0
711,0.0
712,0.0
713,5.0
714,5.0
715,5.0
716,3.0
717,3.0
718,1.0
719,1.0
720,2.0
721,2.0
722,2.0
723,2.0
724,2.0
725,2.0
726,4.0
727,5.0
728,8.0
729,9.0
730,9.0
731,10.0
732,12.0
733,13.0
734,15.0
735,14.0
736,15.0
737,13.0
738,11.0
739,16.0
740,17.0
741,20.0
742,16.0
743,16.0
744,15.0
745,16.0
746,19.0
747,25.0
748,25.0
749,25.0
750,28.0
751,31.0
752,33.0
753,31.0
754,22.0
755,13.0
756,4.0
757,5.0
758,3.0
759,3.0
760,3.0
761,3.0
762,2.0
763,2.0
764,2.0
765,2.0
766,1.0
767,3.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,5.0
774,5.0
775,3.0
776,3.0
777,1.0
778,1.0
779,1.0
780,1.0
781,1.0
782,1.0
783,2.0
784,2.0
785,3.0
786,6.0
787,8.0
788,9.0
789,9.0
790,12.0
791,15.0
792,16.0
793,19.0
794,19.0
795,20.0
796,23.0
797,25.0
798,28.0
799,24.0
800,24.0
801,27.0
802,24.0
803,31.0
804,36.0
805,31.0
806,28.0
807,28.0
808,29.0
809,32.0
810,33.0
811,34.0
812,28.0
813,21.0
814,15.0
815,7.0
816,8.0
817,9.0
818,8.0
819,5.0
820,2.0
821,2.0
822,2.0
823,2.0
824,2.0
825,1.0
826,3.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,5.0
834,3.0
835,3.0
836,1.0
837,1.0
838,1.0
839,1.0
840,1.0
841,2.0
842,4.0
843,5.0
844,4.0
845,6.0
846,9.0
847,9.0
848,12.0
849,14.0
850,18.0
851,20.0
852,24.0
853,27.0
854,31.0
855,33.0
856,32.0
857,39.0
858,36.0
859,39.0
860,46.0
861,49.0
862,48.0
863,50.0
864,50.0
865,49.0
866,38.0
867,41.0
868,41.0
869,42.0
870,41.0
871,30.0
872,21.0
873,13.0
874,11.0
875,10.0
876,9.0
877,9.0
878,8.0
879,6.0
880,4.0
881,3.0
882,2.0
883,2.0
884,1.0
885,2.0
886,3.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,4.0
893,3.0
894,1.0
895,1.0
896,1.0
897,1.0
898,2.0
899,3.0
900,3.0
901,6.0
902,6.0
903,8.0
904,10.0
905,15.0
906,13.0
907,15.0
908,16.0
909,20.0
910,25.0
911,28.0
912,33.0
913,42.0
914,41.0
915,44.0
916,53.0
917,60.0
918,70.0
919,75.0
920,72.0
921,70.0
922,70.0
923,80.0
924,75.0
925,66.0
926,53.0
927,46.0
928,42.0
929,34.0
930,31.0
931,22.0
932,15.0
933,13.0
934,9.0
935,11.0
936,9.0
937,8.0
938,8.0
939,6.0
940,3.0
941,3.0
942,2.0
943,1.0
944,2.0
945,2.0
946,3.0
947,0.0
948,0.0
949,4.0
950,4.0
951,4.0
952,1.0
953,1.0
954,1.0
955,1.0
956,2.0
957,2.0
958,3.0
959,5.0
960,5.0
961,9.0
962,9.0
963,11.0
964,13.0
965,15.0
966,17.0
967,21.0
968,24.0
969,31.0
970,34.0
971,40.0
972,46.0
973,49.0
974,67.0
975,73.0
976,81.0
977,88.0
978,96.0
979,97.0
980,95.0
981,99.0
982,101.0
983,100.0
984,84.0
985,64.0
986,50.0
987,44.0
988,38.0
989,35.0
990,23.0
991,19.0
992,15.0
993,11.0
994,11.0
995,10.0
996,8.0
997,8.0
998,6.0
999,4.0
1000,3.0
1001,2.0
1002,1.0
1003,2.0
1004,2.0
1005,2.0
1006,2.0
1007,2.0
1008,2.0
1009,2.0
1010,2.0
1011,1.0
1012,1.0
1013,1.0
1014,1.0
1015,2.0
1016,3.0
1017,5.0
1018,5.0
1019,7.0
1020,8.0
1021,9.0
1022,12.0
1023,12.0
1024,15.0
1025,15.0
1026,19.0
1027,27.0
1028,36.0
1029,39.0
1030,44.0
1031,60.0
1032,74.0
1033,89.0
1034,105.0
1035,118.0
1036,144.0
1037,143.0
1038,136.0
1039,140.0
1040,133.0
1041,123.0
1042,110.0
1043,98.0
1044,75.0
1045,58.0
1046,55.0
1047,41.0
1048,31.0
1049,26.0
1050,21.0
1051,16.0
1052,11.0
1053,11.0
1054,8.0
1055,9.0
1056,9.0
1057,8.0
1058,6.0
1059,4.0
1060,3.0
1061,1.0
1062,1.0
1063,2.0
1064,2.0
1065,2.0
1066,2.0
1067,2.0
1068,2.0
1069,1.0
1070,1.0
1071,1.0
1072,1.0
1073,1.0
1074,2.0
1075,3.0
1076,5.0
1077,5.0
1078,8.0
1079,8.0
1080,9.0
1081,10.0
1082,11.0
1083,14.0
1084,19.0
1085,22.0
1086,37.0
1087,41.0
1088,48.0
1089,70.0
1090,94.0
1091,109.0
1092,125.0
1093,138.0
1094,156.0
1095,193.0
1096,205.0
1097,35.0
1098,44.0
1099,44.0
1100,138.0
1101,129.0
1102,111.0
1103,19.0
1104,61.0
1105,58.0
1106,45.0
1107,32.0
1108,30.0
1109,21.0
1110,14.0
1111,12.0
1112,11.0
1113,9.0
1114,8.0
1115,9.0
1116,7.0
1117,6.0
1118,4.0
1119,4.0
1120,2.0
1121,1.0
1122,1.0
1123,1.0
1124,2.0
1125,2.0
1126,1.0
1127,1.0
1128,1.0
1129,1.0
1130,1.0
1131,1.0
1132,1.0
1133,2.0
1134,3.0
1135,5.0
1136,5.0
1137,8.0
1138,9.0
1139,9.0
1140,10.0
1141,12.0
1142,15.0
1143,22.0
1144,29.0
1145,40.0
1146,53.0
1147,77.0
1148,103.0
1149,125.0
1150,151.0
1151,163.0
1152,188.0
1153,212.0
1154,244.0
1155,261.0
1156,266.0
1157,44.0
1158,47.0
1159,42.0
1160,158.0
1161,24.0
1162,99.0
1163,73.0
1164,63.0
1165,49.0
1166,35.0
1167,27.0
1168,23.0
1169,15.0
1170,14.0
1171,10.0
1172,10.0
1173,10.0
1174,9.0
1175,7.0
1176,5.0
1177,4.0
1178,4.0
1179,3.0
1180,0.0
1181,1.0
1182,1.0
1183,1.0
1184,1.0
1185,1.0
1186,1.0
1187,1.0
1188,0.0
1189,1.0
1190,1.0
1191,1.0
1192,2.0
1193,3.0
1194,5.0
1195,5.0
1196,8.0
1197,9.0
1198,9.0
1199,12.0
1200,12.0
1201,18.0
1202,27.0
1203,34.0
1204,49.0
1205,75.0
1206,98.0
1207,131.0
1208,162.0
1209,193.0
1210,30.0
1211,38.0
1212,46.0
1213,49.0
1214,43.0
1215,47.0
1216,48.0
1217,50.0
1218,212.0
1219,27.0
1220,147.0
1221,116.0
1222,80.0
1223,63.0
1224,50.0
1225,37.0
1226,30.0
1227,18.0
1228,16.0
1229,13.0
1230,11.0
1231,11.0
1232,11.0
1233,9.0
1234,7.0
1235,5.0
1236,4.0
1237,3.0
1238,3.0
1239,0.0
1240,0.0
1241,1.0
1242,1.0
1243,1.0
1244,1.0
1245,1.0
1246,0.0
1247,0.0
1248,0.0
1249,1.0
1250,1.0
1251,2.0
1252,2.0
1253,3.0
1254,5.0
1255,7.0
1256,10.0
1257,10.0
1258,11.0
1259,15.0
1260,22.0
1261,32.0
1262,43.0
1263,64.0
1264,109.0
1265,135.0
1266,170.0
1267,202.0
1268,254.0
1269,42.0
1270,52.0
1271,61.0
1272,70.0
1273,75.0
1274,64.0
1275,66.0
1276,51.0
1277,38.0
1278,199.0
1279,164.0
1280,134.0
1281,100.0
1282,74.0
1283,49.0
1284,38.0
1285,25.0
1286,19.0
1287,17.0
1288,14.0
1289,13.0
1290,11.0
1291,9.0
1292,8.0
1293,6.0
1294,5.0
1295,6.0
1296,4.0
1297,4.0
1298,0.0
1299,0.0
1300,0.0
1301,1.0
1302,1.0
1303,1.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,1.0
1309,1.0
1310,1.0
1311,2.0
1312,3.0
1313,5.0
1314,6.0
1315,10.0
1316,11.0
1317,11.0
1318,19.0
1319,29.0
1320,45.0
1321,61.0
1322,95.0
1323,130.0
1324,178.0
1325,37.0
1326,41.0
1327,52.0
1328,50.0
1329,54.0
1330,70.0
1331,76.0
1332,94.0
1333,92.0
1334,72.0
1335,53.0
1336,45.0
1337,219.0
1338,173.0
1339,130.0
1340,106.0
1341,81.0
1342,58.0
1343,45.0
1344,32.0
1345,25.0
1346,19.0
1347,14.0
1348,10.0
1349,8.0
1350,6.0
1351,6.0
1352,6.0
1353,5.0
1354,5.0
1355,5.0
1356,4.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,1.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,1.0
1367,1.0
1368,1.0
1369,1.0
1370,1.0
1371,2.0
1372,2.0
1373,2.0
1374,3.0
1375,6.0
1376,12.0
1377,23.0
1378,33.0
1379,51.0
1380,81.0
1381,122.0
1382,168.0
1383,26.0
1384,50.0
1385,59.0
1386,74.0
1387,61.0
1388,68.0
1389,77.0
1390,85.0
1391,98.0
1392,105.0
1393,88.0
1394,58.0
1395,44.0
1396,235.0
1397,177.0
1398,135.0
1399,109.0
1400,77.0
1401,64.0
1402,55.0
1403,44.0
1404,36.0
1405,30.0
1406,17.0
1407,10.0
1408,6.0
1409,5.0
1410,5.0
1411,6.0
1412,6.0
1413,5.0
1414,5.0
1415,4.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,1.0
1425,1.0
1426,1.0
1427,1.0
1428,1.0
1429,2.0
1430,2.0
1431,2.0
1432,2.0
1433,2.0
1434,4.0
1435,12.0
1436,27.0
1437,36.0
1438,64.0
1439,94.0
1440,20.0
1441,30.0
1442,40.0
1443,58.0
1444,69.0
1445,83.0
1446,88.0
1447,80.0
1448,84.0
1449,121.0
1450,129.0
1451,113.0
1452,439.0
1453,385.0
1454,303.0
1455,231.0
1456,177.0
1457,142.0
1458,120.0
1459,101.0
1460,75.0
1461,67.0
1462,47.0
1463,38.0
1464,34.0
1465,25.0
1466,9.0
1467,7.0
1468,6.0
1469,5.0
1470,6.0
1471,6.0
1472,5.0
1473,5.0
1474,3.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,1.0
1483,1.0
1484,1.0
1485,2.0
1486,2.0
1487,2.0
1488,3.0
1489,3.0
1490,3.0
1491,2.0
1492,3.0
1493,5.0
1494,13.0
1495,26.0
1496,50.0
1497,76.0
1498,112.0
1499,183.0
1500,37.0
1501,54.0
1502,80.0
1503,417.0
1504,99.0
1505,554.0
1506,116.0
1507,125.0
1508,133.0
1509,144.0
1510,110.0
1511,467.0
1512,408.0
1513,327.0
1514,228.0
1515,177.0
1516,144.0
1517,130.0
1518,111.0
1519,78.0
1520,70.0
1521,53.0
1522,40.0
1523,34.0
1524,32.0
1525,13.0
1526,6.0
1527,4.0
1528,5.0
1529,6.0
1530,5.0
1531,5.0
1532,4.0
1533,3.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,1.0
1541,1.0
1542,1.0
1543,2.0
1544,2.0
1545,4.0
1546,4.0
1547,5.0
1548,5.0
1549,5.0
1550,5.0
1551,5.0
1552,8.0
1553,17.0
1554,29.0
1555,52.0
1556,86.0
1557,124.0
1558,192.0
1559,42.0
1560,59.0
1561,411.0
1562,461.0
1563,514.0
1564,590.0
1565,133.0
1566,128.0
1567,567.0
1568,542.0
1569,531.0
1570,480.0
1571,405.0
1572,344.0
1573,232.0
1574,172.0
1575,150.0
1576,135.0
1577,112.0
1578,84.0
1579,74.0
1580,57.0
1581,46.0
1582,35.0
1583,35.0
1584,19.0
1585,10.0
1586,7.0
1587,6.0
1588,4.0
1589,3.0
1590,3.0
1591,2.0
1592,2.0
1593,0.0
1594,0.0
1595,0.0
1596,1.0
1597,0.0
1598,1.0
1599,1.0
1600,1.0
1601,1.0
1602,2.0
1603,4.0
1604,4.0
1605,8.0
1606,8.0
1607,7.0
1608,8.0
1609,7.0
1610,7.0
1611,10.0
1612,17.0
1613,32.0
1614,53.0
1615,90.0
1616,146.0
1617,207.0
1618,279.0
1619,61.0
1620,83.0
1621,92.0
1622,527.0
1623,91.0
1624,97.0
1625,134.0
1626,553.0
1627,515.0
1628,504.0
1629,460.0
1630,415.0
1631,43.0
1632,39.0
1633,185.0
1634,154.0
1635,136.0
1636,106.0
1637,86.0
1638,80.0
1639,56.0
1640,41.0
1641,36.0
1642,36.0
1643,22.0
1644,12.0
1645,9.0
1646,6.0
1647,6.0
1648,5.0
1649,3.0
1650,2.0
1651,2.0
1652,0.0
1653,0.0
1654,1.0
1655,1.0
1656,1.0
1657,1.0
1658,1.0
1659,1.0
1660,2.0
1661,4.0
1662,7.0
1663,8.0
1664,9.0
1665,10.0
1666,12.0
1667,12.0
1668,9.0
1669,7.0
1670,10.0
1671,21.0
1672,45.0
1673,63.0
1674,102.0
1675,154.0
1676,33.0
1677,295.0
1678,59.0
1679,86.0
1680,90.0
1681,88.0
1682,78.0
1683,585.0
1684,581.0
1685,530.0
1686,127.0
1687,470.0
1688,425.0
1689,48.0
1690,39.0
1691,42.0
1692,179.0
1693,150.0
1694,131.0
1695,103.0
1696,84.0
1697,77.0
1698,51.0
1699,43.0
1700,37.0
1701,33.0
1702,18.0
1703,13.0
1704,10.0
1705,7.0
1706,6.0
1707,7.0
1708,4.0
1709,2.0
1710,2.0
1711,0.0
1712,1.0
1713,1.0
1714,1.0
1715,1.0
1716,1.0
1717,1.0
1718,1.0
1719,4.0
1720,6.0
1721,10.0
1722,11.0
1723,11.0
1724,12.0
1725,15.0
1726,14.0
1727,14.0
1728,9.0
1729,17.0
1730,23.0
1731,55.0
1732,89.0
1733,114.0
1734,158.0
1735,225.0
1736,46.0
1737,334.0
1738,80.0
1739,97.0
1740,450.0
1741,506.0
1742,49.0
1743,516.0
1744,471.0
1745,478.0
1746,442.0
1747,386.0
1748,53.0
1749,48.0
1750,34.0
1751,173.0
1752,155.0
1753,120.0
1754,94.0
1755,75.0
1756,68.0
1757,51.0
1758,41.0
1759,33.0
1760,28.0
1761,16.0
1762,12.0
1763,10.0
1764,6.0
1765,5.0
1766,5.0
1767,5.0
1768,2.0
1769,2.0
1770,1.0
1771,1.0
1772,1.0
1773,1.0
1774,1.0
1775,1.0
1776,1.0
1777,1.0
1778,4.0
1779,10.0
1780,12.0
1781,12.0
1782,12.0
1783,14.0
1784,17.0
1785,18.0
1786,20.0
1787,23.0
1788,28.0
1789,42.0
1790,70.0
1791,96.0
1792,120.0
1793,155.0
1794,43.0
1795,43.0
1796,54.0
1797,71.0
1798,356.0
1799,423.0
1800,60.0
1801,436.0
1802,421.0
1803,72.0
1804,396.0
1805,372.0
1806,47.0
1807,59.0
1808,54.0
1809,40.0
1810,22.0
1811,134.0
1812,103.0
1813,73.0
1814,66.0
1815,56.0
1816,43.0
1817,37.0
1818,28.0
1819,20.0
1820,15.0
1821,11.0
1822,10.0
1823,7.0
1824,5.0
1825,5.0
1826,4.0
1827,3.0
1828,1.0
1829,1.0
1830,1.0
1831,1.0
1832,1.0
1833,1.0
1834,1.0
1835,1.0
1836,2.0
1837,8.0
1838,10.0
1839,12.0
1840,12.0
1841,14.0
1842,8.0
1843,19.0
1844,25.0
1845,32.0
1846,33.0
1847,42.0
1848,55.0
1849,68.0
1850,98.0
1851,114.0
1852,148.0
1853,188.0
1854,42.0
1855,56.0
1856,58.0
1857,288.0
1858,341.0
1859,358.0
1860,347.0
1861,343.0
1862,342.0
1863,342.0
1864,332.0
1865,40.0
1866,60.0
1867,55.0
1868,35.0
1869,157.0
1870,122.0
1871,86.0
1872,57.0
1873,50.0
1874,43.0
1875,35.0
1876,29.0
1877,18.0
1878,18.0
1879,15.0
1880,10.0
1881,10.0
1882,6.0
1883,5.0
1884,5.0
1885,4.0
1886,3.0
1887,1.0
1888,1.0
1889,1.0
1890,2.0
1891,2.0
1892,2.0
1893,1.0
1894,1.0
1895,2.0
1896,6.0
1897,9.0
1898,12.0
1899,15.0
1900,17.0
1901,8.0
1902,24.0
1903,29.0
1904,35.0
1905,45.0
1906,52.0
1907,61.0
1908,65.0
1909,87.0
1910,111.0
1911,136.0
1912,161.0
1913,35.0
1914,47.0
1915,243.0
1916,253.0
1917,270.0
1918,279.0
1919,281.0
1920,262.0
1921,280.0
1922,303.0
1923,293.0
1924,259.0
1925,207.0
1926,176.0
1927,152.0
1928,135.0
1929,107.0
1930,79.0
1931,44.0
1932,35.0
1933,31.0
1934,28.0
1935,19.0
1936,18.0
1937,16.0
1938,13.0
1939,11.0
1940,10.0
1941,6.0
1942,5.0
1943,5.0
1944,3.0
1945,3.0
1946,1.0
1947,0.0
1948,2.0
1949,2.0
1950,2.0
1951,5.0
1952,8.0
1953,11.0
1954,10.0
1955,11.0
1956,11.0
1957,13.0
1958,17.0
1959,17.0
1960,23.0
1961,28.0
1962,35.0
1963,46.0
1964,53.0
1965,61.0
1966,66.0
1967,71.0
1968,85.0
1969,100.0
1970,127.0
1971,144.0
1972,150.0
1973,184.0
1974,201.0
1975,219.0
1976,241.0
1977,237.0
1978,215.0
1979,205.0
1980,219.0
1981,230.0
1982,247.0
1983,216.0
1984,44.0
1985,160.0
1986,140.0
1987,122.0
1988,96.0
1989,50.0
1990,26.0
1991,23.0
1992,22.0
1993,22.0
1994,15.0
1995,13.0
1996,14.0
1997,13.0
1998,12.0
1999,8.0
2000,6.0
2001,6.0
2002,5.0
2003,3.0
2004,1.0
2005,1.0
2006,2.0
2007,2.0
2008,2.0
2009,5.0
2010,11.0
2011,11.0
2012,12.0
2013,12.0
2014,14.0
2015,16.0
2016,16.0
2017,17.0
2018,20.0
2019,26.0
2020,33.0
2021,36.0
2022,49.0
2023,58.0
2024,59.0
2025,62.0
2026,67.0
2027,77.0
2028,85.0
2029,100.0
2030,132.0
2031,129.0
2032,131.0
2033,150.0
2034,164.0
2035,195.0
2036,205.0
2037,17.0
2038,172.0
2039,185.0
2040,204.0
2041,26.0
2042,191.0
2043,40.0
2044,147.0
2045,136.0
2046,111.0
2047,74.0
2048,33.0
2049,21.0
2050,19.0
2051,19.0
2052,12.0
2053,10.0
2054,9.0
2055,8.0
2056,11.0
2057,8.0
2058,7.0
2059,7.0
2060,5.0
2061,4.0
2062,3.0
2063,1.0
2064,1.0
2065,2.0
2066,2.0
2067,2.0
2068,11.0
2069,11.0
2070,11.0
2071,12.0
2072,13.0
2073,13.0
2074,14.0
2075,19.0
2076,15.0
2077,20.0
2078,30.0
2079,32.0
2080,35.0
2081,42.0
2082,56.0
2083,58.0
2084,64.0
2085,61.0
2086,68.0
2087,76.0
2088,93.0
2089,105.0
2090,103.0
2091,104.0
2092,101.0
2093,21.0
2094,143.0
2095,154.0
2096,166.0
2097,17.0
2098,15.0
2099,23.0
2100,27.0
2101,41.0
2102,41.0
2103,130.0
2104,120.0
2105,94.0
2106,53.0
2107,29.0
2108,19.0
2109,13.0
2110,11.0
2111,7.0
2112,6.0
2113,7.0
2114,6.0
2115,5.0
2116,5.0
2117,6.0
2118,6.0
2119,5.0
2120,2.0
2121,2.0
2122,1.0
2123,1.0
2124,2.0
2125,2.0
2126,4.0
2127,11.0
2128,11.0
2129,11.0
2130,12.0
2131,13.0
2132,12.0
2133,14.0
2134,16.0
2135,15.0
2136,24.0
2137,33.0
2138,32.0
