Grid_Number,primary_school
571,12.0
572,13.0
573,14.0
574,17.0
575,20.0
576,20.0
577,20.0
578,18.0
579,16.0
580,10.0
581,8.0
582,7.0
583,6.0
584,6.0
585,6.0
586,4.0
587,4.0
588,4.0
589,4.0
590,2.0
591,2.0
592,2.0
593,3.0
594,3.0
595,2.0
596,3.0
597,2.0
598,2.0
599,2.0
600,3.0
601,2.0
602,2.0
603,4.0
604,4.0
605,4.0
606,3.0
607,2.0
608,1.0
609,2.0
610,2.0
611,2.0
612,2.0
613,2.0
614,2.0
615,2.0
616,2.0
617,2.0
618,1.0
619,3.0
620,6.0
621,6.0
622,9.0
623,9.0
624,9.0
625,9.0
626,11.0
627,9.0
628,6.0
629,8.0
630,15.0
631,14.0
632,14.0
633,14.0
634,17.0
635,18.0
636,18.0
637,17.0
638,16.0
639,9.0
640,8.0
641,7.0
642,6.0
643,6.0
644,7.0
645,5.0
646,4.0
647,4.0
648,4.0
649,2.0
650,0.0
651,0.0
652,3.0
653,3.0
654,3.0
655,3.0
656,1.0
657,2.0
658,1.0
659,1.0
660,2.0
661,4.0
662,4.0
663,4.0
664,3.0
665,3.0
666,3.0
667,2.0
668,2.0
669,2.0
670,2.0
671,2.0
672,2.0
673,2.0
674,3.0
675,3.0
676,3.0
677,2.0
678,3.0
679,5.0
680,8.0
681,9.0
682,9.0
683,9.0
684,10.0
685,9.0
686,8.0
687,6.0
688,8.0
689,9.0
690,16.0
691,14.0
692,15.0
693,15.0
694,16.0
695,14.0
696,15.0
697,15.0
698,10.0
699,7.0
700,6.0
701,6.0
702,5.0
703,4.0
704,5.0
705,4.0
706,4.0
707,4.0
708,0.0
709,0.0
710,0.0
711,0.0
712,3.0
713,3.0
714,3.0
715,3.0
716,1.0
717,1.0
718,1.0
719,2.0
720,3.0
721,3.0
722,3.0
723,3.0
724,3.0
725,3.0
726,3.0
727,2.0
728,2.0
729,2.0
730,2.0
731,2.0
732,4.0
733,5.0
734,5.0
735,6.0
736,6.0
737,6.0
738,9.0
739,8.0
740,8.0
741,10.0
742,11.0
743,12.0
744,10.0
745,11.0
746,8.0
747,9.0
748,8.0
749,8.0
750,14.0
751,14.0
752,14.0
753,11.0
754,10.0
755,13.0
756,8.0
757,8.0
758,7.0
759,7.0
760,6.0
761,5.0
762,4.0
763,4.0
764,4.0
765,4.0
766,3.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,3.0
773,3.0
774,3.0
775,1.0
776,1.0
777,1.0
778,3.0
779,3.0
780,3.0
781,3.0
782,3.0
783,3.0
784,3.0
785,4.0
786,3.0
787,2.0
788,2.0
789,2.0
790,3.0
791,5.0
792,5.0
793,6.0
794,9.0
795,11.0
796,12.0
797,15.0
798,13.0
799,13.0
800,14.0
801,13.0
802,14.0
803,11.0
804,12.0
805,14.0
806,12.0
807,11.0
808,9.0
809,10.0
810,14.0
811,14.0
812,11.0
813,7.0
814,6.0
815,5.0
816,7.0
817,5.0
818,4.0
819,4.0
820,5.0
821,3.0
822,3.0
823,3.0
824,3.0
825,3.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,3.0
833,3.0
834,1.0
835,1.0
836,1.0
837,3.0
838,3.0
839,4.0
840,4.0
841,4.0
842,5.0
843,5.0
844,4.0
845,3.0
846,2.0
847,2.0
848,2.0
849,5.0
850,6.0
851,7.0
852,10.0
853,12.0
854,12.0
855,13.0
856,16.0
857,16.0
858,19.0
859,22.0
860,21.0
861,17.0
862,15.0
863,17.0
864,17.0
865,15.0
866,17.0
867,17.0
868,17.0
869,12.0
870,10.0
871,11.0
872,8.0
873,5.0
874,5.0
875,5.0
876,4.0
877,3.0
878,2.0
879,3.0
880,2.0
881,2.0
882,2.0
883,2.0
884,2.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,2.0
893,1.0
894,1.0
895,1.0
896,3.0
897,4.0
898,4.0
899,4.0
900,5.0
901,5.0
902,0.0
903,6.0
904,4.0
905,2.0
906,2.0
907,3.0
908,5.0
909,5.0
910,9.0
911,11.0
912,15.0
913,15.0
914,14.0
915,18.0
916,22.0
917,21.0
918,25.0
919,23.0
920,21.0
921,21.0
922,21.0
923,20.0
924,17.0
925,18.0
926,17.0
927,16.0
928,16.0
929,12.0
930,12.0
931,9.0
932,5.0
933,5.0
934,4.0
935,4.0
936,3.0
937,2.0
938,2.0
939,2.0
940,2.0
941,2.0
942,2.0
943,2.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,2.0
951,2.0
952,1.0
953,1.0
954,1.0
955,3.0
956,4.0
957,4.0
958,4.0
959,0.0
960,0.0
961,6.0
962,6.0
963,4.0
964,3.0
965,3.0
966,4.0
967,5.0
968,8.0
969,12.0
970,15.0
971,16.0
972,17.0
973,20.0
974,25.0
975,28.0
976,29.0
977,28.0
978,30.0
979,31.0
980,30.0
981,30.0
982,24.0
983,26.0
984,20.0
985,18.0
986,15.0
987,15.0
988,14.0
989,12.0
990,10.0
991,5.0
992,4.0
993,5.0
994,5.0
995,4.0
996,4.0
997,3.0
998,2.0
999,2.0
1000,3.0
1001,4.0
1002,4.0
1003,2.0
1004,2.0
1005,0.0
1006,0.0
1007,0.0
1008,2.0
1009,2.0
1010,2.0
1011,1.0
1012,1.0
1013,1.0
1014,3.0
1015,4.0
1016,4.0
1017,4.0
1018,0.0
1019,0.0
1020,6.0
1021,6.0
1022,4.0
1023,3.0
1024,4.0
1025,5.0
1026,6.0
1027,10.0
1028,13.0
1029,17.0
1030,19.0
1031,22.0
1032,28.0
1033,31.0
1034,39.0
1035,42.0
1036,46.0
1037,45.0
1038,45.0
1039,41.0
1040,40.0
1041,32.0
1042,28.0
1043,25.0
1044,22.0
1045,17.0
1046,16.0
1047,15.0
1048,11.0
1049,8.0
1050,8.0
1051,6.0
1052,6.0
1053,5.0
1054,5.0
1055,4.0
1056,3.0
1057,2.0
1058,4.0
1059,4.0
1060,4.0
1061,4.0
1062,1.0
1063,2.0
1064,2.0
1065,2.0
1066,2.0
1067,2.0
1068,2.0
1069,1.0
1070,1.0
1071,1.0
1072,1.0
1073,2.0
1074,3.0
1075,3.0
1076,5.0
1077,0.0
1078,6.0
1079,6.0
1080,4.0
1081,4.0
1082,4.0
1083,5.0
1084,6.0
1085,7.0
1086,13.0
1087,16.0
1088,19.0
1089,24.0
1090,34.0
1091,43.0
1092,53.0
1093,55.0
1094,59.0
1095,62.0
1096,59.0
1097,9.0
1098,8.0
1099,6.0
1100,40.0
1101,36.0
1102,32.0
1103,8.0
1104,21.0
1105,18.0
1106,14.0
1107,13.0
1108,10.0
1109,8.0
1110,6.0
1111,5.0
1112,5.0
1113,6.0
1114,6.0
1115,4.0
1116,5.0
1117,5.0
1118,3.0
1119,4.0
1120,4.0
1121,1.0
1122,1.0
1123,1.0
1124,2.0
1125,2.0
1126,1.0
1127,1.0
1128,1.0
1129,1.0
1130,1.0
1131,1.0
1132,2.0
1133,2.0
1134,2.0
1135,3.0
1136,4.0
1137,4.0
1138,4.0
1139,4.0
1140,5.0
1141,4.0
1142,4.0
1143,8.0
1144,8.0
1145,17.0
1146,21.0
1147,28.0
1148,39.0
1149,49.0
1150,64.0
1151,69.0
1152,77.0
1153,82.0
1154,80.0
1155,77.0
1156,62.0
1157,10.0
1158,9.0
1159,6.0
1160,46.0
1161,6.0
1162,27.0
1163,23.0
1164,22.0
1165,20.0
1166,14.0
1167,11.0
1168,8.0
1169,6.0
1170,6.0
1171,7.0
1172,7.0
1173,6.0
1174,5.0
1175,5.0
1176,5.0
1177,5.0
1178,4.0
1179,4.0
1180,0.0
1181,1.0
1182,1.0
1183,1.0
1184,1.0
1185,1.0
1186,1.0
1187,1.0
1188,1.0
1189,1.0
1190,1.0
1191,2.0
1192,2.0
1193,2.0
1194,3.0
1195,4.0
1196,4.0
1197,4.0
1198,4.0
1199,5.0
1200,5.0
1201,8.0
1202,12.0
1203,17.0
1204,24.0
1205,29.0
1206,39.0
1207,50.0
1208,61.0
1209,76.0
1210,11.0
1211,14.0
1212,20.0
1213,17.0
1214,18.0
1215,20.0
1216,17.0
1217,13.0
1218,58.0
1219,3.0
1220,40.0
1221,37.0
1222,28.0
1223,22.0
1224,19.0
1225,17.0
1226,13.0
1227,7.0
1228,6.0
1229,9.0
1230,8.0
1231,8.0
1232,7.0
1233,9.0
1234,5.0
1235,6.0
1236,5.0
1237,5.0
1238,4.0
1239,0.0
1240,0.0
1241,1.0
1242,1.0
1243,1.0
1244,1.0
1245,1.0
1246,0.0
1247,0.0
1248,1.0
1249,1.0
1250,1.0
1251,2.0
1252,2.0
1253,3.0
1254,3.0
1255,4.0
1256,4.0
1257,6.0
1258,5.0
1259,6.0
1260,9.0
1261,15.0
1262,19.0
1263,29.0
1264,34.0
1265,43.0
1266,59.0
1267,78.0
1268,92.0
1269,21.0
1270,25.0
1271,28.0
1272,20.0
1273,20.0
1274,18.0
1275,20.0
1276,15.0
1277,9.0
1278,51.0
1279,45.0
1280,39.0
1281,29.0
1282,20.0
1283,21.0
1284,18.0
1285,17.0
1286,11.0
1287,13.0
1288,12.0
1289,9.0
1290,8.0
1291,7.0
1292,8.0
1293,8.0
1294,6.0
1295,5.0
1296,5.0
1297,4.0
1298,0.0
1299,0.0
1300,0.0
1301,1.0
1302,1.0
1303,1.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,1.0
1309,1.0
1310,1.0
1311,2.0
1312,2.0
1313,3.0
1314,4.0
1315,3.0
1316,5.0
1317,7.0
1318,9.0
1319,15.0
1320,18.0
1321,24.0
1322,32.0
1323,43.0
1324,54.0
1325,11.0
1326,14.0
1327,16.0
1328,25.0
1329,35.0
1330,36.0
1331,30.0
1332,20.0
1333,22.0
1334,16.0
1335,16.0
1336,14.0
1337,56.0
1338,47.0
1339,36.0
1340,33.0
1341,26.0
1342,21.0
1343,21.0
1344,16.0
1345,15.0
1346,14.0
1347,12.0
1348,11.0
1349,10.0
1350,8.0
1351,8.0
1352,9.0
1353,8.0
1354,7.0
1355,7.0
1356,6.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,1.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,1.0
1369,1.0
1370,1.0
1371,1.0
1372,2.0
1373,3.0
1374,3.0
1375,5.0
1376,8.0
1377,12.0
1378,16.0
1379,22.0
1380,29.0
1381,40.0
1382,50.0
1383,17.0
1384,13.0
1385,15.0
1386,18.0
1387,30.0
1388,41.0
1389,41.0
1390,33.0
1391,26.0
1392,21.0
1393,19.0
1394,17.0
1395,13.0
1396,67.0
1397,50.0
1398,38.0
1399,30.0
1400,27.0
1401,20.0
1402,21.0
1403,19.0
1404,18.0
1405,18.0
1406,13.0
1407,11.0
1408,11.0
1409,10.0
1410,7.0
1411,8.0
1412,9.0
1413,7.0
1414,7.0
1415,6.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,1.0
1427,1.0
1428,1.0
1429,1.0
1430,2.0
1431,2.0
1432,2.0
1433,2.0
1434,7.0
1435,8.0
1436,12.0
1437,18.0
1438,22.0
1439,33.0
1440,12.0
1441,12.0
1442,15.0
1443,15.0
1444,18.0
1445,18.0
1446,24.0
1447,35.0
1448,33.0
1449,34.0
1450,27.0
1451,25.0
1452,124.0
1453,97.0
1454,79.0
1455,64.0
1456,58.0
1457,44.0
1458,39.0
1459,29.0
1460,26.0
1461,23.0
1462,21.0
1463,20.0
1464,19.0
1465,14.0
1466,11.0
1467,11.0
1468,10.0
1469,6.0
1470,5.0
1471,8.0
1472,7.0
1473,7.0
1474,6.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,1.0
1485,1.0
1486,1.0
1487,1.0
1488,1.0
1489,2.0
1490,2.0
1491,2.0
1492,4.0
1493,6.0
1494,8.0
1495,15.0
1496,21.0
1497,22.0
1498,36.0
1499,51.0
1500,13.0
1501,15.0
1502,20.0
1503,121.0
1504,18.0
1505,150.0
1506,25.0
1507,27.0
1508,26.0
1509,25.0
1510,23.0
1511,128.0
1512,101.0
1513,88.0
1514,74.0
1515,57.0
1516,46.0
1517,43.0
1518,29.0
1519,27.0
1520,24.0
1521,23.0
1522,21.0
1523,18.0
1524,16.0
1525,12.0
1526,10.0
1527,8.0
1528,6.0
1529,7.0
1530,6.0
1531,5.0
1532,5.0
1533,5.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,1.0
1543,1.0
1544,1.0
1545,1.0
1546,1.0
1547,2.0
1548,2.0
1549,3.0
1550,3.0
1551,6.0
1552,8.0
1553,10.0
1554,14.0
1555,20.0
1556,23.0
1557,39.0
1558,57.0
1559,9.0
1560,17.0
1561,93.0
1562,117.0
1563,141.0
1564,155.0
1565,23.0
1566,24.0
1567,157.0
1568,153.0
1569,147.0
1570,136.0
1571,115.0
1572,101.0
1573,77.0
1574,67.0
1575,53.0
1576,41.0
1577,30.0
1578,24.0
1579,24.0
1580,25.0
1581,20.0
1582,17.0
1583,15.0
1584,11.0
1585,9.0
1586,8.0
1587,6.0
1588,7.0
1589,5.0
1590,3.0
1591,4.0
1592,4.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,1.0
1601,1.0
1602,1.0
1603,1.0
1604,1.0
1605,1.0
1606,1.0
1607,3.0
1608,3.0
1609,4.0
1610,8.0
1611,9.0
1612,13.0
1613,17.0
1614,18.0
1615,26.0
1616,43.0
1617,62.0
1618,71.0
1619,18.0
1620,27.0
1621,25.0
1622,126.0
1623,25.0
1624,26.0
1625,26.0
1626,156.0
1627,155.0
1628,147.0
1629,142.0
1630,118.0
1631,20.0
1632,17.0
1633,67.0
1634,51.0
1635,40.0
1636,29.0
1637,23.0
1638,23.0
1639,22.0
1640,16.0
1641,16.0
1642,17.0
1643,11.0
1644,8.0
1645,7.0
1646,4.0
1647,5.0
1648,3.0
1649,3.0
1650,3.0
1651,3.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,1.0
1659,1.0
1660,1.0
1661,0.0
1662,2.0
1663,2.0
1664,2.0
1665,1.0
1666,3.0
1667,4.0
1668,4.0
1669,9.0
1670,12.0
1671,13.0
1672,14.0
1673,20.0
1674,25.0
1675,41.0
1676,3.0
1677,71.0
1678,19.0
1679,26.0
1680,25.0
1681,26.0
1682,22.0
1683,133.0
1684,133.0
1685,144.0
1686,28.0
1687,142.0
1688,124.0
1689,28.0
1690,32.0
1691,20.0
1692,69.0
1693,51.0
1694,41.0
1695,31.0
1696,21.0
1697,20.0
1698,21.0
1699,17.0
1700,16.0
1701,13.0
1702,10.0
1703,8.0
1704,6.0
1705,3.0
1706,2.0
1707,3.0
1708,3.0
1709,3.0
1710,3.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,1.0
1717,1.0
1718,1.0
1719,2.0
1720,2.0
1721,2.0
1722,2.0
1723,2.0
1724,2.0
1725,5.0
1726,5.0
1727,6.0
1728,11.0
1729,13.0
1730,13.0
1731,14.0
1732,19.0
1733,25.0
1734,37.0
1735,53.0
1736,8.0
1737,66.0
1738,18.0
1739,20.0
1740,111.0
1741,121.0
1742,23.0
1743,120.0
1744,128.0
1745,127.0
1746,131.0
1747,116.0
1748,33.0
1749,25.0
1750,14.0
1751,77.0
1752,53.0
1753,41.0
1754,33.0
1755,24.0
1756,20.0
1757,18.0
1758,18.0
1759,13.0
1760,13.0
1761,8.0
1762,4.0
1763,3.0
1764,3.0
1765,1.0
1766,2.0
1767,3.0
1768,3.0
1769,3.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,1.0
1775,1.0
1776,1.0
1777,2.0
1778,2.0
1779,2.0
1780,2.0
1781,2.0
1782,3.0
1783,4.0
1784,5.0
1785,4.0
1786,7.0
1787,9.0
1788,11.0
1789,15.0
1790,15.0
1791,20.0
1792,25.0
1793,33.0
1794,6.0
1795,10.0
1796,14.0
1797,18.0
1798,84.0
1799,98.0
1800,15.0
1801,108.0
1802,111.0
1803,21.0
1804,117.0
1805,124.0
1806,30.0
1807,32.0
1808,25.0
1809,14.0
1810,11.0
1811,52.0
1812,35.0
1813,26.0
1814,20.0
1815,19.0
1816,15.0
1817,12.0
1818,11.0
1819,9.0
1820,6.0
1821,3.0
1822,3.0
1823,2.0
1824,1.0
1825,2.0
1826,2.0
1827,4.0
1828,4.0
1829,0.0
1830,0.0
1831,0.0
1832,1.0
1833,1.0
1834,1.0
1835,1.0
1836,2.0
1837,2.0
1838,2.0
1839,2.0
1840,3.0
1841,4.0
1842,1.0
1843,5.0
1844,6.0
1845,6.0
1846,9.0
1847,12.0
1848,15.0
1849,15.0
1850,23.0
1851,25.0
1852,28.0
1853,37.0
1854,12.0
1855,11.0
1856,10.0
1857,72.0
1858,89.0
1859,91.0
1860,95.0
1861,103.0
1862,117.0
1863,116.0
1864,115.0
1865,18.0
1866,23.0
1867,20.0
1868,14.0
1869,70.0
1870,42.0
1871,30.0
1872,22.0
1873,18.0
1874,16.0
1875,14.0
1876,9.0
1877,7.0
1878,6.0
1879,4.0
1880,2.0
1881,2.0
1882,2.0
1883,3.0
1884,2.0
1885,2.0
1886,2.0
1887,2.0
1888,0.0
1889,0.0
1890,1.0
1891,1.0
1892,1.0
1893,1.0
1894,1.0
1895,2.0
1896,2.0
1897,3.0
1898,3.0
1899,3.0
1900,4.0
1901,1.0
1902,5.0
1903,6.0
1904,7.0
1905,11.0
1906,14.0
1907,16.0
1908,16.0
1909,21.0
1910,24.0
1911,26.0
1912,33.0
1913,6.0
1914,9.0
1915,49.0
1916,60.0
1917,72.0
1918,77.0
1919,76.0
1920,79.0
1921,91.0
1922,107.0
1923,103.0
1924,96.0
1925,83.0
1926,72.0
1927,66.0
1928,52.0
1929,34.0
1930,32.0
1931,18.0
1932,14.0
1933,13.0
1934,11.0
1935,9.0
1936,8.0
1937,5.0
1938,3.0
1939,2.0
1940,2.0
1941,3.0
1942,3.0
1943,2.0
1944,2.0
1945,2.0
1946,2.0
1947,0.0
1948,0.0
1949,1.0
1950,1.0
1951,2.0
1952,2.0
1953,2.0
1954,3.0
1955,3.0
1956,4.0
1957,3.0
1958,3.0
1959,4.0
1960,4.0
1961,4.0
1962,7.0
1963,10.0
1964,14.0
1965,17.0
1966,17.0
1967,18.0
1968,20.0
1969,22.0
1970,27.0
1971,25.0
1972,27.0
1973,36.0
1974,41.0
1975,52.0
1976,58.0
1977,64.0
1978,62.0
1979,59.0
1980,69.0
1981,77.0
1982,88.0
1983,82.0
1984,10.0
1985,69.0
1986,60.0
1987,44.0
1988,31.0
1989,23.0
1990,15.0
1991,11.0
1992,8.0
1993,9.0
1994,7.0
1995,5.0
1996,4.0
1997,2.0
1998,2.0
1999,2.0
2000,3.0
2001,3.0
2002,2.0
2003,2.0
2004,2.0
2005,2.0
2006,0.0
2007,1.0
2008,1.0
2009,0.0
2010,2.0
2011,2.0
2012,2.0
2013,3.0
2014,4.0
2015,4.0
2016,4.0
2017,3.0
2018,5.0
2019,5.0
2020,5.0
2021,8.0
2022,13.0
2023,17.0
2024,18.0
2025,17.0
2026,16.0
2027,16.0
2028,19.0
2029,23.0
2030,26.0
2031,27.0
2032,29.0
2033,33.0
2034,45.0
2035,49.0
2036,52.0
2037,12.0
2038,52.0
2039,52.0
2040,67.0
2041,11.0
2042,68.0
2043,11.0
2044,58.0
2045,49.0
2046,40.0
2047,29.0
2048,19.0
2049,14.0
2050,9.0
2051,7.0
2052,8.0
2053,6.0
2054,5.0
2055,3.0
2056,2.0
2057,2.0
2058,3.0
2059,3.0
2060,2.0
2061,2.0
2062,2.0
2063,2.0
2064,2.0
2065,1.0
2066,1.0
2067,1.0
2068,2.0
2069,2.0
2070,2.0
2071,2.0
2072,2.0
2073,4.0
2074,4.0
2075,4.0
2076,4.0
2077,5.0
2078,5.0
2079,7.0
2080,10.0
2081,12.0
2082,15.0
2083,17.0
2084,18.0
2085,16.0
2086,15.0
2087,18.0
2088,19.0
2089,21.0
2090,23.0
2091,30.0
2092,28.0
2093,6.0
2094,41.0
2095,44.0
2096,46.0
2097,11.0
2098,14.0
2099,12.0
2100,12.0
2101,13.0
2102,9.0
2103,45.0
2104,43.0
2105,31.0
2106,27.0
2107,14.0
2108,11.0
2109,8.0
2110,7.0
2111,4.0
2112,5.0
2113,4.0
2114,3.0
2115,3.0
2116,3.0
2117,2.0
2118,3.0
2119,2.0
2120,2.0
2121,2.0
2122,2.0
2123,2.0
2124,1.0
2125,1.0
2126,1.0
2127,2.0
2128,2.0
2129,2.0
2130,2.0
2131,2.0
2132,3.0
2133,4.0
2134,4.0
2135,5.0
2136,4.0
2137,5.0
2138,7.0
