Grid_Number,school
2140,355.0
2141,418.0
2142,475.0
2143,496.0
2144,518.0
2145,525.0
2146,572.0
2147,574.0
2148,556.0
2149,584.0
2150,584.0
2151,603.0
2152,126.0
2153,705.0
2154,714.0
2155,676.0
2156,728.0
2157,756.0
2158,744.0
2159,111.0
2160,700.0
2161,632.0
2162,614.0
2163,585.0
2164,550.0
2165,462.0
2166,397.0
2167,310.0
2168,239.0
2169,202.0
2170,156.0
2171,129.0
2172,120.0
2173,94.0
2174,91.0
2175,81.0
2176,71.0
2177,62.0
2178,58.0
2179,51.0
2180,53.0
2181,43.0
2182,38.0
2183,15.0
2184,22.0
2185,50.0
2186,80.0
2187,82.0
2188,91.0
2189,97.0
2190,103.0
2191,107.0
2192,113.0
2193,117.0
2194,135.0
2195,163.0
2196,206.0
2197,235.0
2198,302.0
2199,341.0
2200,386.0
2201,416.0
2202,438.0
2203,453.0
2204,449.0
2205,485.0
2206,498.0
2207,513.0
2208,508.0
2209,505.0
2210,563.0
2211,613.0
2212,114.0
2213,680.0
2214,680.0
2215,713.0
2216,729.0
2217,741.0
2218,104.0
2219,678.0
2220,622.0
2221,598.0
2222,524.0
2223,481.0
2224,403.0
2225,341.0
2226,257.0
2227,196.0
2228,162.0
2229,107.0
2230,89.0
2231,83.0
2232,76.0
2233,64.0
2234,61.0
2235,59.0
2236,57.0
2237,50.0
2238,45.0
2239,42.0
2240,39.0
2241,31.0
2242,16.0
2243,29.0
2244,54.0
2245,83.0
2246,85.0
2247,89.0
2248,95.0
2249,103.0
2250,108.0
2251,111.0
2252,126.0
2253,138.0
2254,151.0
2255,188.0
2256,213.0
2257,274.0
2258,309.0
2259,337.0
2260,365.0
2261,382.0
2262,348.0
2263,379.0
2264,420.0
2265,435.0
2266,401.0
2267,476.0
2268,487.0
2269,555.0
2270,590.0
2271,661.0
2272,691.0
2273,718.0
2274,696.0
2275,727.0
2276,716.0
2277,737.0
2278,645.0
2279,579.0
2280,539.0
2281,482.0
2282,438.0
2283,369.0
2284,303.0
2285,201.0
2286,151.0
2287,122.0
2288,89.0
2289,76.0
2290,77.0
2291,68.0
2292,63.0
2293,49.0
2294,43.0
2295,45.0
2296,41.0
2297,42.0
2298,41.0
2299,39.0
2300,30.0
2301,15.0
2302,29.0
2303,48.0
2304,86.0
2305,94.0
2306,94.0
2307,95.0
2308,100.0
2309,106.0
2310,113.0
2311,117.0
2312,132.0
2313,158.0
2314,183.0
2315,187.0
2316,232.0
2317,269.0
2318,282.0
2319,306.0
2320,294.0
2321,268.0
2322,293.0
2323,335.0
2324,370.0
2325,364.0
2326,418.0
2327,456.0
2328,533.0
2329,608.0
2330,633.0
2331,655.0
2332,676.0
2333,725.0
2334,738.0
2335,726.0
2336,738.0
2337,652.0
2338,564.0
2339,519.0
2340,448.0
2341,400.0
2342,330.0
2343,263.0
2344,169.0
2345,124.0
2346,97.0
2347,82.0
2348,67.0
2349,47.0
2350,52.0
2351,54.0
2352,51.0
2353,46.0
2354,41.0
2355,49.0
2356,46.0
2357,40.0
2358,26.0
2359,26.0
2360,19.0
2361,29.0
2362,52.0
2363,85.0
2364,102.0
2365,101.0
2366,94.0
2367,93.0
2368,101.0
2369,107.0
2370,96.0
2371,119.0
2372,153.0
2373,181.0
2374,196.0
2375,199.0
2376,222.0
2377,244.0
2378,266.0
2379,247.0
2380,231.0
2381,256.0
2382,254.0
2383,272.0
2384,282.0
2385,317.0
2386,394.0
2387,466.0
2388,562.0
2389,593.0
2390,614.0
2391,639.0
2392,686.0
2393,117.0
2394,733.0
2395,713.0
2396,651.0
2397,560.0
2398,534.0
2399,468.0
2400,377.0
2401,300.0
2402,237.0
2403,169.0
2404,110.0
2405,97.0
2406,79.0
2407,59.0
2408,47.0
2409,45.0
2410,45.0
2411,43.0
2412,46.0
2413,52.0
2414,48.0
2415,48.0
2416,38.0
2417,29.0
2418,26.0
2419,21.0
2420,29.0
2421,41.0
2422,60.0
2423,79.0
2424,94.0
2425,93.0
2426,90.0
2427,90.0
2428,75.0
2429,71.0
2430,110.0
2431,157.0
2432,180.0
2433,197.0
2434,215.0
2435,212.0
2436,203.0
2437,213.0
2438,191.0
2439,193.0
2440,195.0
2441,197.0
2442,233.0
2443,262.0
2444,291.0
2445,349.0
2446,409.0
2447,474.0
2448,537.0
2449,545.0
2450,615.0
2451,680.0
2452,684.0
2453,659.0
2454,683.0
2455,622.0
2456,530.0
2457,504.0
2458,426.0
2459,357.0
2460,248.0
2461,199.0
2462,158.0
2463,111.0
2464,88.0
2465,69.0
2466,63.0
2467,51.0
2468,40.0
2469,40.0
2470,47.0
2471,48.0
2472,52.0
2473,48.0
2474,46.0
2475,45.0
2476,37.0
2477,27.0
2478,24.0
2479,36.0
2480,39.0
2481,43.0
2482,49.0
2483,63.0
2484,76.0
2485,68.0
2486,42.0
2487,47.0
2488,83.0
2489,111.0
2490,131.0
2491,163.0
2492,179.0
2493,186.0
2494,188.0
2495,169.0
2496,149.0
2497,142.0
2498,184.0
2499,186.0
2500,191.0
2501,196.0
2502,213.0
2503,249.0
2504,268.0
2505,301.0
2506,399.0
2507,420.0
2508,490.0
2509,539.0
2510,611.0
2511,645.0
2512,616.0
2513,604.0
2514,590.0
2515,523.0
2516,452.0
2517,393.0
2518,339.0
2519,258.0
2520,206.0
2521,187.0
2522,145.0
2523,104.0
2524,73.0
2525,68.0
2526,51.0
2527,47.0
2528,48.0
2529,48.0
2530,43.0
2531,46.0
2532,42.0
2533,39.0
2534,38.0
2535,35.0
2536,32.0
2537,26.0
2538,34.0
2539,41.0
2540,41.0
2541,44.0
2542,45.0
2543,46.0
2544,41.0
2545,44.0
2546,53.0
2547,108.0
2548,120.0
2549,130.0
2550,138.0
2551,149.0
2552,153.0
2553,155.0
2554,153.0
2555,132.0
2556,126.0
2557,143.0
2558,163.0
2559,173.0
2560,180.0
2561,189.0
2562,207.0
2563,241.0
2564,242.0
2565,302.0
2566,340.0
2567,414.0
2568,486.0
2569,535.0
2570,572.0
2571,551.0
2572,526.0
2573,522.0
2574,455.0
2575,385.0
2576,348.0
2577,313.0
2578,263.0
2579,237.0
2580,210.0
2581,172.0
2582,138.0
2583,98.0
2584,66.0
2585,51.0
2586,52.0
2587,54.0
2588,54.0
2589,50.0
2590,55.0
2591,49.0
2592,47.0
2593,38.0
2594,37.0
2595,33.0
2596,28.0
2597,33.0
2598,36.0
2599,45.0
2600,54.0
2601,59.0
2602,63.0
2603,76.0
2604,77.0
2605,115.0
2606,139.0
2607,148.0
2608,145.0
2609,146.0
2610,151.0
2611,149.0
2612,141.0
2613,137.0
2614,130.0
2615,116.0
2616,135.0
2617,154.0
2618,162.0
2619,163.0
2620,158.0
2621,179.0
2622,214.0
2623,209.0
2624,229.0
2625,288.0
2626,380.0
2627,421.0
2628,461.0
2629,483.0
2630,472.0
2631,450.0
2632,434.0
2633,390.0
2634,333.0
2635,323.0
2636,290.0
2637,255.0
2638,231.0
2639,188.0
2640,169.0
2641,153.0
2642,120.0
2643,71.0
2644,53.0
2645,52.0
2646,55.0
2647,57.0
2648,63.0
2649,62.0
2650,55.0
2651,54.0
2652,49.0
2653,43.0
2654,30.0
2655,27.0
2656,32.0
2657,48.0
2658,56.0
2659,70.0
2660,81.0
2661,106.0
2662,140.0
2663,152.0
2664,170.0
2665,185.0
2666,168.0
2667,167.0
2668,151.0
2669,143.0
2670,142.0
2671,147.0
2672,127.0
2673,120.0
2674,112.0
2675,124.0
2676,128.0
2677,141.0
2678,149.0
2679,144.0
2680,152.0
2681,190.0
2682,179.0
2683,196.0
2684,247.0
2685,316.0
2686,361.0
2687,403.0
2688,426.0
2689,396.0
2690,373.0
2691,370.0
2692,345.0
2693,295.0
2694,303.0
2695,272.0
2696,249.0
2697,210.0
2698,185.0
2699,169.0
2700,153.0
2701,140.0
2702,88.0
2703,52.0
2704,49.0
2705,53.0
2706,63.0
2707,67.0
2708,58.0
2709,59.0
2710,55.0
2711,49.0
2712,48.0
2713,31.0
2714,28.0
2715,37.0
2716,47.0
2717,68.0
2718,89.0
2719,125.0
2720,157.0
2721,188.0
2722,216.0
2723,238.0
2724,239.0
2725,209.0
2726,194.0
2727,165.0
2728,142.0
2729,136.0
2730,126.0
2731,112.0
2732,107.0
2733,102.0
2734,104.0
2735,112.0
2736,117.0
2737,133.0
2738,133.0
2739,138.0
2740,125.0
2741,125.0
2742,136.0
2743,171.0
2744,259.0
2745,297.0
2746,316.0
2747,343.0
2748,345.0
2749,329.0
2750,297.0
2751,289.0
2752,251.0
2753,246.0
2754,217.0
2755,203.0
2756,188.0
2757,177.0
2758,155.0
2759,140.0
2760,127.0
2761,97.0
2762,57.0
2763,52.0
2764,58.0
2765,60.0
2766,59.0
2767,61.0
2768,59.0
2769,56.0
2770,52.0
2771,51.0
2772,42.0
2773,20.0
2774,36.0
2775,53.0
2776,71.0
2777,112.0
2778,149.0
2779,191.0
2780,204.0
2781,221.0
2782,234.0
2783,261.0
2784,243.0
2785,203.0
2786,168.0
2787,148.0
2788,137.0
2789,115.0
2790,100.0
2791,84.0
2792,91.0
2793,96.0
2794,94.0
2795,104.0
2796,107.0
2797,102.0
2798,111.0
2799,87.0
2800,73.0
2801,85.0
2802,112.0
2803,171.0
2804,194.0
2805,228.0
2806,237.0
2807,277.0
2808,270.0
2809,248.0
2810,228.0
2811,199.0
2812,202.0
2813,192.0
2814,168.0
2815,150.0
2816,144.0
2817,130.0
2818,128.0
2819,119.0
2820,88.0
2821,48.0
2822,44.0
2823,51.0
2824,52.0
2825,56.0
2826,59.0
2827,55.0
2828,51.0
2829,49.0
2830,43.0
2831,37.0
2832,19.0
2833,35.0
2834,54.0
2835,77.0
2836,115.0
2837,163.0
2838,188.0
2839,208.0
2840,215.0
2841,235.0
2842,236.0
2843,244.0
2844,221.0
2845,174.0
2846,145.0
2847,125.0
2848,105.0
2849,71.0
2850,67.0
2851,78.0
2852,89.0
2853,89.0
2854,89.0
2855,83.0
2856,74.0
2857,64.0
2858,52.0
2859,56.0
2860,66.0
2861,74.0
2862,90.0
2863,140.0
2864,154.0
2865,177.0
2866,162.0
2867,172.0
2868,164.0
2869,139.0
2870,113.0
2871,155.0
2872,157.0
2873,139.0
2874,132.0
2875,121.0
2876,123.0
2877,118.0
2878,118.0
2879,73.0
2880,44.0
2881,42.0
2882,46.0
2883,48.0
2884,46.0
2885,52.0
2886,49.0
2887,46.0
2888,43.0
2889,36.0
2890,35.0
2891,15.0
2892,25.0
2893,43.0
2894,81.0
2895,111.0
2896,159.0
2897,189.0
2898,205.0
2899,213.0
2900,230.0
2901,227.0
2902,211.0
2903,194.0
2904,166.0
2905,133.0
2906,90.0
2907,71.0
2908,46.0
2909,44.0
2910,60.0
2911,61.0
2912,67.0
2913,64.0
2914,62.0
2915,54.0
2916,45.0
2917,41.0
2918,46.0
2919,50.0
2920,57.0
2921,72.0
2922,82.0
2923,98.0
2924,100.0
2925,104.0
2926,93.0
2927,81.0
2928,78.0
2929,62.0
2930,91.0
2931,112.0
2932,114.0
2933,116.0
2934,116.0
2935,113.0
2936,111.0
2937,98.0
2938,54.0
2939,40.0
2940,34.0
2941,41.0
2942,39.0
2943,39.0
2944,39.0
2945,42.0
2946,39.0
2947,36.0
2948,35.0
2949,34.0
2950,12.0
2951,23.0
2952,34.0
2953,69.0
2954,107.0
2955,150.0
2956,180.0
2957,199.0
2958,209.0
2959,212.0
2960,218.0
2961,202.0
2962,167.0
2963,126.0
2964,90.0
2965,65.0
2966,44.0
2967,30.0
2968,30.0
2969,35.0
2970,48.0
2971,54.0
2972,49.0
2973,48.0
2974,36.0
2975,27.0
2976,28.0
2977,37.0
2978,44.0
2979,49.0
2980,53.0
2981,67.0
2982,65.0
2983,72.0
2984,72.0
2985,78.0
2986,60.0
2987,52.0
2988,41.0
2989,51.0
2990,71.0
2991,99.0
2992,105.0
2993,104.0
2994,100.0
2995,86.0
2996,60.0
2997,36.0
2998,29.0
2999,25.0
3000,25.0
3001,39.0
3002,35.0
3003,32.0
3004,33.0
3005,32.0
3006,30.0
3007,29.0
3008,17.0
